     i         log_r      log_rmid             m           rho            v2             p        trelax            kn
     0  -1.969483e+00  -2.270513e+00  5.465149e-07  1.327919e+00  1.466657e-01  1.947602e-01  1.966364e+00  2.457750e+01
     1  -1.948591e+00  -1.958912e+00  6.313647e-07  1.328017e+00  1.466281e-01  1.947247e-01  1.966471e+00  2.457974e+01
     2  -1.927690e+00  -1.938015e+00  7.293881e-07  1.327322e+00  1.467022e-01  1.947211e-01  1.967004e+00  2.457996e+01
     3  -1.906792e+00  -1.917115e+00  8.426301e-07  1.327498e+00  1.466798e-01  1.947172e-01  1.966894e+00  2.458021e+01
     4  -1.885890e+00  -1.896215e+00  9.734537e-07  1.327212e+00  1.467082e-01  1.947128e-01  1.967128e+00  2.458049e+01
     5  -1.864988e+00  -1.875314e+00  1.124588e-06  1.327093e+00  1.467177e-01  1.947081e-01  1.967240e+00  2.458079e+01
     6  -1.844085e+00  -1.854411e+00  1.299188e-06  1.326896e+00  1.467355e-01  1.947028e-01  1.967413e+00  2.458112e+01
     7  -1.823180e+00  -1.833506e+00  1.500895e-06  1.326699e+00  1.467530e-01  1.946970e-01  1.967588e+00  2.458149e+01
     8  -1.802273e+00  -1.812600e+00  1.733918e-06  1.326477e+00  1.467727e-01  1.946906e-01  1.967785e+00  2.458189e+01
     9  -1.781365e+00  -1.791693e+00  2.003120e-06  1.326235e+00  1.467942e-01  1.946836e-01  1.968000e+00  2.458233e+01
    10  -1.760454e+00  -1.770784e+00  2.314117e-06  1.325968e+00  1.468179e-01  1.946759e-01  1.968237e+00  2.458282e+01
    11  -1.739542e+00  -1.749872e+00  2.673398e-06  1.325676e+00  1.468438e-01  1.946673e-01  1.968497e+00  2.458336e+01
    12  -1.718628e+00  -1.728959e+00  3.088459e-06  1.325355e+00  1.468724e-01  1.946580e-01  1.968783e+00  2.458395e+01
    13  -1.697711e+00  -1.708044e+00  3.567962e-06  1.325002e+00  1.469036e-01  1.946477e-01  1.969097e+00  2.458460e+01
    14  -1.676792e+00  -1.687126e+00  4.121910e-06  1.324616e+00  1.469380e-01  1.946363e-01  1.969442e+00  2.458532e+01
    15  -1.655871e+00  -1.666206e+00  4.761863e-06  1.324192e+00  1.469756e-01  1.946238e-01  1.969820e+00  2.458611e+01
    16  -1.634946e+00  -1.645282e+00  5.501171e-06  1.323727e+00  1.470168e-01  1.946100e-01  1.970236e+00  2.458698e+01
    17  -1.614018e+00  -1.624356e+00  6.355263e-06  1.323217e+00  1.470619e-01  1.945949e-01  1.970692e+00  2.458793e+01
    18  -1.593087e+00  -1.603426e+00  7.341957e-06  1.322660e+00  1.471113e-01  1.945782e-01  1.971191e+00  2.458899e+01
    19  -1.572152e+00  -1.582493e+00  8.481841e-06  1.322049e+00  1.471654e-01  1.945599e-01  1.971740e+00  2.459015e+01
    20  -1.551212e+00  -1.561556e+00  9.798699e-06  1.321381e+00  1.472245e-01  1.945397e-01  1.972340e+00  2.459142e+01
    21  -1.530268e+00  -1.540614e+00  1.132001e-05  1.320651e+00  1.472891e-01  1.945175e-01  1.972998e+00  2.459283e+01
    22  -1.509320e+00  -1.519668e+00  1.307751e-05  1.319853e+00  1.473596e-01  1.944930e-01  1.973718e+00  2.459437e+01
    23  -1.488366e+00  -1.498716e+00  1.510787e-05  1.318983e+00  1.474365e-01  1.944661e-01  1.974506e+00  2.459607e+01
    24  -1.467406e+00  -1.477759e+00  1.745346e-05  1.318033e+00  1.475203e-01  1.944365e-01  1.975368e+00  2.459795e+01
    25  -1.446440e+00  -1.456796e+00  2.016322e-05  1.316998e+00  1.476115e-01  1.944040e-01  1.976309e+00  2.460001e+01
    26  -1.425467e+00  -1.435827e+00  2.329368e-05  1.315871e+00  1.477106e-01  1.943681e-01  1.977338e+00  2.460228e+01
    27  -1.404486e+00  -1.414850e+00  2.691017e-05  1.314645e+00  1.478184e-01  1.943287e-01  1.978460e+00  2.460477e+01
    28  -1.383498e+00  -1.393865e+00  3.108814e-05  1.313314e+00  1.479352e-01  1.942853e-01  1.979684e+00  2.460752e+01
    29  -1.362501e+00  -1.372873e+00  3.591475e-05  1.311869e+00  1.480617e-01  1.942376e-01  1.981017e+00  2.461054e+01
    30  -1.341495e+00  -1.351871e+00  4.149073e-05  1.310304e+00  1.481985e-01  1.941851e-01  1.982467e+00  2.461387e+01
    31  -1.320479e+00  -1.330860e+00  4.793241e-05  1.308610e+00  1.483462e-01  1.941274e-01  1.984045e+00  2.461753e+01
    32  -1.299452e+00  -1.309838e+00  5.537419e-05  1.306781e+00  1.485053e-01  1.940639e-01  1.985757e+00  2.462155e+01
    33  -1.278414e+00  -1.288806e+00  6.397135e-05  1.304809e+00  1.486763e-01  1.939941e-01  1.987615e+00  2.462598e+01
    34  -1.257363e+00  -1.267761e+00  7.390325e-05  1.302685e+00  1.488597e-01  1.939173e-01  1.989628e+00  2.463085e+01
    35  -1.236300e+00  -1.246704e+00  8.537713e-05  1.300404e+00  1.490559e-01  1.938329e-01  1.991806e+00  2.463622e+01
    36  -1.215223e+00  -1.225634e+00  9.863237e-05  1.297959e+00  1.492652e-01  1.937402e-01  1.994158e+00  2.464211e+01
    37  -1.194131e+00  -1.204549e+00  1.139455e-04  1.295343e+00  1.494880e-01  1.936382e-01  1.996696e+00  2.464860e+01
    38  -1.173024e+00  -1.183450e+00  1.316361e-04  1.292552e+00  1.497241e-01  1.935262e-01  1.999430e+00  2.465573e+01
    39  -1.151901e+00  -1.162334e+00  1.520732e-04  1.289581e+00  1.499736e-01  1.934030e-01  2.002369e+00  2.466358e+01
    40  -1.130761e+00  -1.141203e+00  1.756831e-04  1.286426e+00  1.502362e-01  1.932678e-01  2.005524e+00  2.467221e+01
    41  -1.109604e+00  -1.120054e+00  2.029585e-04  1.283086e+00  1.505115e-01  1.931192e-01  2.008905e+00  2.468170e+01
    42  -1.088429e+00  -1.098887e+00  2.344683e-04  1.279560e+00  1.507987e-01  1.929560e-01  2.012522e+00  2.469214e+01
    43  -1.067235e+00  -1.077702e+00  2.708699e-04  1.275848e+00  1.510970e-01  1.927768e-01  2.016384e+00  2.470361e+01
    44  -1.046021e+00  -1.056499e+00  3.129227e-04  1.271953e+00  1.514050e-01  1.925800e-01  2.020500e+00  2.471623e+01
