     i         log_r      log_rmid             m           rho            v2             p        trelax            kn
     0  -2.010877e+00  -2.311907e+00  5.465149e-07  1.767473e+00  1.384351e-01  2.446803e-01  1.520632e+00  2.192746e+01
     1  -1.989969e+00  -2.000297e+00  6.313647e-07  1.766151e+00  1.385093e-01  2.446283e-01  1.521363e+00  2.192979e+01
     2  -1.969079e+00  -1.979398e+00  7.293881e-07  1.767520e+00  1.383991e-01  2.446231e-01  1.520790e+00  2.193002e+01
     3  -1.948179e+00  -1.958503e+00  8.426301e-07  1.766715e+00  1.384589e-01  2.446173e-01  1.521154e+00  2.193028e+01
     4  -1.927284e+00  -1.937606e+00  9.734537e-07  1.767007e+00  1.384324e-01  2.446109e-01  1.521048e+00  2.193057e+01
     5  -1.906387e+00  -1.916710e+00  1.124588e-06  1.766846e+00  1.384410e-01  2.446039e-01  1.521139e+00  2.193088e+01
     6  -1.885491e+00  -1.895813e+00  1.299188e-06  1.766833e+00  1.384376e-01  2.445962e-01  1.521168e+00  2.193123e+01
     7  -1.864594e+00  -1.874917e+00  1.500895e-06  1.766772e+00  1.384377e-01  2.445877e-01  1.521221e+00  2.193161e+01
     8  -1.843698e+00  -1.854020e+00  1.733918e-06  1.766716e+00  1.384367e-01  2.445784e-01  1.521274e+00  2.193202e+01
     9  -1.822801e+00  -1.833123e+00  2.003120e-06  1.766652e+00  1.384359e-01  2.445681e-01  1.521334e+00  2.193249e+01
    10  -1.801904e+00  -1.812226e+00  2.314117e-06  1.766582e+00  1.384350e-01  2.445568e-01  1.521399e+00  2.193299e+01
    11  -1.781006e+00  -1.791329e+00  2.673398e-06  1.766505e+00  1.384340e-01  2.445443e-01  1.521471e+00  2.193355e+01
    12  -1.760109e+00  -1.770432e+00  3.088459e-06  1.766420e+00  1.384329e-01  2.445306e-01  1.521551e+00  2.193417e+01
    13  -1.739210e+00  -1.749534e+00  3.567962e-06  1.766327e+00  1.384316e-01  2.445155e-01  1.521638e+00  2.193485e+01
    14  -1.718312e+00  -1.728636e+00  4.121910e-06  1.766224e+00  1.384303e-01  2.444988e-01  1.521734e+00  2.193559e+01
    15  -1.697413e+00  -1.707737e+00  4.761863e-06  1.766110e+00  1.384288e-01  2.444805e-01  1.521840e+00  2.193642e+01
    16  -1.676514e+00  -1.686838e+00  5.501171e-06  1.765986e+00  1.384271e-01  2.444603e-01  1.521956e+00  2.193732e+01
    17  -1.655613e+00  -1.665938e+00  6.355263e-06  1.765848e+00  1.384253e-01  2.444381e-01  1.522085e+00  2.193832e+01
    18  -1.634713e+00  -1.645037e+00  7.341957e-06  1.765697e+00  1.384233e-01  2.444137e-01  1.522226e+00  2.193941e+01
    19  -1.613811e+00  -1.624136e+00  8.481841e-06  1.765531e+00  1.384211e-01  2.443868e-01  1.522381e+00  2.194062e+01
    20  -1.592909e+00  -1.603234e+00  9.798699e-06  1.765348e+00  1.384187e-01  2.443571e-01  1.522553e+00  2.194195e+01
    21  -1.572005e+00  -1.582331e+00  1.132001e-05  1.765146e+00  1.384160e-01  2.443245e-01  1.522741e+00  2.194342e+01
    22  -1.551101e+00  -1.561428e+00  1.307751e-05  1.764925e+00  1.384131e-01  2.442886e-01  1.522949e+00  2.194503e+01
    23  -1.530196e+00  -1.540523e+00  1.510787e-05  1.764680e+00  1.384098e-01  2.442491e-01  1.523178e+00  2.194681e+01
    24  -1.509289e+00  -1.519616e+00  1.745346e-05  1.764411e+00  1.384063e-01  2.442056e-01  1.523429e+00  2.194876e+01
    25  -1.488381e+00  -1.498709e+00  2.016322e-05  1.764115e+00  1.384023e-01  2.441577e-01  1.523707e+00  2.195091e+01
    26  -1.467471e+00  -1.477800e+00  2.329368e-05  1.763789e+00  1.383980e-01  2.441049e-01  1.524012e+00  2.195329e+01
    27  -1.446560e+00  -1.456890e+00  2.691017e-05  1.763431e+00  1.383932e-01  2.440469e-01  1.524348e+00  2.195590e+01
    28  -1.425647e+00  -1.435977e+00  3.108814e-05  1.763036e+00  1.383880e-01  2.439829e-01  1.524719e+00  2.195877e+01
    29  -1.404731e+00  -1.415063e+00  3.591475e-05  1.762601e+00  1.383822e-01  2.439126e-01  1.525127e+00  2.196194e+01
    30  -1.383814e+00  -1.394147e+00  4.149073e-05  1.762123e+00  1.383758e-01  2.438352e-01  1.525576e+00  2.196543e+01
    31  -1.362894e+00  -1.373228e+00  4.793241e-05  1.761596e+00  1.383688e-01  2.437499e-01  1.526071e+00  2.196927e+01
    32  -1.341971e+00  -1.352307e+00  5.537419e-05  1.761016e+00  1.383611e-01  2.436561e-01  1.526616e+00  2.197350e+01
    33  -1.321046e+00  -1.331382e+00  6.397135e-05  1.760378e+00  1.383526e-01  2.435528e-01  1.527216e+00  2.197815e+01
    34  -1.300116e+00  -1.310455e+00  7.390325e-05  1.759675e+00  1.383432e-01  2.434391e-01  1.527877e+00  2.198328e+01
    35  -1.279184e+00  -1.289524e+00  8.537713e-05  1.758902e+00  1.383329e-01  2.433140e-01  1.528606e+00  2.198894e+01
    36  -1.258247e+00  -1.268589e+00  9.863237e-05  1.758051e+00  1.383215e-01  2.431763e-01  1.529409e+00  2.199516e+01
    37  -1.237306e+00  -1.247650e+00  1.139455e-04  1.757115e+00  1.383090e-01  2.430248e-01  1.530293e+00  2.200202e+01
    38  -1.216360e+00  -1.226707e+00  1.316361e-04  1.756084e+00  1.382952e-01  2.428580e-01  1.531268e+00  2.200957e+01
    39  -1.195409e+00  -1.205758e+00  1.520732e-04  1.754950e+00  1.382800e-01  2.426745e-01  1.532342e+00  2.201789e+01
    40  -1.174451e+00  -1.184804e+00  1.756831e-04  1.753701e+00  1.382633e-01  2.424726e-01  1.533525e+00  2.202706e+01
    41  -1.153488e+00  -1.163843e+00  2.029585e-04  1.752328e+00  1.382449e-01  2.422504e-01  1.534830e+00  2.203716e+01
    42  -1.132517e+00  -1.142876e+00  2.344683e-04  1.750816e+00  1.382246e-01  2.420059e-01  1.536267e+00  2.204829e+01
    43  -1.111538e+00  -1.121901e+00  2.708699e-04  1.749153e+00  1.382023e-01  2.417369e-01  1.537852e+00  2.206055e+01
    44  -1.090551e+00  -1.100918e+00  3.129227e-04  1.747323e+00  1.381776e-01  2.414410e-01  1.539600e+00  2.207406e+01
    45  -1.069554e+00  -1.079925e+00  3.615038e-04  1.745310e+00  1.381505e-01  2.411155e-01  1.541527e+00  2.208896e+01
    46  -1.048546e+00  -1.058923e+00  4.176266e-04  1.743095e+00  1.381206e-01  2.407574e-01  1.543653e+00  2.210538e+01
    47  -1.027527e+00  -1.037910e+00  4.824616e-04  1.740660e+00  1.380877e-01  2.403637e-01  1.545997e+00  2.212348e+01
    48  -1.006496e+00  -1.016884e+00  5.573610e-04  1.737980e+00  1.380514e-01  2.399307e-01  1.548584e+00  2.214343e+01
    49  -9.854505e-01  -9.958458e-01  6.438865e-04  1.735034e+00  1.380114e-01  2.394546e-01  1.551438e+00  2.216543e+01
    50  -9.643898e-01  -9.747925e-01  7.438424e-04  1.731794e+00  1.379674e-01  2.389311e-01  1.554589e+00  2.218970e+01
    51  -9.433122e-01  -9.537231e-01  8.593123e-04  1.728232e+00  1.379188e-01  2.383557e-01  1.558067e+00  2.221647e+01
    52  -9.222162e-01  -9.326361e-01  9.927029e-04  1.724317e+00  1.378652e-01  2.377233e-01  1.561908e+00  2.224600e+01
    53  -9.010998e-01  -9.115297e-01  1.146794e-03  1.720013e+00  1.378062e-01  2.370284e-01  1.566152e+00  2.227858e+01
    54  -8.799612e-01  -8.904019e-01  1.324795e-03  1.715283e+00  1.377411e-01  2.362650e-01  1.570841e+00  2.231455e+01
    55  -8.587980e-01  -8.692507e-01  1.530413e-03  1.710087e+00  1.376693e-01  2.354265e-01  1.576026e+00  2.235425e+01
    56  -8.376080e-01  -8.480738e-01  1.767929e-03  1.704379e+00  1.375901e-01  2.345057e-01  1.581759e+00  2.239809e+01
    57  -8.163885e-01  -8.268686e-01  2.042283e-03  1.698110e+00  1.375028e-01  2.334949e-01  1.588102e+00  2.244652e+01
    58  -7.951365e-01  -8.056325e-01  2.359180e-03  1.691228e+00  1.374064e-01  2.323856e-01  1.595124e+00  2.250004e+01
    59  -7.738491e-01  -7.843624e-01  2.725204e-03  1.683674e+00  1.373001e-01  2.311685e-01  1.602901e+00  2.255919e+01
    60  -7.525228e-01  -7.630551e-01  3.147951e-03  1.675385e+00  1.371827e-01  2.298339e-01  1.611520e+00  2.262459e+01
    61  -7.311539e-01  -7.417070e-01  3.636185e-03  1.666295e+00  1.370531e-01  2.283709e-01  1.621077e+00  2.269695e+01
    62  -7.097384e-01  -7.203142e-01  4.200015e-03  1.656328e+00  1.369100e-01  2.267679e-01  1.631684e+00  2.277702e+01
    63  -6.882719e-01  -6.988726e-01  4.851093e-03  1.645407e+00  1.367519e-01  2.250126e-01  1.643463e+00  2.286569e+01
    64  -6.667497e-01  -6.773775e-01  5.602845e-03  1.633445e+00  1.365773e-01  2.230915e-01  1.656556e+00  2.296393e+01
    65  -6.451667e-01  -6.558241e-01  6.470735e-03  1.620352e+00  1.363842e-01  2.209904e-01  1.671124e+00  2.307284e+01
    66  -6.235174e-01  -6.342072e-01  7.472559e-03  1.606029e+00  1.361708e-01  2.186942e-01  1.687348e+00  2.319365e+01
    67  -6.017959e-01  -6.125209e-01  8.628782e-03  1.590372e+00  1.359348e-01  2.161868e-01  1.705438e+00  2.332777e+01
    68  -5.799959e-01  -5.907591e-01  9.962910e-03  1.573272e+00  1.356736e-01  2.134515e-01  1.725634e+00  2.347676e+01
    69  -5.581108e-01  -5.689155e-01  1.150191e-02  1.554612e+00  1.353846e-01  2.104706e-01  1.748209e+00  2.364243e+01
    70  -5.361336e-01  -5.469832e-01  1.327668e-02  1.534272e+00  1.350647e-01  2.072260e-01  1.773482e+00  2.382680e+01
    71  -5.140567e-01  -5.249549e-01  1.532255e-02  1.512127e+00  1.347103e-01  2.036991e-01  1.801820e+00  2.403218e+01
    72  -4.918726e-01  -5.028230e-01  1.767980e-02  1.488048e+00  1.343178e-01  1.998713e-01  1.833650e+00  2.426122e+01
    73  -4.695733e-01  -4.805798e-01  2.039428e-02  1.461906e+00  1.338827e-01  1.957240e-01  1.869469e+00  2.451691e+01
    74  -4.471509e-01  -4.582174e-01  2.351794e-02  1.433574e+00  1.334004e-01  1.912393e-01  1.909859e+00  2.480271e+01
