     i         log_r      log_rmid             m           rho            v2             p        trelax            kn
     0  -2.342020e+00  -2.643050e+00  5.465149e-07  1.740938e+01  1.304756e-01  2.271499e+00  1.590201e-01  7.196668e+00
     1  -2.321108e+00  -2.331438e+00  6.313647e-07  1.739178e+01  1.305446e-01  2.270403e+00  1.591390e-01  7.198406e+00
     2  -2.300212e+00  -2.310534e+00  7.293881e-07  1.740449e+01  1.304429e-01  2.270292e+00  1.590847e-01  7.198582e+00
     3  -2.279307e+00  -2.289634e+00  8.426301e-07  1.739613e+01  1.304986e-01  2.270170e+00  1.591272e-01  7.198775e+00
     4  -2.258407e+00  -2.268731e+00  9.734537e-07  1.739831e+01  1.304745e-01  2.270036e+00  1.591220e-01  7.198988e+00
     5  -2.237505e+00  -2.247830e+00  1.124588e-06  1.739604e+01  1.304830e-01  2.269888e+00  1.591375e-01  7.199223e+00
     6  -2.216603e+00  -2.226928e+00  1.299188e-06  1.739514e+01  1.304804e-01  2.269725e+00  1.591474e-01  7.199481e+00
     7  -2.195701e+00  -2.206026e+00  1.500895e-06  1.739370e+01  1.304809e-01  2.269546e+00  1.591602e-01  7.199765e+00
     8  -2.174798e+00  -2.185124e+00  1.733918e-06  1.739219e+01  1.304809e-01  2.269349e+00  1.591740e-01  7.200078e+00
     9  -2.153895e+00  -2.164221e+00  2.003120e-06  1.739055e+01  1.304807e-01  2.269131e+00  1.591892e-01  7.200422e+00
    10  -2.132991e+00  -2.143317e+00  2.314117e-06  1.738872e+01  1.304807e-01  2.268892e+00  1.592059e-01  7.200801e+00
    11  -2.112087e+00  -2.122413e+00  2.673398e-06  1.738672e+01  1.304806e-01  2.268629e+00  1.592243e-01  7.201219e+00
    12  -2.091181e+00  -2.101508e+00  3.088459e-06  1.738450e+01  1.304805e-01  2.268339e+00  1.592446e-01  7.201679e+00
    13  -2.070275e+00  -2.080602e+00  3.567962e-06  1.738207e+01  1.304804e-01  2.268021e+00  1.592670e-01  7.202185e+00
    14  -2.049367e+00  -2.059695e+00  4.121910e-06  1.737940e+01  1.304803e-01  2.267669e+00  1.592916e-01  7.202743e+00
