     i         log_r      log_rmid             m           rho            v2             p        trelax            kn
     0  -2.217842e+00  -2.518872e+00  5.465149e-07  7.383261e+00  1.247648e-01  9.211713e-01  3.834473e-01  1.130102e+01
     1  -2.196931e+00  -2.207261e+00  6.313647e-07  7.376556e+00  1.248309e-01  9.208219e-01  3.836943e-01  1.130316e+01
     2  -2.176038e+00  -2.186359e+00  7.293881e-07  7.382024e+00  1.247336e-01  9.207866e-01  3.835595e-01  1.130338e+01
     3  -2.155135e+00  -2.165460e+00  8.426301e-07  7.378572e+00  1.247867e-01  9.207477e-01  3.836573e-01  1.130362e+01
     4  -2.134236e+00  -2.144560e+00  9.734537e-07  7.379593e+00  1.247637e-01  9.207049e-01  3.836397e-01  1.130388e+01
     5  -2.113336e+00  -2.123660e+00  1.124588e-06  7.378724e+00  1.247720e-01  9.206578e-01  3.836721e-01  1.130417e+01
     6  -2.092436e+00  -2.102761e+00  1.299188e-06  7.378463e+00  1.247693e-01  9.206060e-01  3.836897e-01  1.130449e+01
     7  -2.071536e+00  -2.081861e+00  1.500895e-06  7.377982e+00  1.247697e-01  9.205489e-01  3.837141e-01  1.130484e+01
     8  -2.050636e+00  -2.060960e+00  1.733918e-06  7.377473e+00  1.247698e-01  9.204860e-01  3.837405e-01  1.130522e+01
     9  -2.029735e+00  -2.040060e+00  2.003120e-06  7.376938e+00  1.247695e-01  9.204168e-01  3.837688e-01  1.130565e+01
    10  -2.008833e+00  -2.019158e+00  2.314117e-06  7.376324e+00  1.247696e-01  9.203406e-01  3.838007e-01  1.130612e+01
    11  -1.987931e+00  -1.998257e+00  2.673398e-06  7.375663e+00  1.247694e-01  9.202568e-01  3.838353e-01  1.130663e+01
    12  -1.967029e+00  -1.977354e+00  3.088459e-06  7.374928e+00  1.247693e-01  9.201644e-01  3.838737e-01  1.130720e+01
    13  -1.946125e+00  -1.956451e+00  3.567962e-06  7.374122e+00  1.247691e-01  9.200628e-01  3.839159e-01  1.130782e+01
    14  -1.925221e+00  -1.935547e+00  4.121910e-06  7.373233e+00  1.247690e-01  9.199509e-01  3.839624e-01  1.130851e+01
    15  -1.904315e+00  -1.914642e+00  4.761863e-06  7.372256e+00  1.247688e-01  9.198277e-01  3.840136e-01  1.130927e+01
    16  -1.883409e+00  -1.893736e+00  5.501171e-06  7.371180e+00  1.247686e-01  9.196921e-01  3.840699e-01  1.131010e+01
    17  -1.862501e+00  -1.872829e+00  6.355263e-06  7.369995e+00  1.247684e-01  9.195428e-01  3.841319e-01  1.131102e+01
    18  -1.841592e+00  -1.851921e+00  7.341957e-06  7.368691e+00  1.247682e-01  9.193784e-01  3.842003e-01  1.131203e+01
    19  -1.820681e+00  -1.831011e+00  8.481841e-06  7.367255e+00  1.247680e-01  9.191975e-01  3.842755e-01  1.131315e+01
    20  -1.799768e+00  -1.810099e+00  9.798699e-06  7.365675e+00  1.247677e-01  9.189984e-01  3.843584e-01  1.131437e+01
    21  -1.778854e+00  -1.789185e+00  1.132001e-05  7.363936e+00  1.247674e-01  9.187791e-01  3.844496e-01  1.131572e+01
    22  -1.757937e+00  -1.768270e+00  1.307751e-05  7.362021e+00  1.247671e-01  9.185378e-01  3.845501e-01  1.131721e+01
    23  -1.737018e+00  -1.747352e+00  1.510787e-05  7.359913e+00  1.247667e-01  9.182722e-01  3.846608e-01  1.131884e+01
    24  -1.716097e+00  -1.726431e+00  1.745346e-05  7.357593e+00  1.247663e-01  9.179798e-01  3.847827e-01  1.132065e+01
    25  -1.695172e+00  -1.705508e+00  2.016322e-05  7.355040e+00  1.247659e-01  9.176579e-01  3.849170e-01  1.132263e+01
    26  -1.674245e+00  -1.684582e+00  2.329368e-05  7.352229e+00  1.247654e-01  9.173037e-01  3.850649e-01  1.132482e+01
    27  -1.653313e+00  -1.663653e+00  2.691017e-05  7.349136e+00  1.247648e-01  9.169138e-01  3.852278e-01  1.132723e+01
    28  -1.632378e+00  -1.642720e+00  3.108814e-05  7.345731e+00  1.247642e-01  9.164846e-01  3.854073e-01  1.132988e+01
    29  -1.611439e+00  -1.621783e+00  3.591475e-05  7.341984e+00  1.247636e-01  9.160124e-01  3.856050e-01  1.133280e+01
    30  -1.590495e+00  -1.600841e+00  4.149073e-05  7.337861e+00  1.247629e-01  9.154926e-01  3.858228e-01  1.133601e+01
    31  -1.569546e+00  -1.579894e+00  4.793241e-05  7.333323e+00  1.247621e-01  9.149206e-01  3.860627e-01  1.133956e+01
    32  -1.548591e+00  -1.558942e+00  5.537419e-05  7.328330e+00  1.247612e-01  9.142912e-01  3.863272e-01  1.134346e+01
    33  -1.527630e+00  -1.537984e+00  6.397135e-05  7.322835e+00  1.247602e-01  9.135986e-01  3.866185e-01  1.134776e+01
    34  -1.506662e+00  -1.517020e+00  7.390325e-05  7.316789e+00  1.247592e-01  9.128365e-01  3.869396e-01  1.135249e+01
    35  -1.485687e+00  -1.496048e+00  8.537713e-05  7.310137e+00  1.247580e-01  9.119981e-01  3.872936e-01  1.135771e+01
    36  -1.464703e+00  -1.475068e+00  9.863237e-05  7.302819e+00  1.247567e-01  9.110757e-01  3.876837e-01  1.136346e+01
    37  -1.443710e+00  -1.454080e+00  1.139455e-04  7.294769e+00  1.247553e-01  9.100610e-01  3.881137e-01  1.136979e+01
    38  -1.422707e+00  -1.433081e+00  1.316361e-04  7.285914e+00  1.247537e-01  9.089448e-01  3.885879e-01  1.137677e+01
    39  -1.401692e+00  -1.412072e+00  1.520732e-04  7.276175e+00  1.247520e-01  9.077172e-01  3.891107e-01  1.138446e+01
    40  -1.380666e+00  -1.391052e+00  1.756831e-04  7.265464e+00  1.247501e-01  9.063671e-01  3.896873e-01  1.139294e+01
    41  -1.359625e+00  -1.370018e+00  2.029585e-04  7.253685e+00  1.247480e-01  9.048825e-01  3.903234e-01  1.140228e+01
    42  -1.338570e+00  -1.348970e+00  2.344683e-04  7.240735e+00  1.247456e-01  9.032502e-01  3.910251e-01  1.141258e+01
    43  -1.317499e+00  -1.327907e+00  2.708699e-04  7.226499e+00  1.247431e-01  9.014558e-01  3.917995e-01  1.142393e+01
    44  -1.296409e+00  -1.306826e+00  3.129227e-04  7.210851e+00  1.247403e-01  8.994834e-01  3.926541e-01  1.143645e+01
    45  -1.275299e+00  -1.285726e+00  3.615038e-04  7.193653e+00  1.247371e-01  8.973157e-01  3.935978e-01  1.145025e+01
    46  -1.254168e+00  -1.264605e+00  4.176266e-04  7.174757e+00  1.247337e-01  8.949340e-01  3.946398e-01  1.146548e+01
    47  -1.233012e+00  -1.243461e+00  4.824616e-04  7.153999e+00  1.247299e-01  8.923175e-01  3.957909e-01  1.148228e+01
    48  -1.211830e+00  -1.222292e+00  5.573610e-04  7.131200e+00  1.247257e-01  8.894439e-01  3.970630e-01  1.150081e+01
    49  -1.190618e+00  -1.201094e+00  6.438865e-04  7.106166e+00  1.247211e-01  8.862885e-01  3.984692e-01  1.152127e+01
    50  -1.169374e+00  -1.179866e+00  7.438424e-04  7.078686e+00  1.247159e-01  8.828249e-01  4.000243e-01  1.154385e+01
    51  -1.148094e+00  -1.158604e+00  8.593123e-04  7.048529e+00  1.247103e-01  8.790240e-01  4.017449e-01  1.156878e+01
    52  -1.126775e+00  -1.137304e+00  9.927029e-04  7.015447e+00  1.247040e-01  8.748543e-01  4.036495e-01  1.159631e+01
    53  -1.105413e+00  -1.115963e+00  1.146794e-03  6.979169e+00  1.246971e-01  8.702819e-01  4.057590e-01  1.162674e+01
    54  -1.084003e+00  -1.094576e+00  1.324795e-03  6.939403e+00  1.246894e-01  8.652700e-01  4.080968e-01  1.166036e+01
    55  -1.062541e+00  -1.073139e+00  1.530413e-03  6.895833e+00  1.246809e-01  8.597787e-01  4.106892e-01  1.169754e+01
    56  -1.041021e+00  -1.051647e+00  1.767929e-03  6.848121e+00  1.246715e-01  8.537654e-01  4.135662e-01  1.173866e+01
    57  -1.019437e+00  -1.030094e+00  2.042283e-03  6.795901e+00  1.246610e-01  8.471840e-01  4.167615e-01  1.178417e+01
    58  -9.977822e-01  -1.008474e+00  2.359180e-03  6.738783e+00  1.246495e-01  8.399856e-01  4.203135e-01  1.183455e+01
    59  -9.760504e-01  -9.867804e-01  2.725204e-03  6.676351e+00  1.246366e-01  8.321176e-01  4.242658e-01  1.189037e+01
    60  -9.542332e-01  -9.650048e-01  3.147951e-03  6.608164e+00  1.246223e-01  8.235244e-01  4.286683e-01  1.195225e+01
    61  -9.323219e-01  -9.431394e-01  3.636185e-03  6.533754e+00  1.246064e-01  8.141473e-01  4.335779e-01  1.202088e+01
    62  -9.103068e-01  -9.211749e-01  4.200015e-03  6.452630e+00  1.245886e-01  8.039244e-01  4.390602e-01  1.209707e+01
    63  -8.881774e-01  -8.991012e-01  4.851093e-03  6.364280e+00  1.245689e-01  7.927912e-01  4.451906e-01  1.218171e+01
