     i         log_r      log_rmid             m           rho            v2             p        trelax            kn
     0  -2.328222e+00  -2.629252e+00  5.465149e-07  1.582671e+01  1.296620e-01  2.052122e+00  1.754701e-01  7.571575e+00
     1  -2.307310e+00  -2.317640e+00  6.313647e-07  1.581090e+01  1.297305e-01  2.051156e+00  1.755991e-01  7.573357e+00
     2  -2.286415e+00  -2.296737e+00  7.293881e-07  1.582247e+01  1.296295e-01  2.051059e+00  1.755391e-01  7.573537e+00
     3  -2.265510e+00  -2.275837e+00  8.426301e-07  1.581489e+01  1.296848e-01  2.050951e+00  1.755857e-01  7.573735e+00
     4  -2.244610e+00  -2.254935e+00  9.734537e-07  1.581690e+01  1.296608e-01  2.050833e+00  1.755796e-01  7.573954e+00
     5  -2.223708e+00  -2.234034e+00  1.124588e-06  1.581486e+01  1.296694e-01  2.050703e+00  1.755965e-01  7.574194e+00
     6  -2.202807e+00  -2.213132e+00  1.299188e-06  1.581407e+01  1.296668e-01  2.050559e+00  1.756071e-01  7.574459e+00
     7  -2.181905e+00  -2.192230e+00  1.500895e-06  1.581279e+01  1.296673e-01  2.050402e+00  1.756209e-01  7.574750e+00
     8  -2.161002e+00  -2.171328e+00  1.733918e-06  1.581146e+01  1.296672e-01  2.050228e+00  1.756358e-01  7.575071e+00
     9  -2.140100e+00  -2.150425e+00  2.003120e-06  1.581001e+01  1.296670e-01  2.050037e+00  1.756520e-01  7.575424e+00
    10  -2.119196e+00  -2.129522e+00  2.314117e-06  1.580838e+01  1.296671e-01  2.049826e+00  1.756701e-01  7.575813e+00
    11  -2.098292e+00  -2.108618e+00  2.673398e-06  1.580661e+01  1.296669e-01  2.049594e+00  1.756899e-01  7.576242e+00
    12  -2.077387e+00  -2.087714e+00  3.088459e-06  1.580465e+01  1.296669e-01  2.049339e+00  1.757117e-01  7.576713e+00
    13  -2.056481e+00  -2.066808e+00  3.567962e-06  1.580249e+01  1.296668e-01  2.049058e+00  1.757357e-01  7.577233e+00
    14  -2.035573e+00  -2.045901e+00  4.121910e-06  1.580012e+01  1.296667e-01  2.048749e+00  1.757622e-01  7.577804e+00
    15  -2.014665e+00  -2.024993e+00  4.761863e-06  1.579751e+01  1.296665e-01  2.048409e+00  1.757913e-01  7.578434e+00
    16  -1.993755e+00  -2.004084e+00  5.501171e-06  1.579464e+01  1.296664e-01  2.048034e+00  1.758234e-01  7.579127e+00
    17  -1.972843e+00  -1.983173e+00  6.355263e-06  1.579147e+01  1.296663e-01  2.047621e+00  1.758587e-01  7.579891e+00
    18  -1.951930e+00  -1.962261e+00  7.341957e-06  1.578799e+01  1.296661e-01  2.047167e+00  1.758976e-01  7.580731e+00
    19  -1.931015e+00  -1.941347e+00  8.481841e-06  1.578416e+01  1.296659e-01  2.046668e+00  1.759404e-01  7.581657e+00
    20  -1.910097e+00  -1.920430e+00  9.798699e-06  1.577994e+01  1.296657e-01  2.046117e+00  1.759876e-01  7.582676e+00
    21  -1.889178e+00  -1.899512e+00  1.132001e-05  1.577530e+01  1.296655e-01  2.045512e+00  1.760396e-01  7.583799e+00
    22  -1.868255e+00  -1.878590e+00  1.307751e-05  1.577018e+01  1.296653e-01  2.044845e+00  1.760968e-01  7.585035e+00
    23  -1.847330e+00  -1.857666e+00  1.510787e-05  1.576456e+01  1.296650e-01  2.044111e+00  1.761598e-01  7.586396e+00
    24  -1.826401e+00  -1.836739e+00  1.745346e-05  1.575836e+01  1.296647e-01  2.043304e+00  1.762292e-01  7.587895e+00
    25  -1.805469e+00  -1.815809e+00  2.016322e-05  1.575155e+01  1.296644e-01  2.042415e+00  1.763057e-01  7.589547e+00
    26  -1.784532e+00  -1.794874e+00  2.329368e-05  1.574405e+01  1.296640e-01  2.041436e+00  1.763900e-01  7.591365e+00
    27  -1.763592e+00  -1.773936e+00  2.691017e-05  1.573579e+01  1.296636e-01  2.040360e+00  1.764828e-01  7.593368e+00
    28  -1.742646e+00  -1.752993e+00  3.108814e-05  1.572670e+01  1.296632e-01  2.039175e+00  1.765850e-01  7.595574e+00
    29  -1.721695e+00  -1.732044e+00  3.591475e-05  1.571671e+01  1.296627e-01  2.037871e+00  1.766977e-01  7.598003e+00
    30  -1.700739e+00  -1.711091e+00  4.149073e-05  1.570570e+01  1.296622e-01  2.036436e+00  1.768219e-01  7.600680e+00
    31  -1.679776e+00  -1.690131e+00  4.793241e-05  1.569360e+01  1.296616e-01  2.034857e+00  1.769587e-01  7.603628e+00
    32  -1.658806e+00  -1.669164e+00  5.537419e-05  1.568028e+01  1.296610e-01  2.033120e+00  1.771094e-01  7.606876e+00
    33  -1.637828e+00  -1.648190e+00  6.397135e-05  1.566562e+01  1.296602e-01  2.031208e+00  1.772756e-01  7.610454e+00
    34  -1.616841e+00  -1.627208e+00  7.390325e-05  1.564950e+01  1.296595e-01  2.029106e+00  1.774588e-01  7.614396e+00
    35  -1.595845e+00  -1.606217e+00  8.537713e-05  1.563176e+01  1.296586e-01  2.026793e+00  1.776607e-01  7.618740e+00
    36  -1.574839e+00  -1.585215e+00  9.863237e-05  1.561226e+01  1.296576e-01  2.024248e+00  1.778833e-01  7.623526e+00
    37  -1.553821e+00  -1.564203e+00  1.139455e-04  1.559080e+01  1.296566e-01  2.021450e+00  1.781289e-01  7.628801e+00
    38  -1.532791e+00  -1.543179e+00  1.316361e-04  1.556720e+01  1.296554e-01  2.018373e+00  1.783997e-01  7.634614e+00
