     i         log_r      log_rmid             m           rho            v2             p        trelax            kn
     0  -2.074399e+00  -2.375429e+00  4.936565e-05  2.475957e+02  1.354719e-01  3.354227e+01  1.097317e-02  2.302947e+00
     1  -2.060590e+00  -2.067439e+00  5.419782e-05  2.421401e+02  1.354660e-01  3.280175e+01  1.122065e-02  2.328797e+00
     2  -2.046795e+00  -2.053638e+00  5.950000e-05  2.417967e+02  1.354602e-01  3.275383e+01  1.123683e-02  2.330500e+00
     3  -2.033008e+00  -2.039847e+00  6.531955e-05  2.414092e+02  1.354670e-01  3.270298e+01  1.125458e-02  2.332311e+00
     4  -2.019223e+00  -2.026061e+00  7.170956e-05  2.410231e+02  1.354601e-01  3.264901e+01  1.127290e-02  2.334238e+00
     5  -2.005452e+00  -2.012283e+00  7.871809e-05  2.405939e+02  1.354637e-01  3.259174e+01  1.129286e-02  2.336288e+00
     6  -1.991689e+00  -1.998516e+00  8.640670e-05  2.401507e+02  1.354607e-01  3.253099e+01  1.131383e-02  2.338469e+00
     7  -1.977926e+00  -1.984753e+00  9.484598e-05  2.396742e+02  1.354611e-01  3.246653e+01  1.133630e-02  2.340789e+00
     8  -1.964165e+00  -1.970991e+00  1.041061e-04  2.391712e+02  1.354600e-01  3.239812e+01  1.136019e-02  2.343259e+00
     9  -1.950407e+00  -1.957231e+00  1.142643e-04  2.386366e+02  1.354593e-01  3.232555e+01  1.138567e-02  2.345888e+00
    10  -1.936654e+00  -1.943476e+00  1.254043e-04  2.380699e+02  1.354585e-01  3.224858e+01  1.141281e-02  2.348685e+00
    11  -1.922897e+00  -1.929721e+00  1.376269e-04  2.374688e+02  1.354576e-01  3.216695e+01  1.144173e-02  2.351664e+00
    12  -1.909139e+00  -1.915964e+00  1.510336e-04  2.368312e+02  1.354567e-01  3.208037e+01  1.147257e-02  2.354835e+00
    13  -1.895374e+00  -1.902202e+00  1.657433e-04  2.361550e+02  1.354557e-01  3.198853e+01  1.150547e-02  2.358213e+00
    14  -1.881613e+00  -1.888439e+00  1.818648e-04  2.354382e+02  1.354546e-01  3.189118e+01  1.154054e-02  2.361809e+00
    15  -1.867842e+00  -1.874673e+00  1.995513e-04  2.346783e+02  1.354535e-01  3.178799e+01  1.157796e-02  2.365640e+00
    16  -1.854068e+00  -1.860900e+00  2.189405e-04  2.338729e+02  1.354523e-01  3.167861e+01  1.161788e-02  2.369720e+00
    17  -1.840285e+00  -1.847122e+00  2.402008e-04  2.330195e+02  1.354510e-01  3.156272e+01  1.166049e-02  2.374067e+00
    18  -1.826491e+00  -1.833334e+00  2.635142e-04  2.321152e+02  1.354496e-01  3.143991e+01  1.170597e-02  2.378699e+00
    19  -1.812691e+00  -1.819537e+00  2.890647e-04  2.311574e+02  1.354481e-01  3.130984e+01  1.175454e-02  2.383635e+00
    20  -1.798879e+00  -1.805730e+00  3.170727e-04  2.301433e+02  1.354466e-01  3.117212e+01  1.180641e-02  2.388895e+00
    21  -1.785059e+00  -1.791914e+00  3.477602e-04  2.290698e+02  1.354449e-01  3.102634e+01  1.186181e-02  2.394500e+00
    22  -1.771221e+00  -1.778085e+00  3.813997e-04  2.279337e+02  1.354431e-01  3.087205e+01  1.192101e-02  2.400476e+00
    23  -1.757369e+00  -1.764240e+00  4.182554e-04  2.267315e+02  1.354413e-01  3.070880e+01  1.198430e-02  2.406848e+00
    24  -1.743500e+00  -1.750379e+00  4.586397e-04  2.254601e+02  1.354392e-01  3.053615e+01  1.205197e-02  2.413643e+00
    25  -1.729611e+00  -1.736500e+00  5.028839e-04  2.241158e+02  1.354371e-01  3.035359e+01  1.212436e-02  2.420890e+00
    26  -1.715706e+00  -1.722603e+00  5.513328e-04  2.226951e+02  1.354348e-01  3.016066e+01  1.220181e-02  2.428621e+00
    27  -1.701779e+00  -1.708686e+00  6.043959e-04  2.211944e+02  1.354323e-01  2.995688e+01  1.228470e-02  2.436867e+00
    28  -1.687828e+00  -1.694747e+00  6.625023e-04  2.196097e+02  1.354297e-01  2.974167e+01  1.237347e-02  2.445668e+00
    29  -1.673852e+00  -1.680784e+00  7.261187e-04  2.179370e+02  1.354269e-01  2.951453e+01  1.246857e-02  2.455061e+00
    30  -1.659849e+00  -1.666794e+00  7.957575e-04  2.161724e+02  1.354239e-01  2.927491e+01  1.257049e-02  2.465088e+00
    31  -1.645817e+00  -1.652776e+00  8.719757e-04  2.143117e+02  1.354207e-01  2.902225e+01  1.267977e-02  2.475795e+00
    32  -1.631753e+00  -1.638728e+00  9.553798e-04  2.123510e+02  1.354173e-01  2.875599e+01  1.279702e-02  2.487230e+00
    33  -1.617653e+00  -1.624646e+00  1.046648e-03  2.102857e+02  1.354136e-01  2.847555e+01  1.292287e-02  2.499448e+00
    34  -1.603518e+00  -1.610528e+00  1.146471e-03  2.081119e+02  1.354097e-01  2.818037e+01  1.305805e-02  2.512504e+00
    35  -1.589343e+00  -1.596372e+00  1.255647e-03  2.058255e+02  1.354055e-01  2.786990e+01  1.320331e-02  2.526460e+00
    36  -1.575124e+00  -1.582175e+00  1.375032e-03  2.034221e+02  1.354010e-01  2.754356e+01  1.335952e-02  2.541383e+00
    37  -1.560859e+00  -1.567933e+00  1.505545e-03  2.008977e+02  1.353961e-01  2.720078e+01  1.352763e-02  2.557346e+00
    38  -1.546544e+00  -1.553643e+00  1.648199e-03  1.982483e+02  1.353910e-01  2.684103e+01  1.370868e-02  2.574427e+00
    39  -1.532177e+00  -1.539301e+00  1.804073e-03  1.954701e+02  1.353854e-01  2.646380e+01  1.390381e-02  2.592711e+00
    40  -1.517751e+00  -1.524904e+00  1.974373e-03  1.925592e+02  1.353795e-01  2.606856e+01  1.411430e-02  2.612291e+00
    41  -1.503263e+00  -1.510447e+00  2.160369e-03  1.895123e+02  1.353731e-01  2.565486e+01  1.434156e-02  2.633270e+00
    42  -1.488709e+00  -1.495925e+00  2.363462e-03  1.863262e+02  1.353662e-01  2.522226e+01  1.458717e-02  2.655756e+00
