     i         log_r      log_rmid             m           rho            v2             p        trelax            kn
     0  -2.769746e+00  -3.070776e+00  5.465149e-07  3.341641e+02  1.676046e-01  5.600745e+01  7.309661e-03  1.449322e+00
     1  -2.748823e+00  -2.759158e+00  6.313647e-07  3.336518e+02  1.676931e-01  5.595110e+01  7.318952e-03  1.450052e+00
     2  -2.727917e+00  -2.738244e+00  7.293881e-07  3.338776e+02  1.675626e-01  5.594541e+01  7.316849e-03  1.450125e+00
     3  -2.707003e+00  -2.717334e+00  8.426301e-07  3.336980e+02  1.676340e-01  5.593914e+01  7.319229e-03  1.450207e+00
     4  -2.686093e+00  -2.696422e+00  9.734537e-07  3.337183e+02  1.676031e-01  5.593224e+01  7.319457e-03  1.450296e+00
     5  -2.665181e+00  -2.675511e+00  1.124588e-06  3.336514e+02  1.676140e-01  5.592465e+01  7.320688e-03  1.450395e+00
     6  -2.644270e+00  -2.654600e+00  1.299188e-06  3.336082e+02  1.676107e-01  5.591629e+01  7.321710e-03  1.450503e+00
     7  -2.623357e+00  -2.633688e+00  1.500895e-06  3.335519e+02  1.676113e-01  5.590709e+01  7.322929e-03  1.450622e+00
     8  -2.602444e+00  -2.612775e+00  1.733918e-06  3.334918e+02  1.676112e-01  5.589696e+01  7.324253e-03  1.450754e+00
     9  -2.581529e+00  -2.591861e+00  2.003120e-06  3.334257e+02  1.676110e-01  5.588580e+01  7.325710e-03  1.450898e+00
    10  -2.560614e+00  -2.570946e+00  2.314117e-06  3.333526e+02  1.676109e-01  5.587353e+01  7.327318e-03  1.451058e+00
    11  -2.539696e+00  -2.550029e+00  2.673398e-06  3.332723e+02  1.676107e-01  5.586002e+01  7.329087e-03  1.451233e+00
    12  -2.518777e+00  -2.529111e+00  3.088459e-06  3.331839e+02  1.676106e-01  5.584514e+01  7.331036e-03  1.451427e+00
    13  -2.497856e+00  -2.508191e+00  3.567962e-06  3.330865e+02  1.676104e-01  5.582877e+01  7.333181e-03  1.451639e+00
    14  -2.476932e+00  -2.487268e+00  4.121910e-06  3.329794e+02  1.676102e-01  5.581075e+01  7.335545e-03  1.451874e+00
    15  -2.456006e+00  -2.466343e+00  4.761863e-06  3.328615e+02  1.676100e-01  5.579092e+01  7.338148e-03  1.452132e+00
    16  -2.435076e+00  -2.445415e+00  5.501171e-06  3.327317e+02  1.676098e-01  5.576909e+01  7.341015e-03  1.452416e+00
