     i         log_r      log_rmid             m           rho            v2             p        trelax            kn
     0  -2.562782e+00  -2.863812e+00  5.465149e-07  7.999592e+01  1.472112e-01  1.177629e+01  3.258080e-02  3.160701e+00
     1  -2.541865e+00  -2.552197e+00  6.313647e-07  7.989677e+01  1.472890e-01  1.176792e+01  3.261261e-02  3.161826e+00
     2  -2.520965e+00  -2.531289e+00  7.293881e-07  7.995330e+01  1.471743e-01  1.176707e+01  3.260225e-02  3.161940e+00
     3  -2.500056e+00  -2.510384e+00  8.426301e-07  7.991288e+01  1.472371e-01  1.176614e+01  3.261179e-02  3.162065e+00
     4  -2.479151e+00  -2.489478e+00  9.734537e-07  7.992065e+01  1.472099e-01  1.176511e+01  3.261162e-02  3.162203e+00
     5  -2.458245e+00  -2.468572e+00  1.124588e-06  7.990774e+01  1.472196e-01  1.176398e+01  3.261582e-02  3.162355e+00
     6  -2.437339e+00  -2.447666e+00  1.299188e-06  7.990090e+01  1.472166e-01  1.176274e+01  3.261894e-02  3.162522e+00
     7  -2.416432e+00  -2.426760e+00  1.500895e-06  7.989129e+01  1.472172e-01  1.176137e+01  3.262280e-02  3.162706e+00
     8  -2.395525e+00  -2.405853e+00  1.733918e-06  7.988108e+01  1.472172e-01  1.175987e+01  3.262698e-02  3.162908e+00
     9  -2.374617e+00  -2.384945e+00  2.003120e-06  7.986992e+01  1.472170e-01  1.175821e+01  3.263156e-02  3.163131e+00
    10  -2.353708e+00  -2.364036e+00  2.314117e-06  7.985750e+01  1.472170e-01  1.175638e+01  3.263663e-02  3.163377e+00
    11  -2.332798e+00  -2.343127e+00  2.673398e-06  7.984392e+01  1.472169e-01  1.175437e+01  3.264219e-02  3.163647e+00
    12  -2.311886e+00  -2.322216e+00  3.088459e-06  7.982893e+01  1.472168e-01  1.175216e+01  3.264833e-02  3.163945e+00
    13  -2.290973e+00  -2.301304e+00  3.567962e-06  7.981245e+01  1.472167e-01  1.174973e+01  3.265509e-02  3.164273e+00
    14  -2.270058e+00  -2.280390e+00  4.121910e-06  7.979430e+01  1.472166e-01  1.174705e+01  3.266252e-02  3.164634e+00
    15  -2.249142e+00  -2.259474e+00  4.761863e-06  7.977432e+01  1.472165e-01  1.174409e+01  3.267072e-02  3.165031e+00
    16  -2.228223e+00  -2.238556e+00  5.501171e-06  7.975233e+01  1.472163e-01  1.174085e+01  3.267974e-02  3.165469e+00
    17  -2.207302e+00  -2.217636e+00  6.355263e-06  7.972812e+01  1.472162e-01  1.173727e+01  3.268968e-02  3.165951e+00
    18  -2.186378e+00  -2.196714e+00  7.341957e-06  7.970148e+01  1.472160e-01  1.173334e+01  3.270062e-02  3.166482e+00
    19  -2.165451e+00  -2.175789e+00  8.481841e-06  7.967216e+01  1.472158e-01  1.172900e+01  3.271268e-02  3.167067e+00
    20  -2.144521e+00  -2.154860e+00  9.798699e-06  7.963988e+01  1.472156e-01  1.172424e+01  3.272596e-02  3.167711e+00
    21  -2.123587e+00  -2.133928e+00  1.132001e-05  7.960436e+01  1.472154e-01  1.171899e+01  3.274059e-02  3.168420e+00
    22  -2.102649e+00  -2.112992e+00  1.307751e-05  7.956527e+01  1.472152e-01  1.171322e+01  3.275670e-02  3.169201e+00
    23  -2.081707e+00  -2.092052e+00  1.510787e-05  7.952224e+01  1.472149e-01  1.170686e+01  3.277446e-02  3.170061e+00
    24  -2.060760e+00  -2.071107e+00  1.745346e-05  7.947489e+01  1.472146e-01  1.169987e+01  3.279401e-02  3.171008e+00
    25  -2.039807e+00  -2.050157e+00  2.016322e-05  7.942279e+01  1.472143e-01  1.169217e+01  3.281557e-02  3.172052e+00
    26  -2.018848e+00  -2.029201e+00  2.329368e-05  7.936546e+01  1.472139e-01  1.168370e+01  3.283931e-02  3.173201e+00
    27  -1.997883e+00  -2.008239e+00  2.691017e-05  7.930237e+01  1.472135e-01  1.167438e+01  3.286548e-02  3.174467e+00
    28  -1.976910e+00  -1.987270e+00  3.108814e-05  7.923296e+01  1.472131e-01  1.166413e+01  3.289432e-02  3.175862e+00
    29  -1.955930e+00  -1.966293e+00  3.591475e-05  7.915660e+01  1.472126e-01  1.165285e+01  3.292611e-02  3.177399e+00
    30  -1.934940e+00  -1.945308e+00  4.149073e-05  7.907259e+01  1.472120e-01  1.164044e+01  3.296115e-02  3.179092e+00
    31  -1.913941e+00  -1.924313e+00  4.793241e-05  7.898018e+01  1.472114e-01  1.162679e+01  3.299978e-02  3.180958e+00
    32  -1.892931e+00  -1.903309e+00  5.537419e-05  7.887854e+01  1.472108e-01  1.161177e+01  3.304238e-02  3.183014e+00
    33  -1.871909e+00  -1.882292e+00  6.397135e-05  7.876675e+01  1.472101e-01  1.159526e+01  3.308936e-02  3.185280e+00
    34  -1.850874e+00  -1.861264e+00  7.390325e-05  7.864382e+01  1.472093e-01  1.157710e+01  3.314117e-02  3.187777e+00
    35  -1.829824e+00  -1.840221e+00  8.537713e-05  7.850865e+01  1.472084e-01  1.155713e+01  3.319833e-02  3.190529e+00
    36  -1.808759e+00  -1.819164e+00  9.863237e-05  7.836005e+01  1.472074e-01  1.153518e+01  3.326139e-02  3.193564e+00
    37  -1.787676e+00  -1.798089e+00  1.139455e-04  7.819670e+01  1.472063e-01  1.151105e+01  3.333100e-02  3.196909e+00
    38  -1.766574e+00  -1.776997e+00  1.316361e-04  7.801717e+01  1.472052e-01  1.148453e+01  3.340783e-02  3.200598e+00
    39  -1.745450e+00  -1.755884e+00  1.520732e-04  7.781988e+01  1.472039e-01  1.145539e+01  3.349268e-02  3.204667e+00
    40  -1.724304e+00  -1.734748e+00  1.756831e-04  7.760314e+01  1.472024e-01  1.142337e+01  3.358639e-02  3.209155e+00
    41  -1.703131e+00  -1.713588e+00  2.029585e-04  7.736506e+01  1.472008e-01  1.138820e+01  3.368992e-02  3.214106e+00
    42  -1.681930e+00  -1.692401e+00  2.344683e-04  7.710361e+01  1.471991e-01  1.134958e+01  3.380436e-02  3.219570e+00
    43  -1.660697e+00  -1.671184e+00  2.708699e-04  7.681658e+01  1.471971e-01  1.130718e+01  3.393090e-02  3.225601e+00
    44  -1.639430e+00  -1.649934e+00  3.129227e-04  7.650155e+01  1.471950e-01  1.126064e+01  3.407087e-02  3.232259e+00
    45  -1.618125e+00  -1.628647e+00  3.615038e-04  7.615591e+01  1.471926e-01  1.120959e+01  3.422578e-02  3.239612e+00
    46  -1.596777e+00  -1.607320e+00  4.176266e-04  7.577681e+01  1.471900e-01  1.115359e+01  3.439732e-02  3.247734e+00
    47  -1.575383e+00  -1.585949e+00  4.824616e-04  7.536117e+01  1.471871e-01  1.109219e+01  3.458737e-02  3.256710e+00
    48  -1.553938e+00  -1.564528e+00  5.573610e-04  7.490567e+01  1.471839e-01  1.102491e+01  3.479807e-02  3.266633e+00
    49  -1.532436e+00  -1.543054e+00  6.438865e-04  7.440674e+01  1.471803e-01  1.095121e+01  3.503183e-02  3.277606e+00
    50  -1.510871e+00  -1.521520e+00  7.438424e-04  7.386051e+01  1.471764e-01  1.087052e+01  3.529138e-02  3.289748e+00
    51  -1.489238e+00  -1.499920e+00  8.593123e-04  7.326286e+01  1.471720e-01  1.078224e+01  3.557981e-02  3.303188e+00
    52  -1.467528e+00  -1.478247e+00  9.927029e-04  7.260936e+01  1.471671e-01  1.068571e+01  3.590063e-02  3.318074e+00
    53  -1.445734e+00  -1.456494e+00  1.146794e-03  7.189530e+01  1.471617e-01  1.058024e+01  3.625785e-02  3.334572e+00
    54  -1.423846e+00  -1.434652e+00  1.324795e-03  7.111571e+01  1.471557e-01  1.046508e+01  3.665607e-02  3.352868e+00
    55  -1.401855e+00  -1.412711e+00  1.530413e-03  7.026530e+01  1.471491e-01  1.033947e+01  3.710055e-02  3.373173e+00
    56  -1.379750e+00  -1.390662e+00  1.767929e-03  6.933855e+01  1.471416e-01  1.020259e+01  3.759737e-02  3.395726e+00
    57  -1.357519e+00  -1.368493e+00  2.042283e-03  6.832970e+01  1.471334e-01  1.005358e+01  3.815354e-02  3.420798e+00
    58  -1.335148e+00  -1.346190e+00  2.359180e-03  6.723280e+01  1.471241e-01  9.891566e+00  3.877724e-02  3.448699e+00
    59  -1.312622e+00  -1.323739e+00  2.725204e-03  6.604174e+01  1.471138e-01  9.715649e+00  3.947797e-02  3.479781e+00
    60  -1.289923e+00  -1.301124e+00  3.147951e-03  6.475037e+01  1.471022e-01  9.524921e+00  4.026690e-02  3.514448e+00
    61  -1.267034e+00  -1.278328e+00  3.636185e-03  6.335255e+01  1.470892e-01  9.318474e+00  4.115717e-02  3.553165e+00
    62  -1.243933e+00  -1.255330e+00  4.200015e-03  6.184228e+01  1.470745e-01  9.095425e+00  4.216438e-02  3.596469e+00
    63  -1.220596e+00  -1.232107e+00  4.851093e-03  6.021386e+01  1.470581e-01  8.854934e+00  4.330710e-02  3.644980e+00
    64  -1.196997e+00  -1.208636e+00  5.602845e-03  5.846208e+01  1.470395e-01  8.596232e+00  4.460760e-02  3.699421e+00
    65  -1.173106e+00  -1.184887e+00  6.470735e-03  5.658239e+01  1.470184e-01  8.318652e+00  4.609278e-02  3.760636e+00
    66  -1.148890e+00  -1.160829e+00  7.472559e-03  5.457125e+01  1.469944e-01  8.021671e+00  4.779535e-02  3.829617e+00
    67  -1.124312e+00  -1.136427e+00  8.628782e-03  5.242637e+01  1.469672e-01  7.704955e+00  4.975538e-02  3.907534e+00
    68  -1.099328e+00  -1.111640e+00  9.962910e-03  5.014710e+01  1.469360e-01  7.368412e+00  5.202237e-02  3.995773e+00
    69  -1.073891e+00  -1.086423e+00  1.150191e-02  4.773481e+01  1.469001e-01  7.012250e+00  5.465800e-02  4.095992e+00
    70  -1.047948e+00  -1.060726e+00  1.327668e-02  4.519338e+01  1.468588e-01  6.637046e+00  5.773979e-02  4.210177e+00
    71  -1.021436e+00  -1.034490e+00  1.532255e-02  4.252965e+01  1.468109e-01  6.243819e+00  6.136616e-02  4.340729e+00
