     i         log_r      log_rmid             m           rho            v2             p        trelax            kn
     0  -2.000000e+00  -2.301030e+00  5.465149e-07  1.639545e+00  1.136704e-01  1.863676e-01  1.809061e+00  2.512480e+01
     1  -1.978387e+00  -1.989059e+00  6.313647e-07  1.580858e+00  1.221131e-01  1.930434e-01  1.810198e+00  2.468654e+01
     2  -1.956774e+00  -1.967446e+00  7.293881e-07  1.573010e+00  1.227193e-01  1.930387e-01  1.814730e+00  2.468684e+01
     3  -1.935160e+00  -1.945833e+00  8.426301e-07  1.565202e+00  1.233282e-01  1.930336e-01  1.819275e+00  2.468717e+01
     4  -1.913547e+00  -1.924219e+00  9.734537e-07  1.557431e+00  1.239399e-01  1.930279e-01  1.823835e+00  2.468753e+01
     5  -1.891934e+00  -1.902606e+00  1.124588e-06  1.549700e+00  1.245543e-01  1.930217e-01  1.828408e+00  2.468793e+01
     6  -1.870321e+00  -1.880993e+00  1.299188e-06  1.542007e+00  1.251713e-01  1.930150e-01  1.832995e+00  2.468836e+01
     7  -1.848707e+00  -1.859380e+00  1.500895e-06  1.534352e+00  1.257910e-01  1.930076e-01  1.837597e+00  2.468883e+01
     8  -1.827094e+00  -1.837766e+00  1.733918e-06  1.526735e+00  1.264133e-01  1.929995e-01  1.842214e+00  2.468935e+01
     9  -1.805481e+00  -1.816153e+00  2.003120e-06  1.519156e+00  1.270381e-01  1.929907e-01  1.846846e+00  2.468992e+01
    10  -1.783868e+00  -1.794540e+00  2.314117e-06  1.511614e+00  1.276655e-01  1.929810e-01  1.851494e+00  2.469053e+01
    11  -1.762255e+00  -1.772927e+00  2.673398e-06  1.504110e+00  1.282954e-01  1.929705e-01  1.856157e+00  2.469121e+01
    12  -1.740641e+00  -1.751314e+00  3.088459e-06  1.496643e+00  1.289278e-01  1.929589e-01  1.860837e+00  2.469195e+01
    13  -1.719028e+00  -1.729700e+00  3.567962e-06  1.489214e+00  1.295625e-01  1.929463e-01  1.865535e+00  2.469276e+01
    14  -1.697415e+00  -1.708087e+00  4.121910e-06  1.481821e+00  1.301996e-01  1.929324e-01  1.870249e+00  2.469364e+01
    15  -1.675802e+00  -1.686474e+00  4.761863e-06  1.474465e+00  1.308389e-01  1.929173e-01  1.874983e+00  2.469461e+01
    16  -1.654189e+00  -1.664861e+00  5.501171e-06  1.467145e+00  1.314804e-01  1.929008e-01  1.879734e+00  2.469567e+01
    17  -1.632575e+00  -1.643247e+00  6.355263e-06  1.459861e+00  1.321240e-01  1.928827e-01  1.884506e+00  2.469683e+01
    18  -1.610962e+00  -1.621634e+00  7.341957e-06  1.452614e+00  1.327695e-01  1.928629e-01  1.889298e+00  2.469809e+01
    19  -1.589349e+00  -1.600021e+00  8.481841e-06  1.445403e+00  1.334170e-01  1.928413e-01  1.894111e+00  2.469948e+01
    20  -1.567736e+00  -1.578408e+00  9.798699e-06  1.438228e+00  1.340661e-01  1.928176e-01  1.898947e+00  2.470099e+01
    21  -1.546122e+00  -1.556795e+00  1.132001e-05  1.431088e+00  1.347169e-01  1.927917e-01  1.903806e+00  2.470265e+01
    22  -1.524509e+00  -1.535181e+00  1.307751e-05  1.423983e+00  1.353692e-01  1.927634e-01  1.908689e+00  2.470447e+01
    23  -1.502896e+00  -1.513568e+00  1.510787e-05  1.416914e+00  1.360227e-01  1.927325e-01  1.913599e+00  2.470645e+01
    24  -1.481283e+00  -1.491955e+00  1.745346e-05  1.409880e+00  1.366773e-01  1.926986e-01  1.918535e+00  2.470862e+01
    25  -1.459670e+00  -1.470342e+00  2.016322e-05  1.402880e+00  1.373329e-01  1.926616e-01  1.923500e+00  2.471099e+01
    26  -1.438056e+00  -1.448729e+00  2.329368e-05  1.395916e+00  1.379890e-01  1.926211e-01  1.928495e+00  2.471359e+01
    27  -1.416443e+00  -1.427115e+00  2.691017e-05  1.388986e+00  1.386456e-01  1.925768e-01  1.933522e+00  2.471644e+01
    28  -1.394830e+00  -1.405502e+00  3.108814e-05  1.382090e+00  1.393023e-01  1.925283e-01  1.938584e+00  2.471955e+01
