     i         log_r      log_rmid             m           rho            v2             p        trelax            kn
     0  -2.226173e+00  -2.527203e+00  4.936565e-05  7.064225e+02  1.488719e-01  1.051665e+02  3.668842e-03  1.300593e+00
     1  -2.212278e+00  -2.219170e+00  5.419782e-05  6.864298e+02  1.488554e-01  1.021788e+02  3.775909e-03  1.319471e+00
     2  -2.198400e+00  -2.205284e+00  5.950000e-05  6.851023e+02  1.488610e-01  1.019850e+02  3.783155e-03  1.320724e+00
     3  -2.184533e+00  -2.191411e+00  6.531955e-05  6.837683e+02  1.488510e-01  1.017796e+02  3.790664e-03  1.322056e+00
     4  -2.170666e+00  -2.177544e+00  7.170956e-05  6.822734e+02  1.488577e-01  1.015616e+02  3.798883e-03  1.323474e+00
     5  -2.156815e+00  -2.163686e+00  7.871809e-05  6.807502e+02  1.488514e-01  1.013306e+02  3.807464e-03  1.324982e+00
     6  -2.142973e+00  -2.149839e+00  8.640670e-05  6.790977e+02  1.488530e-01  1.010857e+02  3.816709e-03  1.326586e+00
     7  -2.129129e+00  -2.135996e+00  9.484598e-05  6.773650e+02  1.488503e-01  1.008260e+02  3.826505e-03  1.328293e+00
     8  -2.115286e+00  -2.122153e+00  1.041061e-04  6.755191e+02  1.488495e-01  1.005507e+02  3.836973e-03  1.330110e+00
     9  -2.101446e+00  -2.108311e+00  1.142643e-04  6.735655e+02  1.488478e-01  1.002588e+02  3.848123e-03  1.332045e+00
    10  -2.087609e+00  -2.094472e+00  1.254043e-04  6.714940e+02  1.488463e-01  9.994940e+01  3.860014e-03  1.334105e+00
    11  -2.073766e+00  -2.080632e+00  1.376269e-04  6.692990e+02  1.488446e-01  9.962155e+01  3.872695e-03  1.336299e+00
    12  -2.059919e+00  -2.066787e+00  1.510336e-04  6.669725e+02  1.488428e-01  9.927408e+01  3.886227e-03  1.338635e+00
    13  -2.046061e+00  -2.052935e+00  1.657433e-04  6.645070e+02  1.488409e-01  9.890585e+01  3.900670e-03  1.341125e+00
    14  -2.032205e+00  -2.039078e+00  1.818648e-04  6.618956e+02  1.488389e-01  9.851582e+01  3.916086e-03  1.343777e+00
    15  -2.018334e+00  -2.025214e+00  1.995513e-04  6.591300e+02  1.488368e-01  9.810278e+01  3.932546e-03  1.346603e+00
    16  -2.004456e+00  -2.011340e+00  2.189405e-04  6.562011e+02  1.488345e-01  9.766535e+01  3.950129e-03  1.349615e+00
    17  -1.990565e+00  -1.997455e+00  2.402008e-04  6.531007e+02  1.488320e-01  9.720231e+01  3.968913e-03  1.352826e+00
    18  -1.976657e+00  -1.983556e+00  2.635142e-04  6.498188e+02  1.488294e-01  9.671216e+01  3.988993e-03  1.356250e+00
    19  -1.962737e+00  -1.969641e+00  2.890647e-04  6.463462e+02  1.488267e-01  9.619355e+01  4.010462e-03  1.359901e+00
    20  -1.948799e+00  -1.955712e+00  3.170727e-04  6.426734e+02  1.488237e-01  9.564504e+01  4.033422e-03  1.363795e+00
    21  -1.934845e+00  -1.941766e+00  3.477602e-04  6.387901e+02  1.488205e-01  9.506510e+01  4.057984e-03  1.367948e+00
    22  -1.920866e+00  -1.927799e+00  3.813997e-04  6.346854e+02  1.488172e-01  9.445209e+01  4.084275e-03  1.372380e+00
    23  -1.906866e+00  -1.913810e+00  4.182554e-04  6.303477e+02  1.488136e-01  9.380431e+01  4.112430e-03  1.377110e+00
    24  -1.892839e+00  -1.899796e+00  4.586397e-04  6.257663e+02  1.488098e-01  9.312014e+01  4.142592e-03  1.382160e+00
    25  -1.878783e+00  -1.885754e+00  5.028839e-04  6.209290e+02  1.488057e-01  9.239776e+01  4.174921e-03  1.387553e+00
    26  -1.864701e+00  -1.871685e+00  5.513328e-04  6.158249e+02  1.488013e-01  9.163556e+01  4.209586e-03  1.393311e+00
    27  -1.850585e+00  -1.857586e+00  6.043959e-04  6.104421e+02  1.487967e-01  9.083174e+01  4.246772e-03  1.399463e+00
    28  -1.836435e+00  -1.843452e+00  6.625023e-04  6.047675e+02  1.487917e-01  8.998437e+01  4.286692e-03  1.406037e+00
    29  -1.822247e+00  -1.829283e+00  7.261187e-04  5.987889e+02  1.487864e-01  8.909164e+01  4.329569e-03  1.413064e+00
    30  -1.808018e+00  -1.815074e+00  7.957575e-04  5.924941e+02  1.487807e-01  8.815169e+01  4.375651e-03  1.420577e+00
    31  -1.793745e+00  -1.800823e+00  8.719757e-04  5.858705e+02  1.487746e-01  8.716267e+01  4.425210e-03  1.428614e+00
    32  -1.779425e+00  -1.786526e+00  9.553798e-04  5.789058e+02  1.487681e-01  8.612274e+01  4.478547e-03  1.437213e+00
    33  -1.765052e+00  -1.772179e+00  1.046648e-03  5.715870e+02  1.487612e-01  8.502997e+01  4.535997e-03  1.446419e+00
    34  -1.750625e+00  -1.757779e+00  1.146471e-03  5.639027e+02  1.487538e-01  8.388266e+01  4.597924e-03  1.456277e+00
    35  -1.736140e+00  -1.743322e+00  1.255647e-03  5.558420e+02  1.487458e-01  8.267918e+01  4.664727e-03  1.466838e+00
    36  -1.721591e+00  -1.728805e+00  1.375032e-03  5.473929e+02  1.487373e-01  8.141775e+01  4.736863e-03  1.478157e+00
    37  -1.706973e+00  -1.714220e+00  1.505545e-03  5.385451e+02  1.487282e-01  8.009684e+01  4.814833e-03  1.490296e+00
    38  -1.692281e+00  -1.699565e+00  1.648199e-03  5.292891e+02  1.487184e-01  7.871502e+01  4.899195e-03  1.503320e+00
    39  -1.677512e+00  -1.684834e+00  1.804073e-03  5.196163e+02  1.487079e-01  7.727104e+01  4.990571e-03  1.517301e+00
    40  -1.662656e+00  -1.670020e+00  1.974373e-03  5.095192e+02  1.486966e-01  7.576378e+01  5.089662e-03  1.532320e+00
    41  -1.647709e+00  -1.655118e+00  2.160369e-03  4.989915e+02  1.486845e-01  7.419230e+01  5.197255e-03  1.548463e+00
    42  -1.632664e+00  -1.640121e+00  2.363462e-03  4.880291e+02  1.486715e-01  7.255601e+01  5.314231e-03  1.565826e+00
    43  -1.617512e+00  -1.625022e+00  2.585179e-03  4.766290e+02  1.486575e-01  7.085445e+01  5.441595e-03  1.584516e+00
    44  -1.602247e+00  -1.609812e+00  2.827132e-03  4.647907e+02  1.486424e-01  6.908760e+01  5.580476e-03  1.604649e+00
    45  -1.586860e+00  -1.594485e+00  3.091098e-03  4.525168e+02  1.486261e-01  6.725582e+01  5.732152e-03  1.626354e+00
    46  -1.571341e+00  -1.579031e+00  3.379000e-03  4.398116e+02  1.486086e-01  6.535977e+01  5.898090e-03  1.649776e+00
    47  -1.555681e+00  -1.563440e+00  3.692910e-03  4.266823e+02  1.485896e-01  6.340057e+01  6.079965e-03  1.675072e+00
    48  -1.539868e+00  -1.547702e+00  4.035052e-03  4.131401e+02  1.485691e-01  6.137987e+01  6.279692e-03  1.702422e+00
    49  -1.523891e+00  -1.531806e+00  4.407852e-03  3.991993e+02  1.485470e-01  5.929984e+01  6.499477e-03  1.732022e+00
    50  -1.507738e+00  -1.515740e+00  4.813901e-03  3.848780e+02  1.485229e-01  5.716320e+01  6.741867e-03  1.764095e+00
    51  -1.491395e+00  -1.499490e+00  5.256005e-03  3.701988e+02  1.484968e-01  5.497334e+01  7.009813e-03  1.798888e+00
    52  -1.474846e+00  -1.483042e+00  5.737179e-03  3.551884e+02  1.484684e-01  5.273426e+01  7.306749e-03  1.836681e+00
    53  -1.458077e+00  -1.466381e+00  6.260674e-03  3.398782e+02  1.484375e-01  5.045068e+01  7.636685e-03  1.877788e+00
    54  -1.441070e+00  -1.449490e+00  6.829969e-03  3.243044e+02  1.484038e-01  4.812800e+01  8.004324e-03  1.922566e+00
    55  -1.423805e+00  -1.432352e+00  7.448814e-03  3.085082e+02  1.483669e-01  4.577241e+01  8.415205e-03  1.971416e+00
    56  -1.406264e+00  -1.414946e+00  8.121212e-03  2.925360e+02  1.483265e-01  4.339084e+01  8.875879e-03  2.024795e+00
    57  -1.388423e+00  -1.397252e+00  8.851470e-03  2.764389e+02  1.482821e-01  4.099095e+01  9.394127e-03  2.083225e+00
    58  -1.370259e+00  -1.379246e+00  9.644182e-03  2.602732e+02  1.482333e-01  3.858115e+01  9.979245e-03  2.147299e+00
    59  -1.351746e+00  -1.360904e+00  1.050426e-02  2.440999e+02  1.481794e-01  3.617057e+01  1.064237e-02  2.217698e+00
    60  -1.332857e+00  -1.342199e+00  1.143695e-02  2.279843e+02  1.481197e-01  3.376897e+01  1.139695e-02  2.295204e+00
    61  -1.313561e+00  -1.323102e+00  1.244786e-02  2.119953e+02  1.480535e-01  3.138665e+01  1.225926e-02  2.380716e+00
    62  -1.293825e+00  -1.303581e+00  1.354293e-02  1.962055e+02  1.479798e-01  2.903445e+01  1.324914e-02  2.475274e+00
    63  -1.273614e+00  -1.283602e+00  1.472852e-02  1.806894e+02  1.478975e-01  2.672351e+01  1.439087e-02  2.580082e+00
