     i         log_r      log_rmid             m           rho            v2             p        trelax            kn
     0  -1.936423e+00  -2.237453e+00  4.936565e-05  9.545876e+01  1.245228e-01  1.188679e+01  2.968655e-02  3.868547e+00
     1  -1.922675e+00  -1.929495e+00  5.419782e-05  9.379153e+01  1.245160e-01  1.167855e+01  3.021508e-02  3.902885e+00
     2  -1.908939e+00  -1.915753e+00  5.950000e-05  9.367967e+01  1.245210e-01  1.166509e+01  3.025055e-02  3.905135e+00
     3  -1.895212e+00  -1.902021e+00  6.531955e-05  9.357079e+01  1.245133e-01  1.165081e+01  3.028669e-02  3.907529e+00
     4  -1.881483e+00  -1.888293e+00  7.170956e-05  9.344442e+01  1.245193e-01  1.163564e+01  3.032692e-02  3.910075e+00
     5  -1.867770e+00  -1.874572e+00  7.871809e-05  9.331856e+01  1.245147e-01  1.161953e+01  3.036839e-02  3.912784e+00
     6  -1.854064e+00  -1.860863e+00  8.640670e-05  9.317988e+01  1.245166e-01  1.160244e+01  3.041335e-02  3.915665e+00
     7  -1.840358e+00  -1.847157e+00  9.484598e-05  9.303527e+01  1.245150e-01  1.158429e+01  3.046081e-02  3.918731e+00
     8  -1.826654e+00  -1.833452e+00  1.041061e-04  9.288058e+01  1.245150e-01  1.156502e+01  3.051155e-02  3.921994e+00
     9  -1.812955e+00  -1.819751e+00  1.142643e-04  9.271683e+01  1.245143e-01  1.154457e+01  3.056552e-02  3.925466e+00
    10  -1.799262e+00  -1.806055e+00  1.254043e-04  9.254291e+01  1.245138e-01  1.152287e+01  3.062302e-02  3.929161e+00
    11  -1.785568e+00  -1.792361e+00  1.376269e-04  9.235839e+01  1.245132e-01  1.149984e+01  3.068428e-02  3.933093e+00
    12  -1.771873e+00  -1.778666e+00  1.510336e-04  9.216255e+01  1.245126e-01  1.147540e+01  3.074956e-02  3.937280e+00
    13  -1.758173e+00  -1.764969e+00  1.657433e-04  9.195472e+01  1.245119e-01  1.144946e+01  3.081914e-02  3.941737e+00
    14  -1.744481e+00  -1.751273e+00  1.818648e-04  9.173427e+01  1.245112e-01  1.142195e+01  3.089329e-02  3.946481e+00
    15  -1.730780e+00  -1.737576e+00  1.995513e-04  9.150046e+01  1.245105e-01  1.139277e+01  3.097232e-02  3.951532e+00
    16  -1.717080e+00  -1.723876e+00  2.189405e-04  9.125245e+01  1.245097e-01  1.136181e+01  3.105660e-02  3.956911e+00
    17  -1.703375e+00  -1.710173e+00  2.402008e-04  9.098949e+01  1.245088e-01  1.132900e+01  3.114646e-02  3.962638e+00
    18  -1.689662e+00  -1.696464e+00  2.635142e-04  9.071066e+01  1.245079e-01  1.129420e+01  3.124231e-02  3.968738e+00
    19  -1.675947e+00  -1.682751e+00  2.890647e-04  9.041511e+01  1.245070e-01  1.125731e+01  3.134456e-02  3.975235e+00
    20  -1.662225e+00  -1.669032e+00  3.170727e-04  9.010192e+01  1.245059e-01  1.121822e+01  3.145364e-02  3.982155e+00
    21  -1.648499e+00  -1.655308e+00  3.477602e-04  8.977013e+01  1.245048e-01  1.117682e+01  3.157003e-02  3.989524e+00
    22  -1.634761e+00  -1.641576e+00  3.813997e-04  8.941868e+01  1.245037e-01  1.113295e+01  3.169426e-02  3.997376e+00
    23  -1.621015e+00  -1.627833e+00  4.182554e-04  8.904647e+01  1.245024e-01  1.108650e+01  3.182690e-02  4.005741e+00
    24  -1.607257e+00  -1.614082e+00  4.586397e-04  8.865243e+01  1.245011e-01  1.103732e+01  3.196854e-02  4.014655e+00
    25  -1.593487e+00  -1.600317e+00  5.028839e-04  8.823535e+01  1.244996e-01  1.098527e+01  3.211984e-02  4.024156e+00
    26  -1.579707e+00  -1.586542e+00  5.513328e-04  8.779412e+01  1.244981e-01  1.093020e+01  3.228146e-02  4.034280e+00
    27  -1.565913e+00  -1.572755e+00  6.043959e-04  8.732749e+01  1.244965e-01  1.087197e+01  3.245416e-02  4.045070e+00
    28  -1.552104e+00  -1.558953e+00  6.625023e-04  8.683412e+01  1.244948e-01  1.081039e+01  3.263879e-02  4.056574e+00
    29  -1.538278e+00  -1.545136e+00  7.261187e-04  8.631270e+01  1.244929e-01  1.074532e+01  3.283620e-02  4.068838e+00
    30  -1.524434e+00  -1.531301e+00  7.957575e-04  8.576187e+01  1.244910e-01  1.067658e+01  3.304737e-02  4.081917e+00
    31  -1.510572e+00  -1.517448e+00  8.719757e-04  8.518022e+01  1.244888e-01  1.060399e+01  3.327331e-02  4.095864e+00
    32  -1.496688e+00  -1.503575e+00  9.553798e-04  8.456630e+01  1.244866e-01  1.052737e+01  3.351517e-02  4.110742e+00
    33  -1.482780e+00  -1.489678e+00  1.046648e-03  8.391860e+01  1.244842e-01  1.044654e+01  3.377417e-02  4.126615e+00
    34  -1.468849e+00  -1.475758e+00  1.146471e-03  8.323564e+01  1.244816e-01  1.036131e+01  3.405164e-02  4.143553e+00
    35  -1.454891e+00  -1.461814e+00  1.255647e-03  8.251596e+01  1.244789e-01  1.027149e+01  3.434901e-02  4.161629e+00
    36  -1.440904e+00  -1.447841e+00  1.375032e-03  8.175796e+01  1.244759e-01  1.017690e+01  3.466788e-02  4.180926e+00
