     i         log_r      log_rmid             m           rho            v2             p        trelax            kn
     0  -2.052270e+00  -2.353300e+00  5.465149e-07  2.352519e+00  1.300483e-01  3.059410e-01  1.178731e+00  1.960961e+01
     1  -2.031362e+00  -2.041690e+00  6.313647e-07  2.350705e+00  1.301163e-01  3.058650e-01  1.179332e+00  1.961205e+01
     2  -2.010471e+00  -2.020791e+00  7.293881e-07  2.352466e+00  1.300156e-01  3.058573e-01  1.178905e+00  1.961229e+01
     3  -1.989571e+00  -1.999895e+00  8.426301e-07  2.351407e+00  1.300706e-01  3.058489e-01  1.179187e+00  1.961256e+01
     4  -1.968675e+00  -1.978997e+00  9.734537e-07  2.351770e+00  1.300466e-01  3.058395e-01  1.179114e+00  1.961286e+01
     5  -1.947777e+00  -1.958100e+00  1.124588e-06  2.351544e+00  1.300547e-01  3.058293e-01  1.179190e+00  1.961319e+01
     6  -1.926880e+00  -1.937203e+00  1.299188e-06  2.351507e+00  1.300519e-01  3.058180e-01  1.179221e+00  1.961355e+01
     7  -1.905982e+00  -1.916305e+00  1.500895e-06  2.351407e+00  1.300522e-01  3.058056e-01  1.179270e+00  1.961395e+01
     8  -1.885085e+00  -1.895408e+00  1.733918e-06  2.351310e+00  1.300517e-01  3.057919e-01  1.179321e+00  1.961439e+01
     9  -1.864187e+00  -1.874510e+00  2.003120e-06  2.351201e+00  1.300513e-01  3.057768e-01  1.179377e+00  1.961487e+01
    10  -1.843289e+00  -1.853612e+00  2.314117e-06  2.351082e+00  1.300509e-01  3.057602e-01  1.179439e+00  1.961540e+01
    11  -1.822390e+00  -1.832714e+00  2.673398e-06  2.350950e+00  1.300504e-01  3.057420e-01  1.179508e+00  1.961599e+01
    12  -1.801491e+00  -1.811815e+00  3.088459e-06  2.350805e+00  1.300499e-01  3.057219e-01  1.179583e+00  1.961664e+01
    13  -1.780592e+00  -1.790916e+00  3.567962e-06  2.350646e+00  1.300493e-01  3.056998e-01  1.179665e+00  1.961735e+01
    14  -1.759692e+00  -1.770016e+00  4.121910e-06  2.350470e+00  1.300486e-01  3.056754e-01  1.179757e+00  1.961813e+01
    15  -1.738791e+00  -1.749116e+00  4.761863e-06  2.350277e+00  1.300479e-01  3.056486e-01  1.179857e+00  1.961899e+01
    16  -1.717890e+00  -1.728215e+00  5.501171e-06  2.350064e+00  1.300471e-01  3.056191e-01  1.179967e+00  1.961994e+01
    17  -1.696987e+00  -1.707313e+00  6.355263e-06  2.349830e+00  1.300462e-01  3.055865e-01  1.180089e+00  1.962098e+01
    18  -1.676084e+00  -1.686410e+00  7.341957e-06  2.349572e+00  1.300453e-01  3.055508e-01  1.180223e+00  1.962213e+01
    19  -1.655181e+00  -1.665507e+00  8.481841e-06  2.349288e+00  1.300442e-01  3.055114e-01  1.180370e+00  1.962339e+01
    20  -1.634275e+00  -1.644602e+00  9.798699e-06  2.348976e+00  1.300431e-01  3.054680e-01  1.180532e+00  1.962479e+01
    21  -1.613369e+00  -1.623697e+00  1.132001e-05  2.348632e+00  1.300418e-01  3.054202e-01  1.180711e+00  1.962632e+01
    22  -1.592462e+00  -1.602790e+00  1.307751e-05  2.348253e+00  1.300404e-01  3.053677e-01  1.180908e+00  1.962801e+01
    23  -1.571553e+00  -1.581881e+00  1.510787e-05  2.347836e+00  1.300388e-01  3.053098e-01  1.181125e+00  1.962987e+01
    24  -1.550642e+00  -1.560971e+00  1.745346e-05  2.347378e+00  1.300371e-01  3.052461e-01  1.181363e+00  1.963192e+01
    25  -1.529729e+00  -1.540060e+00  2.016322e-05  2.346873e+00  1.300352e-01  3.051760e-01  1.181626e+00  1.963417e+01
    26  -1.508815e+00  -1.519146e+00  2.329368e-05  2.346317e+00  1.300331e-01  3.050988e-01  1.181915e+00  1.963666e+01
    27  -1.487898e+00  -1.498231e+00  2.691017e-05  2.345705e+00  1.300308e-01  3.050139e-01  1.182234e+00  1.963939e+01
    28  -1.466980e+00  -1.477313e+00  3.108814e-05  2.345031e+00  1.300283e-01  3.049203e-01  1.182585e+00  1.964240e+01
    29  -1.446058e+00  -1.456393e+00  3.591475e-05  2.344289e+00  1.300255e-01  3.048174e-01  1.182972e+00  1.964572e+01
    30  -1.425133e+00  -1.435470e+00  4.149073e-05  2.343473e+00  1.300224e-01  3.047041e-01  1.183398e+00  1.964937e+01
