     i         log_r      log_rmid             m           rho            v2             p        trelax            kn
     0  -2.838734e+00  -3.139764e+00  5.465149e-07  5.381757e+02  1.753869e-01  9.438894e+01  4.436877e-03  1.116419e+00
     1  -2.817809e+00  -2.828145e+00  6.313647e-07  5.372847e+02  1.754798e-01  9.428258e+01  4.443059e-03  1.117049e+00
     2  -2.796901e+00  -2.807229e+00  7.293881e-07  5.376434e+02  1.753427e-01  9.427183e+01  4.441829e-03  1.117112e+00
     3  -2.775984e+00  -2.786317e+00  8.426301e-07  5.373459e+02  1.754177e-01  9.426000e+01  4.443337e-03  1.117182e+00
     4  -2.755072e+00  -2.765402e+00  9.734537e-07  5.373712e+02  1.753852e-01  9.424698e+01  4.443540e-03  1.117260e+00
     5  -2.734158e+00  -2.744489e+00  1.124588e-06  5.372547e+02  1.753966e-01  9.423264e+01  4.444360e-03  1.117344e+00
     6  -2.713244e+00  -2.723575e+00  1.299188e-06  5.371755e+02  1.753931e-01  9.421686e+01  4.445060e-03  1.117438e+00
     7  -2.692329e+00  -2.702661e+00  1.500895e-06  5.370743e+02  1.753938e-01  9.419949e+01  4.445888e-03  1.117541e+00
     8  -2.671414e+00  -2.681746e+00  1.733918e-06  5.369661e+02  1.753935e-01  9.418037e+01  4.446787e-03  1.117655e+00
     9  -2.650497e+00  -2.660829e+00  2.003120e-06  5.368467e+02  1.753933e-01  9.415932e+01  4.447779e-03  1.117779e+00
    10  -2.629578e+00  -2.639911e+00  2.314117e-06  5.367151e+02  1.753932e-01  9.413615e+01  4.448872e-03  1.117917e+00
    11  -2.608658e+00  -2.618992e+00  2.673398e-06  5.365703e+02  1.753929e-01  9.411065e+01  4.450074e-03  1.118068e+00
    12  -2.587735e+00  -2.598071e+00  3.088459e-06  5.364110e+02  1.753927e-01  9.408258e+01  4.451399e-03  1.118235e+00
    13  -2.566811e+00  -2.577147e+00  3.567962e-06  5.362356e+02  1.753925e-01  9.405168e+01  4.452859e-03  1.118419e+00
