     i         log_r      log_rmid             m           rho            v2             p        trelax            kn
     0  -2.424806e+00  -2.725836e+00  5.465149e-07  3.084181e+01  1.360189e-01  4.195069e+00  8.791451e-02  5.295638e+00
     1  -2.403892e+00  -2.414223e+00  6.313647e-07  3.080823e+01  1.360908e-01  4.192718e+00  8.798706e-02  5.297122e+00
     2  -2.382994e+00  -2.393317e+00  7.293881e-07  3.083051e+01  1.359848e-01  4.192480e+00  8.795776e-02  5.297272e+00
     3  -2.362088e+00  -2.372416e+00  8.426301e-07  3.081543e+01  1.360428e-01  4.192219e+00  8.798201e-02  5.297437e+00
     4  -2.341187e+00  -2.351512e+00  9.734537e-07  3.081900e+01  1.360177e-01  4.191931e+00  8.797993e-02  5.297619e+00
     5  -2.320283e+00  -2.330609e+00  1.124588e-06  3.081465e+01  1.360267e-01  4.191614e+00  8.798947e-02  5.297819e+00
     6  -2.299380e+00  -2.309706e+00  1.299188e-06  3.081270e+01  1.360239e-01  4.191265e+00  8.799592e-02  5.298040e+00
     7  -2.278476e+00  -2.288802e+00  1.500895e-06  3.080976e+01  1.360245e-01  4.190881e+00  8.800415e-02  5.298282e+00
     8  -2.257572e+00  -2.267898e+00  1.733918e-06  3.080666e+01  1.360244e-01  4.190459e+00  8.801302e-02  5.298550e+00
     9  -2.236667e+00  -2.246994e+00  2.003120e-06  3.080328e+01  1.360243e-01  4.189993e+00  8.802274e-02  5.298844e+00
    10  -2.215761e+00  -2.226088e+00  2.314117e-06  3.079951e+01  1.360243e-01  4.189481e+00  8.803351e-02  5.299168e+00
    11  -2.194855e+00  -2.205182e+00  2.673398e-06  3.079538e+01  1.360242e-01  4.188917e+00  8.804533e-02  5.299525e+00
    12  -2.173948e+00  -2.184275e+00  3.088459e-06  3.079083e+01  1.360241e-01  4.188296e+00  8.805836e-02  5.299917e+00
    13  -2.153039e+00  -2.163367e+00  3.567962e-06  3.078583e+01  1.360240e-01  4.187612e+00  8.807271e-02  5.300350e+00
    14  -2.132129e+00  -2.142458e+00  4.121910e-06  3.078032e+01  1.360239e-01  4.186860e+00  8.808850e-02  5.300826e+00
    15  -2.111217e+00  -2.121547e+00  4.761863e-06  3.077426e+01  1.360238e-01  4.186031e+00  8.810590e-02  5.301351e+00
    16  -2.090304e+00  -2.100635e+00  5.501171e-06  3.076758e+01  1.360237e-01  4.185120e+00  8.812506e-02  5.301928e+00
    17  -2.069389e+00  -2.079721e+00  6.355263e-06  3.076023e+01  1.360236e-01  4.184116e+00  8.814615e-02  5.302564e+00
    18  -2.048472e+00  -2.058804e+00  7.341957e-06  3.075214e+01  1.360234e-01  4.183011e+00  8.816939e-02  5.303264e+00
    19  -2.027552e+00  -2.037886e+00  8.481841e-06  3.074324e+01  1.360232e-01  4.181795e+00  8.819498e-02  5.304036e+00
    20  -2.006630e+00  -2.016965e+00  9.798699e-06  3.073344e+01  1.360231e-01  4.180456e+00  8.822316e-02  5.304885e+00
    21  -1.985705e+00  -1.996041e+00  1.132001e-05  3.072265e+01  1.360229e-01  4.178982e+00  8.825420e-02  5.305820e+00
    22  -1.964777e+00  -1.975115e+00  1.307751e-05  3.071078e+01  1.360226e-01  4.177361e+00  8.828839e-02  5.306850e+00
    23  -1.943845e+00  -1.954185e+00  1.510787e-05  3.069771e+01  1.360224e-01  4.175576e+00  8.832606e-02  5.307984e+00
    24  -1.922909e+00  -1.933251e+00  1.745346e-05  3.068333e+01  1.360221e-01  4.173611e+00  8.836755e-02  5.309233e+00
    25  -1.901969e+00  -1.912313e+00  2.016322e-05  3.066750e+01  1.360218e-01  4.171449e+00  8.841325e-02  5.310609e+00
    26  -1.881025e+00  -1.891371e+00  2.329368e-05  3.065008e+01  1.360215e-01  4.169069e+00  8.846361e-02  5.312124e+00
    27  -1.860075e+00  -1.870423e+00  2.691017e-05  3.063091e+01  1.360211e-01  4.166451e+00  8.851909e-02  5.313793e+00
    28  -1.839119e+00  -1.849470e+00  3.108814e-05  3.060982e+01  1.360207e-01  4.163569e+00  8.858022e-02  5.315632e+00
    29  -1.818157e+00  -1.828512e+00  3.591475e-05  3.058660e+01  1.360203e-01  4.160398e+00  8.864759e-02  5.317657e+00
    30  -1.797188e+00  -1.807546e+00  4.149073e-05  3.056107e+01  1.360198e-01  4.156909e+00  8.872183e-02  5.319888e+00
    31  -1.776212e+00  -1.786573e+00  4.793241e-05  3.053297e+01  1.360192e-01  4.153071e+00  8.880365e-02  5.322346e+00
    32  -1.755227e+00  -1.765592e+00  5.537419e-05  3.050205e+01  1.360186e-01  4.148848e+00  8.889384e-02  5.325054e+00
    33  -1.734232e+00  -1.744603e+00  6.397135e-05  3.046805e+01  1.360180e-01  4.144203e+00  8.899327e-02  5.328038e+00
    34  -1.713228e+00  -1.723603e+00  7.390325e-05  3.043065e+01  1.360173e-01  4.139093e+00  8.910289e-02  5.331325e+00
    35  -1.692212e+00  -1.702593e+00  8.537713e-05  3.038951e+01  1.360165e-01  4.133473e+00  8.922378e-02  5.334948e+00
    36  -1.671183e+00  -1.681570e+00  9.863237e-05  3.034426e+01  1.360156e-01  4.127293e+00  8.935710e-02  5.338941e+00
    37  -1.650141e+00  -1.660535e+00  1.139455e-04  3.029451e+01  1.360146e-01  4.120497e+00  8.950416e-02  5.343342e+00
    38  -1.629084e+00  -1.639485e+00  1.316361e-04  3.023982e+01  1.360135e-01  4.113024e+00  8.966641e-02  5.348194e+00
    39  -1.608010e+00  -1.618419e+00  1.520732e-04  3.017968e+01  1.360124e-01  4.104810e+00  8.984546e-02  5.353542e+00
    40  -1.586918e+00  -1.597336e+00  1.756831e-04  3.011359e+01  1.360111e-01  4.095781e+00  9.004308e-02  5.359440e+00
    41  -1.565805e+00  -1.576233e+00  2.029585e-04  3.004096e+01  1.360096e-01  4.085859e+00  9.026127e-02  5.365944e+00
    42  -1.544670e+00  -1.555109e+00  2.344683e-04  2.996115e+01  1.360080e-01  4.074957e+00  9.050223e-02  5.373117e+00
    43  -1.523511e+00  -1.533962e+00  2.708699e-04  2.987348e+01  1.360063e-01  4.062980e+00  9.076842e-02  5.381030e+00
    44  -1.502324e+00  -1.512788e+00  3.129227e-04  2.977719e+01  1.360043e-01  4.049827e+00  9.106258e-02  5.389762e+00
    45  -1.481108e+00  -1.491587e+00  3.615038e-04  2.967147e+01  1.360022e-01  4.035384e+00  9.138777e-02  5.399398e+00
    46  -1.459858e+00  -1.470353e+00  4.176266e-04  2.955541e+01  1.359998e-01  4.019531e+00  9.174741e-02  5.410035e+00
    47  -1.438573e+00  -1.449085e+00  4.824616e-04  2.942806e+01  1.359972e-01  4.002134e+00  9.214534e-02  5.421781e+00
    48  -1.417247e+00  -1.427779e+00  5.573610e-04  2.928836e+01  1.359943e-01  3.983050e+00  9.258585e-02  5.434754e+00
    49  -1.395877e+00  -1.406431e+00  6.438865e-04  2.913516e+01  1.359911e-01  3.962123e+00  9.307378e-02  5.449088e+00
    50  -1.374458e+00  -1.385036e+00  7.438424e-04  2.896724e+01  1.359876e-01  3.939184e+00  9.361454e-02  5.464930e+00
    51  -1.352986e+00  -1.363589e+00  8.593123e-04  2.878326e+01  1.359836e-01  3.914052e+00  9.421427e-02  5.482447e+00
    52  -1.331454e+00  -1.342087e+00  9.927029e-04  2.858180e+01  1.359793e-01  3.886532e+00  9.487988e-02  5.501824e+00
    53  -1.309857e+00  -1.320521e+00  1.146794e-03  2.836130e+01  1.359744e-01  3.856412e+00  9.561922e-02  5.523267e+00
    54  -1.288187e+00  -1.298887e+00  1.324795e-03  2.812013e+01  1.359691e-01  3.823468e+00  9.644120e-02  5.547011e+00
    55  -1.266438e+00  -1.277176e+00  1.530413e-03  2.785652e+01  1.359631e-01  3.787460e+00  9.735595e-02  5.573317e+00
    56  -1.244600e+00  -1.255382e+00  1.767929e-03  2.756861e+01  1.359565e-01  3.748133e+00  9.837507e-02  5.602480e+00
    57  -1.222665e+00  -1.233494e+00  2.042283e-03  2.725443e+01  1.359492e-01  3.705217e+00  9.951182e-02  5.634832e+00
    58  -1.200622e+00  -1.211504e+00  2.359180e-03  2.691189e+01  1.359410e-01  3.658428e+00  1.007815e-01  5.670750e+00
    59  -1.178460e+00  -1.189400e+00  2.725204e-03  2.653882e+01  1.359318e-01  3.607470e+00  1.022016e-01  5.710662e+00
    60  -1.156166e+00  -1.167170e+00  3.147951e-03  2.613298e+01  1.359216e-01  3.552036e+00  1.037927e-01  5.755050e+00
    61  -1.133726e+00  -1.144801e+00  3.636185e-03  2.569204e+01  1.359102e-01  3.491809e+00  1.055785e-01  5.804470e+00
    62  -1.111125e+00  -1.122279e+00  4.200015e-03  2.521365e+01  1.358974e-01  3.426469e+00  1.075867e-01  5.859551e+00
    63  -1.088345e+00  -1.099586e+00  4.851093e-03  2.469547e+01  1.358830e-01  3.355695e+00  1.098500e-01  5.921020e+00
    64  -1.065366e+00  -1.076704e+00  5.602845e-03  2.413517e+01  1.358669e-01  3.279170e+00  1.124069e-01  5.989711e+00
