     i         log_r      log_rmid             m           rho            v2             p        trelax            kn
     0  -2.176449e+00  -2.477479e+00  5.465149e-07  5.547150e+00  1.239968e-01  6.878290e-01  5.119468e-01  1.307819e+01
     1  -2.155539e+00  -2.165868e+00  6.313647e-07  5.542311e+00  1.240620e-01  6.875903e-01  5.122591e-01  1.308046e+01
     2  -2.134646e+00  -2.144967e+00  7.293881e-07  5.546410e+00  1.239660e-01  6.875662e-01  5.120787e-01  1.308069e+01
     3  -2.113744e+00  -2.124069e+00  8.426301e-07  5.543852e+00  1.240184e-01  6.875396e-01  5.122068e-01  1.308094e+01
     4  -2.092846e+00  -2.103169e+00  9.734537e-07  5.544635e+00  1.239956e-01  6.875104e-01  5.121815e-01  1.308122e+01
     5  -2.071946e+00  -2.082271e+00  1.124588e-06  5.544010e+00  1.240038e-01  6.874782e-01  5.122223e-01  1.308152e+01
     6  -2.051047e+00  -2.061371e+00  1.299188e-06  5.543840e+00  1.240012e-01  6.874428e-01  5.122434e-01  1.308186e+01
     7  -2.030148e+00  -2.040472e+00  1.500895e-06  5.543509e+00  1.240016e-01  6.874038e-01  5.122732e-01  1.308223e+01
     8  -2.009248e+00  -2.019572e+00  1.733918e-06  5.543160e+00  1.240016e-01  6.873609e-01  5.123053e-01  1.308264e+01
     9  -1.988348e+00  -1.998672e+00  2.003120e-06  5.542794e+00  1.240013e-01  6.873136e-01  5.123399e-01  1.308309e+01
    10  -1.967447e+00  -1.977772e+00  2.314117e-06  5.542373e+00  1.240013e-01  6.872616e-01  5.123787e-01  1.308358e+01
    11  -1.946546e+00  -1.956871e+00  2.673398e-06  5.541921e+00  1.240011e-01  6.872043e-01  5.124210e-01  1.308413e+01
    12  -1.925644e+00  -1.935969e+00  3.088459e-06  5.541417e+00  1.240010e-01  6.871412e-01  5.124678e-01  1.308473e+01
    13  -1.904742e+00  -1.915067e+00  3.567962e-06  5.540865e+00  1.240008e-01  6.870718e-01  5.125192e-01  1.308539e+01
    14  -1.883838e+00  -1.894164e+00  4.121910e-06  5.540257e+00  1.240006e-01  6.869954e-01  5.125758e-01  1.308612e+01
    15  -1.862934e+00  -1.873260e+00  4.761863e-06  5.539588e+00  1.240004e-01  6.869112e-01  5.126382e-01  1.308692e+01
    16  -1.842029e+00  -1.852355e+00  5.501171e-06  5.538851e+00  1.240002e-01  6.868186e-01  5.127069e-01  1.308780e+01
    17  -1.821122e+00  -1.831450e+00  6.355263e-06  5.538039e+00  1.239999e-01  6.867166e-01  5.127825e-01  1.308878e+01
    18  -1.800214e+00  -1.810542e+00  7.341957e-06  5.537146e+00  1.239997e-01  6.866043e-01  5.128658e-01  1.308985e+01
    19  -1.779305e+00  -1.789634e+00  8.481841e-06  5.536163e+00  1.239994e-01  6.864807e-01  5.129575e-01  1.309102e+01
