     i         log_r      log_rmid             m           rho            v2             p        trelax            kn
     0  -2.231639e+00  -2.532669e+00  5.465149e-07  8.121588e+00  1.251812e-01  1.016670e+00  3.480082e-01  1.075716e+01
     1  -2.210729e+00  -2.221058e+00  6.313647e-07  8.114120e+00  1.252475e-01  1.016274e+00  3.482362e-01  1.075926e+01
     2  -2.189835e+00  -2.200156e+00  7.293881e-07  8.120133e+00  1.251499e-01  1.016234e+00  3.481141e-01  1.075947e+01
     3  -2.168932e+00  -2.179258e+00  8.426301e-07  8.116320e+00  1.252032e-01  1.016189e+00  3.482035e-01  1.075971e+01
     4  -2.148033e+00  -2.158357e+00  9.734537e-07  8.117433e+00  1.251801e-01  1.016141e+00  3.481879e-01  1.075996e+01
     5  -2.127133e+00  -2.137457e+00  1.124588e-06  8.116467e+00  1.251884e-01  1.016087e+00  3.482178e-01  1.076025e+01
     6  -2.106233e+00  -2.116557e+00  1.299188e-06  8.116165e+00  1.251858e-01  1.016028e+00  3.482344e-01  1.076056e+01
     7  -2.085332e+00  -2.095657e+00  1.500895e-06  8.115620e+00  1.251862e-01  1.015964e+00  3.482572e-01  1.076090e+01
     8  -2.064432e+00  -2.074756e+00  1.733918e-06  8.115046e+00  1.251863e-01  1.015892e+00  3.482817e-01  1.076128e+01
     9  -2.043530e+00  -2.053855e+00  2.003120e-06  8.114438e+00  1.251860e-01  1.015814e+00  3.483082e-01  1.076170e+01
    10  -2.022629e+00  -2.032954e+00  2.314117e-06  8.113743e+00  1.251860e-01  1.015727e+00  3.483380e-01  1.076216e+01
    11  -2.001727e+00  -2.012052e+00  2.673398e-06  8.112994e+00  1.251858e-01  1.015632e+00  3.483704e-01  1.076266e+01
    12  -1.980824e+00  -1.991149e+00  3.088459e-06  8.112162e+00  1.251858e-01  1.015527e+00  3.484063e-01  1.076322e+01
    13  -1.959920e+00  -1.970246e+00  3.567962e-06  8.111249e+00  1.251856e-01  1.015412e+00  3.484457e-01  1.076383e+01
    14  -1.939015e+00  -1.949342e+00  4.121910e-06  8.110243e+00  1.251855e-01  1.015285e+00  3.484891e-01  1.076450e+01
    15  -1.918109e+00  -1.928436e+00  4.761863e-06  8.109135e+00  1.251853e-01  1.015145e+00  3.485369e-01  1.076524e+01
    16  -1.897202e+00  -1.907530e+00  5.501171e-06  8.107916e+00  1.251852e-01  1.014991e+00  3.485895e-01  1.076606e+01
    17  -1.876294e+00  -1.886622e+00  6.355263e-06  8.106575e+00  1.251850e-01  1.014821e+00  3.486475e-01  1.076696e+01
    18  -1.855384e+00  -1.865713e+00  7.341957e-06  8.105097e+00  1.251848e-01  1.014635e+00  3.487113e-01  1.076795e+01
    19  -1.834473e+00  -1.844803e+00  8.481841e-06  8.103471e+00  1.251845e-01  1.014429e+00  3.487816e-01  1.076904e+01
    20  -1.813560e+00  -1.823890e+00  9.798699e-06  8.101682e+00  1.251843e-01  1.014203e+00  3.488590e-01  1.077024e+01
    21  -1.792645e+00  -1.802976e+00  1.132001e-05  8.099711e+00  1.251840e-01  1.013954e+00  3.489443e-01  1.077156e+01
    22  -1.771727e+00  -1.782060e+00  1.307751e-05  8.097543e+00  1.251837e-01  1.013680e+00  3.490382e-01  1.077302e+01
    23  -1.750807e+00  -1.761141e+00  1.510787e-05  8.095155e+00  1.251833e-01  1.013378e+00  3.491416e-01  1.077462e+01
