     i         log_r      log_rmid             m           rho            v2             p        trelax            kn
     0  -2.322756e+00  -2.623786e+00  4.936565e-05  1.376624e+03  1.583869e-01  2.180392e+02  1.825262e-03  9.032603e-01
     1  -2.308796e+00  -2.315720e+00  5.419782e-05  1.331038e+03  1.583602e-01  2.107835e+02  1.887932e-03  9.186749e-01
     2  -2.294854e+00  -2.301769e+00  5.950000e-05  1.328034e+03  1.583635e-01  2.103121e+02  1.892183e-03  9.197038e-01
     3  -2.280923e+00  -2.287833e+00  6.531955e-05  1.324952e+03  1.583549e-01  2.098127e+02  1.896637e-03  9.207979e-01
     4  -2.266995e+00  -2.273903e+00  7.170956e-05  1.321575e+03  1.583590e-01  2.092832e+02  1.901459e-03  9.219619e-01
     5  -2.253082e+00  -2.259982e+00  7.871809e-05  1.318081e+03  1.583530e-01  2.087221e+02  1.906535e-03  9.232003e-01
     6  -2.239177e+00  -2.246074e+00  8.640670e-05  1.314327e+03  1.583530e-01  2.081277e+02  1.911979e-03  9.245176e-01
     7  -2.225271e+00  -2.232169e+00  9.484598e-05  1.310377e+03  1.583498e-01  2.074979e+02  1.917764e-03  9.259197e-01
     8  -2.211366e+00  -2.218263e+00  1.041061e-04  1.306178e+03  1.583478e-01  2.068303e+02  1.923941e-03  9.274127e-01
     9  -2.197462e+00  -2.204358e+00  1.142643e-04  1.301734e+03  1.583451e-01  2.061231e+02  1.930526e-03  9.290023e-01
    10  -2.183559e+00  -2.190455e+00  1.254043e-04  1.297025e+03  1.583424e-01  2.053741e+02  1.937550e-03  9.306950e-01
    11  -2.169650e+00  -2.176549e+00  1.376269e-04  1.292038e+03  1.583395e-01  2.045807e+02  1.945047e-03  9.324979e-01
    12  -2.155733e+00  -2.162636e+00  1.510336e-04  1.286756e+03  1.583364e-01  2.037403e+02  1.953050e-03  9.344189e-01
    13  -2.141804e+00  -2.148713e+00  1.657433e-04  1.281162e+03  1.583331e-01  2.028504e+02  1.961598e-03  9.364665e-01
    14  -2.127874e+00  -2.134784e+00  1.818648e-04  1.275240e+03  1.583296e-01  2.019083e+02  1.970729e-03  9.386486e-01
    15  -2.113927e+00  -2.120844e+00  1.995513e-04  1.268974e+03  1.583259e-01  2.009114e+02  1.980484e-03  9.409745e-01
    16  -2.099968e+00  -2.106891e+00  2.189405e-04  1.262341e+03  1.583219e-01  1.998564e+02  1.990914e-03  9.434550e-01
    17  -2.085992e+00  -2.092924e+00  2.402008e-04  1.255326e+03  1.583177e-01  1.987404e+02  2.002068e-03  9.461002e-01
    18  -2.071996e+00  -2.078938e+00  2.635142e-04  1.247905e+03  1.583132e-01  1.975599e+02  2.014001e-03  9.489224e-01
    19  -2.057983e+00  -2.064933e+00  2.890647e-04  1.240060e+03  1.583084e-01  1.963120e+02  2.026773e-03  9.519338e-01
    20  -2.043946e+00  -2.050908e+00  3.170727e-04  1.231769e+03  1.583033e-01  1.949932e+02  2.040448e-03  9.551474e-01
    21  -2.029889e+00  -2.036861e+00  3.477602e-04  1.223012e+03  1.582979e-01  1.936002e+02  2.055095e-03  9.585776e-01
    22  -2.015800e+00  -2.022788e+00  3.813997e-04  1.213763e+03  1.582921e-01  1.921291e+02  2.070792e-03  9.622405e-01
    23  -2.001684e+00  -2.008685e+00  4.182554e-04  1.203999e+03  1.582860e-01  1.905761e+02  2.087626e-03  9.661530e-01
    24  -1.987534e+00  -1.994552e+00  4.586397e-04  1.193697e+03  1.582794e-01  1.889376e+02  2.105686e-03  9.703332e-01
    25  -1.973348e+00  -1.980383e+00  5.028839e-04  1.182832e+03  1.582724e-01  1.872097e+02  2.125075e-03  9.748012e-01
    26  -1.959128e+00  -1.966180e+00  5.513328e-04  1.171382e+03  1.582649e-01  1.853886e+02  2.145899e-03  9.795772e-01
    27  -1.944865e+00  -1.951938e+00  6.043959e-04  1.159321e+03  1.582569e-01  1.834705e+02  2.168278e-03  9.846843e-01
    28  -1.930559e+00  -1.937653e+00  6.625023e-04  1.146623e+03  1.582484e-01  1.814513e+02  2.192349e-03  9.901481e-01
    29  -1.916204e+00  -1.923322e+00  7.261187e-04  1.133265e+03  1.582393e-01  1.793270e+02  2.218255e-03  9.959955e-01
    30  -1.901798e+00  -1.908941e+00  7.957575e-04  1.119220e+03  1.582295e-01  1.770937e+02  2.246159e-03  1.002256e+00
    31  -1.887337e+00  -1.894507e+00  8.719757e-04  1.104466e+03  1.582192e-01  1.747478e+02  2.276239e-03  1.008961e+00
    32  -1.872816e+00  -1.880015e+00  9.553798e-04  1.088979e+03  1.582081e-01  1.722853e+02  2.308693e-03  1.016146e+00
    33  -1.858228e+00  -1.865460e+00  1.046648e-03  1.072734e+03  1.581963e-01  1.697025e+02  2.343742e-03  1.023849e+00
    34  -1.843573e+00  -1.850838e+00  1.146471e-03  1.055711e+03  1.581836e-01  1.669962e+02  2.381629e-03  1.032112e+00
    35  -1.828843e+00  -1.836145e+00  1.255647e-03  1.037891e+03  1.581701e-01  1.641633e+02  2.422624e-03  1.040979e+00
    36  -1.814032e+00  -1.821374e+00  1.375032e-03  1.019254e+03  1.581556e-01  1.612007e+02  2.467035e-03  1.050501e+00
    37  -1.799135e+00  -1.806520e+00  1.505545e-03  9.997837e+02  1.581401e-01  1.581059e+02  2.515203e-03  1.060733e+00
    38  -1.784145e+00  -1.791576e+00  1.648199e-03  9.794665e+02  1.581235e-01  1.548767e+02  2.567511e-03  1.071734e+00
    39  -1.769056e+00  -1.776535e+00  1.804073e-03  9.582919e+02  1.581057e-01  1.515114e+02  2.624390e-03  1.083571e+00
    40  -1.753858e+00  -1.761391e+00  1.974373e-03  9.362524e+02  1.580866e-01  1.480090e+02  2.686331e-03  1.096317e+00
    41  -1.738546e+00  -1.746135e+00  2.160369e-03  9.133444e+02  1.580662e-01  1.443689e+02  2.753886e-03  1.110052e+00
    42  -1.723108e+00  -1.730758e+00  2.363462e-03  8.895696e+02  1.580442e-01  1.405913e+02  2.827683e-03  1.124866e+00
    43  -1.707536e+00  -1.715252e+00  2.585179e-03  8.649331e+02  1.580207e-01  1.366773e+02  2.908443e-03  1.140859e+00
    44  -1.691820e+00  -1.699607e+00  2.827132e-03  8.394476e+02  1.579953e-01  1.326288e+02  2.996983e-03  1.158141e+00
    45  -1.675949e+00  -1.683812e+00  3.091098e-03  8.131321e+02  1.579680e-01  1.284489e+02  3.094242e-03  1.176834e+00
    46  -1.659910e+00  -1.667855e+00  3.379000e-03  7.860112e+02  1.579386e-01  1.241415e+02  3.201305e-03  1.197076e+00
    47  -1.643691e+00  -1.651725e+00  3.692910e-03  7.581173e+02  1.579069e-01  1.197120e+02  3.319426e-03  1.219022e+00
    48  -1.627278e+00  -1.635407e+00  4.035052e-03  7.294915e+02  1.578727e-01  1.151668e+02  3.450057e-03  1.242844e+00
    49  -1.610655e+00  -1.618887e+00  4.407852e-03  7.001835e+02  1.578357e-01  1.105140e+02  3.594889e-03  1.268737e+00
    50  -1.593806e+00  -1.602149e+00  4.813901e-03  6.702518e+02  1.577957e-01  1.057628e+02  3.755904e-03  1.296921e+00
    51  -1.576713e+00  -1.585175e+00  5.256005e-03  6.397653e+02  1.577523e-01  1.009244e+02  3.935424e-03  1.327645e+00
    52  -1.559357e+00  -1.567948e+00  5.737179e-03  6.088025e+02  1.577051e-01  9.601128e+01  4.136192e-03  1.361191e+00
    53  -1.541716e+00  -1.550447e+00  6.260674e-03  5.774521e+02  1.576539e-01  9.103756e+01  4.361458e-03  1.397880e+00
    54  -1.523768e+00  -1.532649e+00  6.829969e-03  5.458136e+02  1.575980e-01  8.601911e+01  4.615092e-03  1.438079e+00
    55  -1.505487e+00  -1.514531e+00  7.448814e-03  5.139964e+02  1.575369e-01  8.097340e+01  4.901723e-03  1.482207e+00
    56  -1.486846e+00  -1.496066e+00  8.121212e-03  4.821202e+02  1.574701e-01  7.591949e+01  5.226918e-03  1.530747e+00
    57  -1.467817e+00  -1.477227e+00  8.851470e-03  4.503140e+02  1.573967e-01  7.087792e+01  5.597406e-03  1.584253e+00
    58  -1.448366e+00  -1.457983e+00  9.644182e-03  4.187153e+02  1.573159e-01  6.587056e+01  6.021364e-03  1.643367e+00
    59  -1.428460e+00  -1.438299e+00  1.050426e-02  3.874691e+02  1.572267e-01  6.092048e+01  6.508783e-03  1.708829e+00
    60  -1.408061e+00  -1.418141e+00  1.143695e-02  3.567259e+02  1.571279e-01  5.605159e+01  7.071942e-03  1.781502e+00
    61  -1.387128e+00  -1.397469e+00  1.244786e-02  3.266400e+02  1.570180e-01  5.128837e+01  7.726021e-03  1.862390e+00
    62  -1.365618e+00  -1.376240e+00  1.354293e-02  2.973672e+02  1.568955e-01  4.665558e+01  8.489883e-03  1.952668e+00
    63  -1.343482e+00  -1.354409e+00  1.472852e-02  2.690619e+02  1.567583e-01  4.217768e+01  9.387125e-03  2.053709e+00
    64  -1.320671e+00  -1.331927e+00  1.601134e-02  2.418742e+02  1.566039e-01  3.787844e+01  1.044742e-02  2.167126e+00
    65  -1.297131e+00  -1.308742e+00  1.739855e-02  2.159463e+02  1.564296e-01  3.378040e+01  1.170832e-02  2.294815e+00
    66  -1.272806e+00  -1.284798e+00  1.889767e-02  1.914093e+02  1.562318e-01  2.990422e+01  1.321759e-02  2.439012e+00
    67  -1.247636e+00  -1.260039e+00  2.051673e-02  1.683786e+02  1.560064e-01  2.626814e+01  1.503633e-02  2.602349e+00
    68  -1.221562e+00  -1.234403e+00  2.226415e-02  1.469509e+02  1.557485e-01  2.288738e+01  1.724312e-02  2.787932e+00
    69  -1.194521e+00  -1.207831e+00  2.414882e-02  1.272006e+02  1.554520e-01  1.977358e+01  1.993944e-02  2.999422e+00
    70  -1.166453e+00  -1.180260e+00  2.618008e-02  1.091765e+02  1.551098e-01  1.693435e+01  2.325686e-02  3.241126e+00
    71  -1.137302e+00  -1.151633e+00  2.836777e-02  9.290001e+01  1.547135e-01  1.437289e+01  2.736655e-02  3.518100e+00
    72  -1.107016e+00  -1.121895e+00  3.072217e-02  7.836309e+01  1.542533e-01  1.208777e+01  3.249161e-02  3.836252e+00
    73  -1.075554e+00  -1.091000e+00  3.325405e-02  6.552864e+01  1.537178e-01  1.007292e+01  3.892304e-02  4.202449e+00
    74  -1.042885e+00  -1.058912e+00  3.597467e-02  5.433142e+01  1.530942e-01  8.317827e+00  4.704024e-02  4.624611e+00
    75  -1.008997e+00  -1.025610e+00  3.889574e-02  4.468069e+01  1.523683e-01  6.807922e+00  5.733672e-02  5.111789e+00
    76  -9.739011e-01  -9.910947e-01  4.202943e-02  3.646414e+01  1.515251e-01  5.525232e+00  7.045175e-02  5.674204e+00
    77  -9.376309e-01  -9.553874e-01  4.538839e-02  2.955296e+01  1.505491e-01  4.449173e+00  8.720870e-02  6.323252e+00
    78  -9.002491e-01  -9.185379e-01  4.898570e-02  2.380768e+01  1.494260e-01  3.557486e+00  1.086600e-01  7.071451e+00
    79  -8.618479e-01  -8.806242e-01  5.283486e-02  1.908438e+01  1.481429e-01  2.827216e+00  1.361387e-01  7.932328e+00
    80  -8.225471e-01  -8.417531e-01  5.694977e-02  1.524063e+01  1.466907e-01  2.235659e+00  1.713151e-01  8.920256e+00
    81  -7.824909e-01  -8.020574e-01  6.134473e-02  1.214065e+01  1.450649e-01  1.761182e+00  2.162603e-01  1.005028e+01
    82  -7.418421e-01  -7.616911e-01  6.603438e-02  9.659387e+00  1.432667e-01  1.383868e+00  2.735129e-01  1.133790e+01
    83  -7.007739e-01  -7.208227e-01  7.103366e-02  7.685218e+00  1.413039e-01  1.085952e+00  3.461518e-01  1.279897e+01
    84  -6.594622e-01  -6.796271e-01  7.635782e-02  6.121302e+00  1.391909e-01  8.520293e-01  4.378757e-01  1.444950e+01
    85  -6.180763e-01  -6.382765e-01  8.202236e-02  4.885692e+00  1.369472e-01  6.690819e-01  5.530919e-01  1.630574e+01
    86  -5.767731e-01  -5.969339e-01  8.804291e-02  3.910551e+00  1.345971e-01  5.263489e-01  6.970183e-01  1.838414e+01
    87  -5.356907e-01  -5.557463e-01  9.443531e-02  3.140743e+00  1.321671e-01  4.151030e-01  8.758018e-01  2.070152e+01
    88  -4.949468e-01  -5.148411e-01  1.012155e-01  2.532124e+00  1.296844e-01  3.283771e-01  1.096658e+00  2.327522e+01
    89  -4.546369e-01  -4.743244e-01  1.083993e-01  2.049757e+00  1.271753e-01  2.606785e-01  1.368032e+00  2.612327e+01
    90  -4.148352e-01  -4.342802e-01  1.160028e-01  1.666231e+00  1.246635e-01  2.077182e-01  1.699790e+00  2.926462e+01
    91  -3.755968e-01  -3.947730e-01  1.240417e-01  1.360159e+00  1.221697e-01  1.661703e-01  2.103432e+00  3.271926e+01
    92  -3.369601e-01  -3.558489e-01  1.325317e-01  1.114915e+00  1.197107e-01  1.334673e-01  2.592339e+00  3.650840e+01
    93  -2.989495e-01  -3.175391e-01  1.414884e-01  9.175816e-01  1.172997e-01  1.076320e-01  3.182049e+00  4.065457e+01
    94  -2.615787e-01  -2.798623e-01  1.509269e-01  7.581243e-01  1.149460e-01  8.714337e-02  3.890565e+00  4.518174e+01
    95  -2.248524e-01  -2.428275e-01  1.608620e-01  6.287299e-01  1.126561e-01  7.083024e-02  4.738693e+00  5.011535e+01
    96  -1.887693e-01  -2.064362e-01  1.713083e-01  5.232985e-01  1.104333e-01  5.778960e-02  5.750431e+00  5.548241e+01
    97  -1.533236e-01  -1.706849e-01  1.822795e-01  4.370508e-01  1.082791e-01  4.732347e-02  6.953377e+00  6.131149e+01
    98  -1.185061e-01  -1.355660e-01  1.937892e-01  3.662266e-01  1.061930e-01  3.889070e-02  8.379193e+00  6.763278e+01
    99  -8.430583e-02  -1.010694e-01  2.058502e-01  3.078550e-01  1.041733e-01  3.207026e-02  1.006412e+01  7.447816e+01
   100  -5.071069e-02  -6.718349e-02  2.184746e-01  2.595783e-01  1.022172e-01  2.653336e-02  1.204952e+01  8.188117e+01
   101  -1.770796e-02  -3.389591e-02  2.316738e-01  2.195173e-01  1.003215e-01  2.202230e-02  1.438250e+01  8.987706e+01
   102  1.471521e-02  -1.193867e-03  2.454583e-01  1.861675e-01  9.848241e-02  1.833422e-02  1.711658e+01  9.850288e+01
   103  4.657169e-02  3.093548e-02  2.598382e-01  1.583192e-01  9.669614e-02  1.530886e-02  2.031242e+01  1.077975e+02
   104  7.787386e-02  6.250473e-02  2.748221e-01  1.349964e-01  9.495867e-02  1.281908e-02  2.403867e+01  1.178017e+02
   105  1.086339e-01  9.352617e-02  2.904183e-01  1.154081e-01  9.326606e-02  1.076366e-02  2.837278e+01  1.285583e+02
   106  1.388635e-01  1.240117e-01  3.066336e-01  9.891102e-02  9.161446e-02  9.061679e-03  3.340207e+01  1.401122e+02
   107  1.685739e-01  1.539727e-01  3.234744e-01  8.498036e-02  9.000016e-02  7.648246e-03  3.922472e+01  1.525103e+02
   108  1.977761e-01  1.834204e-01  3.409456e-01  7.318644e-02  8.841962e-02  6.471117e-03  4.595101e+01  1.658023e+02
   109  2.264805e-01  2.123654e-01  3.590513e-01  6.317639e-02  8.686946e-02  5.488099e-03  5.370462e+01  1.800401e+02
   110  2.546975e-01  2.408182e-01  3.777946e-01  5.465953e-02  8.534649e-02  4.664999e-03  6.262407e+01  1.952785e+02
   111  2.824370e-01  2.687887e-01  3.971776e-01  4.739576e-02  8.384770e-02  3.974026e-03  7.286432e+01  2.115752e+02
   112  3.097087e-01  2.962869e-01  4.172011e-01  4.118620e-02  8.237024e-02  3.392517e-03  8.459859e+01  2.289914e+02
   113  3.365223e-01  3.233224e-01  4.378652e-01  3.586565e-02  8.091143e-02  2.901941e-03  9.802038e+01  2.475916e+02
   114  3.628872e-01  3.499048e-01  4.591688e-01  3.129658e-02  7.946874e-02  2.487099e-03  1.133457e+02  2.674444e+02
   115  3.888128e-01  3.760435e-01  4.811098e-01  2.736418e-02  7.803980e-02  2.135495e-03  1.308156e+02  2.886229e+02
   116  4.143084e-01  4.017477e-01  5.036853e-01  2.397241e-02  7.662237e-02  1.836823e-03  1.506990e+02  3.112050e+02
   117  4.393833e-01  4.270268e-01  5.268910e-01  2.104071e-02  7.521436e-02  1.582563e-03  1.732963e+02  3.352738e+02
   118  4.640467e-01  4.518901e-01  5.507220e-01  1.850135e-02  7.381383e-02  1.365656e-03  1.989425e+02  3.609188e+02
   119  4.883081e-01  4.763468e-01  5.751725e-01  1.629730e-02  7.241896e-02  1.180234e-03  2.280122e+02  3.882363e+02
   120  5.121768e-01  5.004064e-01  6.002355e-01  1.438039e-02  7.102811e-02  1.021412e-03  2.609242e+02  4.173301e+02
   121  5.356623e-01  5.240783e-01  6.259034e-01  1.270986e-02  6.963979e-02  8.851118e-04  2.981471e+02  4.483128e+02
   122  5.587743e-01  5.473720e-01  6.521678e-01  1.125116e-02  6.825271e-02  7.679218e-04  3.402068e+02  4.813064e+02
   123  5.815226e-01  5.702974e-01  6.790192e-01  9.974921e-03  6.686577e-02  6.669808e-04  3.876936e+02  5.164443e+02
   124  6.039174e-01  5.928643e-01  7.064475e-01  8.856153e-03  6.547815e-02  5.798845e-04  4.412723e+02  5.538720e+02
   125  6.259689e-01  6.150831e-01  7.344420e-01  7.873518e-03  6.408929e-02  5.046081e-04  5.016935e+02  5.937492e+02
   126  6.476878e-01  6.369641e-01  7.629909e-01  7.008781e-03  6.269897e-02  4.394433e-04  5.698064e+02  6.362513e+02
