     i         log_r      log_rmid             m           rho            v2             p        trelax            kn
     0  -2.507591e+00  -2.808621e+00  5.465149e-07  5.463823e+01  1.424819e-01  7.784960e+00  4.848680e-02  3.887403e+00
     1  -2.486675e+00  -2.497007e+00  6.313647e-07  5.457401e+01  1.425573e-01  7.779921e+00  4.853103e-02  3.888662e+00
     2  -2.465777e+00  -2.476100e+00  7.293881e-07  5.461298e+01  1.424462e-01  7.779412e+00  4.851529e-02  3.888789e+00
     3  -2.444869e+00  -2.455197e+00  8.426301e-07  5.458576e+01  1.425070e-01  7.778852e+00  4.852914e-02  3.888929e+00
     4  -2.423966e+00  -2.434292e+00  9.734537e-07  5.459150e+01  1.424807e-01  7.778235e+00  4.852851e-02  3.889083e+00
     5  -2.403061e+00  -2.413387e+00  1.124588e-06  5.458315e+01  1.424901e-01  7.777556e+00  4.853434e-02  3.889253e+00
     6  -2.382156e+00  -2.392482e+00  1.299188e-06  5.457899e+01  1.424872e-01  7.776808e+00  4.853852e-02  3.889440e+00
     7  -2.361250e+00  -2.371577e+00  1.500895e-06  5.457300e+01  1.424878e-01  7.775985e+00  4.854376e-02  3.889646e+00
     8  -2.340344e+00  -2.350671e+00  1.733918e-06  5.456665e+01  1.424877e-01  7.775079e+00  4.854941e-02  3.889873e+00
     9  -2.319438e+00  -2.329765e+00  2.003120e-06  5.455972e+01  1.424875e-01  7.774081e+00  4.855561e-02  3.890122e+00
    10  -2.298530e+00  -2.308858e+00  2.314117e-06  5.455201e+01  1.424876e-01  7.772983e+00  4.856247e-02  3.890397e+00
    11  -2.277621e+00  -2.287950e+00  2.673398e-06  5.454357e+01  1.424875e-01  7.771774e+00  4.857000e-02  3.890700e+00
    12  -2.256712e+00  -2.267041e+00  3.088459e-06  5.453425e+01  1.424874e-01  7.770443e+00  4.857831e-02  3.891033e+00
    13  -2.235800e+00  -2.246130e+00  3.567962e-06  5.452401e+01  1.424873e-01  7.768978e+00  4.858746e-02  3.891400e+00
    14  -2.214888e+00  -2.225218e+00  4.121910e-06  5.451273e+01  1.424872e-01  7.767366e+00  4.859753e-02  3.891804e+00
    15  -2.193973e+00  -2.204305e+00  4.761863e-06  5.450031e+01  1.424871e-01  7.765590e+00  4.860862e-02  3.892248e+00
    16  -2.173057e+00  -2.183389e+00  5.501171e-06  5.448665e+01  1.424870e-01  7.763636e+00  4.862083e-02  3.892738e+00
    17  -2.152138e+00  -2.162472e+00  6.355263e-06  5.447160e+01  1.424868e-01  7.761485e+00  4.863428e-02  3.893278e+00
    18  -2.131217e+00  -2.141552e+00  7.341957e-06  5.445505e+01  1.424867e-01  7.759118e+00  4.864909e-02  3.893871e+00
    19  -2.110293e+00  -2.120629e+00  8.481841e-06  5.443682e+01  1.424865e-01  7.756512e+00  4.866541e-02  3.894526e+00
    20  -2.089367e+00  -2.099704e+00  9.798699e-06  5.441676e+01  1.424863e-01  7.753643e+00  4.868338e-02  3.895246e+00
    21  -2.068436e+00  -2.078775e+00  1.132001e-05  5.439468e+01  1.424861e-01  7.750486e+00  4.870318e-02  3.896039e+00
    22  -2.047503e+00  -2.057843e+00  1.307751e-05  5.437038e+01  1.424859e-01  7.747011e+00  4.872499e-02  3.896913e+00
    23  -2.026565e+00  -2.036908e+00  1.510787e-05  5.434364e+01  1.424856e-01  7.743187e+00  4.874901e-02  3.897875e+00
    24  -2.005622e+00  -2.015967e+00  1.745346e-05  5.431421e+01  1.424853e-01  7.738978e+00  4.877547e-02  3.898935e+00
    25  -1.984675e+00  -1.995023e+00  2.016322e-05  5.428182e+01  1.424850e-01  7.734346e+00  4.880463e-02  3.900102e+00
    26  -1.963722e+00  -1.974072e+00  2.329368e-05  5.424618e+01  1.424847e-01  7.729249e+00  4.883675e-02  3.901388e+00
    27  -1.942764e+00  -1.953117e+00  2.691017e-05  5.420696e+01  1.424843e-01  7.723640e+00  4.887215e-02  3.902804e+00
    28  -1.921798e+00  -1.932154e+00  3.108814e-05  5.416380e+01  1.424839e-01  7.717469e+00  4.891116e-02  3.904364e+00
    29  -1.900826e+00  -1.911185e+00  3.591475e-05  5.411632e+01  1.424834e-01  7.710679e+00  4.895416e-02  3.906083e+00
    30  -1.879845e+00  -1.890208e+00  4.149073e-05  5.406408e+01  1.424829e-01  7.703208e+00  4.900154e-02  3.907977e+00
    31  -1.858855e+00  -1.869223e+00  4.793241e-05  5.400661e+01  1.424824e-01  7.694990e+00  4.905378e-02  3.910063e+00
    32  -1.837856e+00  -1.848228e+00  5.537419e-05  5.394340e+01  1.424817e-01  7.685950e+00  4.911137e-02  3.912362e+00
    33  -1.816845e+00  -1.827223e+00  6.397135e-05  5.387387e+01  1.424811e-01  7.676007e+00  4.917487e-02  3.914895e+00
    34  -1.795823e+00  -1.806207e+00  7.390325e-05  5.379740e+01  1.424803e-01  7.665071e+00  4.924490e-02  3.917687e+00
    35  -1.774788e+00  -1.785178e+00  8.537713e-05  5.371331e+01  1.424795e-01  7.653045e+00  4.932214e-02  3.920763e+00
