     i         log_r      log_rmid             m           rho            v2             p        trelax            kn
     0  -2.907722e+00  -3.208752e+00  5.465149e-07  8.667395e+02  1.837857e-01  1.592943e+02  2.691260e-03  8.593848e-01
     1  -2.886794e+00  -2.897132e+00  6.313647e-07  8.651941e+02  1.838819e-01  1.590935e+02  2.695361e-03  8.599269e-01
     2  -2.865884e+00  -2.876213e+00  7.293881e-07  8.657512e+02  1.837401e-01  1.590732e+02  2.694666e-03  8.599817e-01
     3  -2.844965e+00  -2.855299e+00  8.426301e-07  8.652658e+02  1.838174e-01  1.590509e+02  2.695611e-03  8.600421e-01
     4  -2.824050e+00  -2.834382e+00  9.734537e-07  8.652906e+02  1.837837e-01  1.590263e+02  2.695780e-03  8.601086e-01
     5  -2.803134e+00  -2.813466e+00  1.124588e-06  8.650866e+02  1.837958e-01  1.589993e+02  2.696328e-03  8.601818e-01
     6  -2.782217e+00  -2.792550e+00  1.299188e-06  8.649429e+02  1.837919e-01  1.589695e+02  2.696804e-03  8.602623e-01
     7  -2.761300e+00  -2.771633e+00  1.500895e-06  8.647623e+02  1.837923e-01  1.589367e+02  2.697364e-03  8.603511e-01
     8  -2.740382e+00  -2.750715e+00  1.733918e-06  8.645657e+02  1.837924e-01  1.589006e+02  2.697977e-03  8.604488e-01
     9  -2.719462e+00  -2.729796e+00  2.003120e-06  8.643526e+02  1.837917e-01  1.588609e+02  2.698647e-03  8.605564e-01
    10  -2.698540e+00  -2.708875e+00  2.314117e-06  8.641147e+02  1.837917e-01  1.588171e+02  2.699390e-03  8.606748e-01
    11  -2.677617e+00  -2.687952e+00  2.673398e-06  8.638548e+02  1.837913e-01  1.587690e+02  2.700205e-03  8.608053e-01
    12  -2.656691e+00  -2.667028e+00  3.088459e-06  8.635679e+02  1.837910e-01  1.587160e+02  2.701104e-03  8.609489e-01
    13  -2.635762e+00  -2.646100e+00  3.567962e-06  8.632525e+02  1.837906e-01  1.586577e+02  2.702094e-03  8.611071e-01
    14  -2.614831e+00  -2.625170e+00  4.121910e-06  8.629052e+02  1.837902e-01  1.585935e+02  2.703185e-03  8.612813e-01
    15  -2.593896e+00  -2.604237e+00  4.761863e-06  8.625229e+02  1.837898e-01  1.585229e+02  2.704386e-03  8.614732e-01
    16  -2.572957e+00  -2.583300e+00  5.501171e-06  8.621023e+02  1.837893e-01  1.584452e+02  2.705709e-03  8.616845e-01
    17  -2.552014e+00  -2.562359e+00  6.355263e-06  8.616394e+02  1.837887e-01  1.583596e+02  2.707167e-03  8.619172e-01
    18  -2.531066e+00  -2.541414e+00  7.341957e-06  8.611299e+02  1.837881e-01  1.582655e+02  2.708773e-03  8.621736e-01
    19  -2.510113e+00  -2.520463e+00  8.481841e-06  8.605693e+02  1.837875e-01  1.581619e+02  2.710542e-03  8.624559e-01
    20  -2.489154e+00  -2.499507e+00  9.798699e-06  8.599524e+02  1.837867e-01  1.580479e+02  2.712492e-03  8.627669e-01
    21  -2.468188e+00  -2.478545e+00  1.132001e-05  8.592737e+02  1.837859e-01  1.579224e+02  2.714641e-03  8.631095e-01
    22  -2.447216e+00  -2.457576e+00  1.307751e-05  8.585268e+02  1.837850e-01  1.577844e+02  2.717009e-03  8.634869e-01
    23  -2.426235e+00  -2.436599e+00  1.510787e-05  8.577052e+02  1.837841e-01  1.576325e+02  2.719619e-03  8.639027e-01
    24  -2.405246e+00  -2.415614e+00  1.745346e-05  8.568013e+02  1.837830e-01  1.574655e+02  2.722496e-03  8.643608e-01
    25  -2.384247e+00  -2.394620e+00  2.016322e-05  8.558070e+02  1.837818e-01  1.572817e+02  2.725668e-03  8.648656e-01
    26  -2.363237e+00  -2.373615e+00  2.329368e-05  8.547134e+02  1.837805e-01  1.570796e+02  2.729165e-03  8.654219e-01
    27  -2.342216e+00  -2.352600e+00  2.691017e-05  8.535106e+02  1.837790e-01  1.568573e+02  2.733022e-03  8.660349e-01
    28  -2.321182e+00  -2.331572e+00  3.108814e-05  8.521879e+02  1.837774e-01  1.566129e+02  2.737276e-03  8.667105e-01
    29  -2.300133e+00  -2.310530e+00  3.591475e-05  8.507335e+02  1.837756e-01  1.563441e+02  2.741969e-03  8.674552e-01
    30  -2.279069e+00  -2.289473e+00  4.149073e-05  8.491345e+02  1.837737e-01  1.560486e+02  2.747147e-03  8.682761e-01
    31  -2.257987e+00  -2.268400e+00  4.793241e-05  8.473767e+02  1.837716e-01  1.557237e+02  2.752861e-03  8.691813e-01
    32  -2.236886e+00  -2.247308e+00  5.537419e-05  8.454448e+02  1.837692e-01  1.553667e+02  2.759169e-03  8.701794e-01
    33  -2.215764e+00  -2.226197e+00  6.397135e-05  8.433219e+02  1.837666e-01  1.549744e+02  2.766135e-03  8.712801e-01
    34  -2.194619e+00  -2.205063e+00  7.390325e-05  8.409895e+02  1.837637e-01  1.545433e+02  2.773828e-03  8.724943e-01
    35  -2.173448e+00  -2.183904e+00  8.537713e-05  8.384274e+02  1.837606e-01  1.540699e+02  2.782328e-03  8.738339e-01
