     i         log_r      log_rmid             m           rho            v2             p        trelax            kn
     0  -2.645567e+00  -2.946597e+00  5.465149e-07  1.417178e+02  1.548704e-01  2.194790e+01  1.793045e-02  2.315215e+00
     1  -2.624648e+00  -2.634982e+00  6.313647e-07  1.415271e+02  1.549523e-01  2.192994e+01  1.794988e-02  2.316163e+00
     2  -2.603746e+00  -2.614071e+00  7.293881e-07  1.416257e+02  1.548316e-01  2.192813e+01  1.794437e-02  2.316258e+00
     3  -2.582835e+00  -2.593165e+00  8.426301e-07  1.415524e+02  1.548976e-01  2.192613e+01  1.794983e-02  2.316364e+00
     4  -2.561929e+00  -2.572256e+00  9.734537e-07  1.415643e+02  1.548691e-01  2.192393e+01  1.794998e-02  2.316480e+00
     5  -2.541020e+00  -2.551349e+00  1.124588e-06  1.415394e+02  1.548792e-01  2.192151e+01  1.795255e-02  2.316608e+00
     6  -2.520112e+00  -2.530441e+00  1.299188e-06  1.415250e+02  1.548761e-01  2.191885e+01  1.795455e-02  2.316749e+00
     7  -2.499204e+00  -2.509532e+00  1.500895e-06  1.415056e+02  1.548767e-01  2.191592e+01  1.795699e-02  2.316904e+00
     8  -2.478294e+00  -2.488623e+00  1.733918e-06  1.414848e+02  1.548767e-01  2.191269e+01  1.795963e-02  2.317074e+00
     9  -2.457384e+00  -2.467713e+00  2.003120e-06  1.414620e+02  1.548764e-01  2.190913e+01  1.796253e-02  2.317262e+00
    10  -2.436472e+00  -2.446802e+00  2.314117e-06  1.414367e+02  1.548765e-01  2.190522e+01  1.796574e-02  2.317469e+00
    11  -2.415559e+00  -2.425890e+00  2.673398e-06  1.414090e+02  1.548763e-01  2.190091e+01  1.796926e-02  2.317697e+00
    12  -2.394645e+00  -2.404976e+00  3.088459e-06  1.413785e+02  1.548762e-01  2.189617e+01  1.797315e-02  2.317948e+00
    13  -2.373729e+00  -2.384061e+00  3.567962e-06  1.413449e+02  1.548761e-01  2.189095e+01  1.797743e-02  2.318224e+00
    14  -2.352811e+00  -2.363144e+00  4.121910e-06  1.413080e+02  1.548760e-01  2.188521e+01  1.798214e-02  2.318528e+00
    15  -2.331891e+00  -2.342225e+00  4.761863e-06  1.412673e+02  1.548758e-01  2.187889e+01  1.798733e-02  2.318863e+00
    16  -2.310968e+00  -2.321304e+00  5.501171e-06  1.412225e+02  1.548757e-01  2.187193e+01  1.799304e-02  2.319232e+00
    17  -2.290043e+00  -2.300380e+00  6.355263e-06  1.411732e+02  1.548755e-01  2.186426e+01  1.799934e-02  2.319639e+00
    18  -2.269114e+00  -2.279453e+00  7.341957e-06  1.411189e+02  1.548753e-01  2.185583e+01  1.800627e-02  2.320086e+00
    19  -2.248182e+00  -2.258522e+00  8.481841e-06  1.410592e+02  1.548751e-01  2.184655e+01  1.801391e-02  2.320579e+00
    20  -2.227247e+00  -2.237588e+00  9.798699e-06  1.409934e+02  1.548749e-01  2.183634e+01  1.802232e-02  2.321122e+00
    21  -2.206307e+00  -2.216650e+00  1.132001e-05  1.409211e+02  1.548746e-01  2.182510e+01  1.803159e-02  2.321719e+00
    22  -2.185362e+00  -2.195708e+00  1.307751e-05  1.408415e+02  1.548743e-01  2.181272e+01  1.804180e-02  2.322378e+00
    23  -2.164412e+00  -2.174761e+00  1.510787e-05  1.407538e+02  1.548740e-01  2.179911e+01  1.805305e-02  2.323103e+00
    24  -2.143457e+00  -2.153808e+00  1.745346e-05  1.406574e+02  1.548736e-01  2.178413e+01  1.806544e-02  2.323901e+00
    25  -2.122495e+00  -2.132849e+00  2.016322e-05  1.405513e+02  1.548733e-01  2.176764e+01  1.807910e-02  2.324781e+00
    26  -2.101526e+00  -2.111884e+00  2.329368e-05  1.404346e+02  1.548728e-01  2.174951e+01  1.809415e-02  2.325750e+00
    27  -2.080550e+00  -2.090911e+00  2.691017e-05  1.403062e+02  1.548724e-01  2.172955e+01  1.811074e-02  2.326818e+00
    28  -2.059565e+00  -2.069931e+00  3.108814e-05  1.401649e+02  1.548718e-01  2.170759e+01  1.812903e-02  2.327994e+00
    29  -2.038571e+00  -2.048941e+00  3.591475e-05  1.400095e+02  1.548713e-01  2.168344e+01  1.814919e-02  2.329291e+00
    30  -2.017567e+00  -2.027942e+00  4.149073e-05  1.398385e+02  1.548706e-01  2.165688e+01  1.817141e-02  2.330719e+00
    31  -1.996552e+00  -2.006932e+00  4.793241e-05  1.396505e+02  1.548699e-01  2.162766e+01  1.819592e-02  2.332293e+00
    32  -1.975524e+00  -1.985911e+00  5.537419e-05  1.394437e+02  1.548692e-01  2.159552e+01  1.822295e-02  2.334027e+00
    33  -1.954482e+00  -1.964876e+00  6.397135e-05  1.392163e+02  1.548683e-01  2.156019e+01  1.825277e-02  2.335939e+00
    34  -1.933426e+00  -1.943827e+00  7.390325e-05  1.389663e+02  1.548674e-01  2.152134e+01  1.828566e-02  2.338046e+00
    35  -1.912353e+00  -1.922761e+00  8.537713e-05  1.386914e+02  1.548663e-01  2.147863e+01  1.832196e-02  2.340370e+00
    36  -1.891261e+00  -1.901679e+00  9.863237e-05  1.383893e+02  1.548652e-01  2.143169e+01  1.836202e-02  2.342932e+00
    37  -1.870150e+00  -1.880577e+00  1.139455e-04  1.380573e+02  1.548639e-01  2.138010e+01  1.840626e-02  2.345757e+00
    38  -1.849016e+00  -1.859454e+00  1.316361e-04  1.376925e+02  1.548625e-01  2.132341e+01  1.845511e-02  2.348873e+00
    39  -1.827857e+00  -1.838308e+00  1.520732e-04  1.372917e+02  1.548610e-01  2.126114e+01  1.850907e-02  2.352310e+00
    40  -1.806672e+00  -1.817136e+00  1.756831e-04  1.368516e+02  1.548593e-01  2.119274e+01  1.856870e-02  2.356103e+00
    41  -1.785457e+00  -1.795935e+00  2.029585e-04  1.363683e+02  1.548574e-01  2.111764e+01  1.863462e-02  2.360288e+00
    42  -1.764209e+00  -1.774703e+00  2.344683e-04  1.358378e+02  1.548553e-01  2.103521e+01  1.870752e-02  2.364909e+00
    43  -1.742925e+00  -1.753436e+00  2.708699e-04  1.352556e+02  1.548531e-01  2.094474e+01  1.878819e-02  2.370010e+00
    44  -1.721600e+00  -1.732132e+00  3.129227e-04  1.346169e+02  1.548505e-01  2.084550e+01  1.887748e-02  2.375645e+00
    45  -1.700232e+00  -1.710785e+00  3.615038e-04  1.339165e+02  1.548477e-01  2.073667e+01  1.897638e-02  2.381871e+00
    46  -1.678815e+00  -1.689391e+00  4.176266e-04  1.331488e+02  1.548446e-01  2.061738e+01  1.908599e-02  2.388752e+00
    47  -1.657344e+00  -1.667947e+00  4.824616e-04  1.323076e+02  1.548412e-01  2.048668e+01  1.920754e-02  2.396360e+00
    48  -1.635814e+00  -1.646445e+00  5.573610e-04  1.313865e+02  1.548374e-01  2.034354e+01  1.934245e-02  2.404775e+00
    49  -1.614218e+00  -1.624882e+00  6.438865e-04  1.303782e+02  1.548332e-01  2.018688e+01  1.949229e-02  2.414089e+00
    50  -1.592550e+00  -1.603249e+00  7.438424e-04  1.292753e+02  1.548286e-01  2.001551e+01  1.965888e-02  2.424401e+00
    51  -1.570802e+00  -1.581540e+00  8.593123e-04  1.280698e+02  1.548234e-01  1.982820e+01  1.984427e-02  2.435826e+00
    52  -1.548965e+00  -1.559746e+00  9.927029e-04  1.267529e+02  1.548177e-01  1.962359e+01  2.005080e-02  2.448491e+00
    53  -1.527030e+00  -1.537859e+00  1.146794e-03  1.253158e+02  1.548113e-01  1.940030e+01  2.028117e-02  2.462542e+00
    54  -1.504987e+00  -1.515869e+00  1.324795e-03  1.237487e+02  1.548042e-01  1.915682e+01  2.053846e-02  2.478141e+00
    55  -1.482824e+00  -1.493764e+00  1.530413e-03  1.220418e+02  1.547963e-01  1.889161e+01  2.082626e-02  2.495475e+00
    56  -1.460528e+00  -1.471533e+00  1.767929e-03  1.201845e+02  1.547875e-01  1.860306e+01  2.114869e-02  2.514755e+00
    57  -1.438085e+00  -1.449161e+00  2.042283e-03  1.181663e+02  1.547777e-01  1.828950e+01  2.151059e-02  2.536220e+00
    58  -1.415478e+00  -1.426634e+00  2.359180e-03  1.159761e+02  1.547667e-01  1.794924e+01  2.191758e-02  2.560146e+00
    59  -1.392690e+00  -1.403934e+00  2.725204e-03  1.136032e+02  1.547544e-01  1.758059e+01  2.237629e-02  2.586849e+00
    60  -1.369700e+00  -1.381043e+00  3.147951e-03  1.110365e+02  1.547406e-01  1.718185e+01  2.289455e-02  2.616693e+00
    61  -1.346487e+00  -1.357939e+00  3.636185e-03  1.082657e+02  1.547251e-01  1.675141e+01  2.348167e-02  2.650099e+00
    62  -1.323025e+00  -1.334597e+00  4.200015e-03  1.052808e+02  1.547076e-01  1.628774e+01  2.414876e-02  2.687555e+00
    63  -1.299284e+00  -1.310992e+00  4.851093e-03  1.020731e+02  1.546879e-01  1.578948e+01  2.490924e-02  2.729631e+00
    64  -1.275235e+00  -1.287093e+00  5.602845e-03  9.863516e+01  1.546656e-01  1.525546e+01  2.577932e-02  2.776995e+00
    65  -1.250840e+00  -1.262866e+00  6.470735e-03  9.496140e+01  1.546402e-01  1.468485e+01  2.677883e-02  2.830434e+00
    66  -1.226059e+00  -1.238273e+00  7.472559e-03  9.104886e+01  1.546114e-01  1.407719e+01  2.793218e-02  2.890878e+00
    67  -1.200846e+00  -1.213269e+00  8.628782e-03  8.689769e+01  1.545784e-01  1.343250e+01  2.926964e-02  2.959439e+00
    68  -1.175149e+00  -1.187807e+00  9.962910e-03  8.251199e+01  1.545405e-01  1.275144e+01  3.082917e-02  3.037443e+00
    69  -1.148908e+00  -1.161830e+00  1.150191e-02  7.790061e+01  1.544968e-01  1.203539e+01  3.265874e-02  3.126494e+00
    70  -1.122057e+00  -1.135275e+00  1.327668e-02  7.307801e+01  1.544461e-01  1.128661e+01  3.481968e-02  3.228538e+00
    71  -1.094518e+00  -1.108069e+00  1.532255e-02  6.806518e+01  1.543871e-01  1.050838e+01  3.739121e-02  3.345953e+00
    72  -1.066204e+00  -1.080130e+00  1.767980e-02  6.289047e+01  1.543178e-01  9.705120e+00  4.047689e-02  3.481668e+00
    73  -1.037016e+00  -1.051365e+00  2.039428e-02  5.759033e+01  1.542361e-01  8.882506e+00  4.421376e-02  3.639318e+00
    74  -1.006838e+00  -1.021665e+00  2.351794e-02  5.220982e+01  1.541388e-01  8.047560e+00  4.878561e-02  3.823452e+00
    75  -9.755399e-01  -9.909069e-01  2.710946e-02  4.680277e+01  1.540222e-01  7.208663e+00  5.444235e-02  4.039805e+00
    76  -9.429741e-01  -9.589519e-01  3.123472e-02  4.143136e+01  1.538810e-01  6.375499e+00  6.152878e-02  4.295668e+00
    77  -9.089720e-01  -9.256404e-01  3.596722e-02  3.616509e+01  1.537085e-01  5.558883e+00  7.052798e-02  4.600383e+00
