     i         log_r      log_rmid             m           rho            v2             p        trelax            kn
     0  -2.962912e+00  -3.263942e+00  5.465149e-07  1.268997e+03  1.910552e-01  2.424485e+02  1.802852e-03  6.965913e-01
     1  -2.941982e+00  -2.952321e+00  6.313647e-07  1.266578e+03  1.911566e-01  2.421147e+02  1.805816e-03  6.970713e-01
     2  -2.921070e+00  -2.931400e+00  7.293881e-07  1.267394e+03  1.910068e-01  2.420809e+02  1.805360e-03  6.971199e-01
     3  -2.900149e+00  -2.910484e+00  8.426301e-07  1.266657e+03  1.910887e-01  2.420438e+02  1.806024e-03  6.971734e-01
     4  -2.879232e+00  -2.889565e+00  9.734537e-07  1.266679e+03  1.910531e-01  2.420029e+02  1.806161e-03  6.972322e-01
     5  -2.858314e+00  -2.868647e+00  1.124588e-06  1.266362e+03  1.910654e-01  2.419580e+02  1.806554e-03  6.972970e-01
     6  -2.837395e+00  -2.847728e+00  1.299188e-06  1.266129e+03  1.910614e-01  2.419084e+02  1.806905e-03  6.973684e-01
     7  -2.816475e+00  -2.826809e+00  1.500895e-06  1.265840e+03  1.910620e-01  2.418539e+02  1.807316e-03  6.974470e-01
     8  -2.795554e+00  -2.805889e+00  1.733918e-06  1.265529e+03  1.910615e-01  2.417940e+02  1.807762e-03  6.975335e-01
     9  -2.774632e+00  -2.784967e+00  2.003120e-06  1.265186e+03  1.910612e-01  2.417279e+02  1.808254e-03  6.976288e-01
    10  -2.753708e+00  -2.764044e+00  2.314117e-06  1.264808e+03  1.910608e-01  2.416552e+02  1.808796e-03  6.977337e-01
    11  -2.732782e+00  -2.743119e+00  2.673398e-06  1.264392e+03  1.910604e-01  2.415752e+02  1.809393e-03  6.978492e-01
    12  -2.711853e+00  -2.722191e+00  3.088459e-06  1.263934e+03  1.910599e-01  2.414872e+02  1.810051e-03  6.979764e-01
    13  -2.690921e+00  -2.701261e+00  3.567962e-06  1.263431e+03  1.910594e-01  2.413903e+02  1.810775e-03  6.981165e-01
    14  -2.669986e+00  -2.680327e+00  4.121910e-06  1.262876e+03  1.910588e-01  2.412836e+02  1.811572e-03  6.982708e-01
    15  -2.649047e+00  -2.659390e+00  4.761863e-06  1.262266e+03  1.910582e-01  2.411662e+02  1.812451e-03  6.984407e-01
    16  -2.628104e+00  -2.638449e+00  5.501171e-06  1.261594e+03  1.910574e-01  2.410370e+02  1.813419e-03  6.986279e-01
    17  -2.607156e+00  -2.617504e+00  6.355263e-06  1.260855e+03  1.910567e-01  2.408948e+02  1.814486e-03  6.988340e-01
    18  -2.586204e+00  -2.596554e+00  7.341957e-06  1.260042e+03  1.910558e-01  2.407384e+02  1.815661e-03  6.990611e-01
    19  -2.565245e+00  -2.575598e+00  8.481841e-06  1.259147e+03  1.910549e-01  2.405662e+02  1.816956e-03  6.993112e-01
    20  -2.544280e+00  -2.554636e+00  9.798699e-06  1.258163e+03  1.910538e-01  2.403768e+02  1.818383e-03  6.995867e-01
    21  -2.523308e+00  -2.533667e+00  1.132001e-05  1.257079e+03  1.910527e-01  2.401684e+02  1.819955e-03  6.998902e-01
    22  -2.502328e+00  -2.512691e+00  1.307751e-05  1.255888e+03  1.910514e-01  2.399390e+02  1.821689e-03  7.002245e-01
    23  -2.481340e+00  -2.491707e+00  1.510787e-05  1.254576e+03  1.910500e-01  2.396868e+02  1.823599e-03  7.005929e-01
    24  -2.460341e+00  -2.470714e+00  1.745346e-05  1.253134e+03  1.910484e-01  2.394093e+02  1.825706e-03  7.009988e-01
    25  -2.439333e+00  -2.449710e+00  2.016322e-05  1.251547e+03  1.910467e-01  2.391041e+02  1.828028e-03  7.014461e-01
    26  -2.418313e+00  -2.428696e+00  2.329368e-05  1.249803e+03  1.910449e-01  2.387684e+02  1.830589e-03  7.019390e-01
    27  -2.397279e+00  -2.407669e+00  2.691017e-05  1.247884e+03  1.910428e-01  2.383992e+02  1.833414e-03  7.024823e-01
    28  -2.376232e+00  -2.386628e+00  3.108814e-05  1.245774e+03  1.910405e-01  2.379933e+02  1.836530e-03  7.030811e-01
    29  -2.355169e+00  -2.365573e+00  3.591475e-05  1.243454e+03  1.910380e-01  2.375470e+02  1.839968e-03  7.037413e-01
    30  -2.334089e+00  -2.344501e+00  4.149073e-05  1.240904e+03  1.910353e-01  2.370564e+02  1.843763e-03  7.044691e-01
    31  -2.312990e+00  -2.323412e+00  4.793241e-05  1.238101e+03  1.910322e-01  2.365172e+02  1.847952e-03  7.052716e-01
    32  -2.291870e+00  -2.302302e+00  5.537419e-05  1.235021e+03  1.910289e-01  2.359247e+02  1.852576e-03  7.061567e-01
    33  -2.270727e+00  -2.281170e+00  6.397135e-05  1.231637e+03  1.910252e-01  2.352737e+02  1.857685e-03  7.071330e-01
    34  -2.249559e+00  -2.260014e+00  7.390325e-05  1.227920e+03  1.910211e-01  2.345586e+02  1.863328e-03  7.082101e-01
    35  -2.228362e+00  -2.238831e+00  8.537713e-05  1.223837e+03  1.910166e-01  2.337732e+02  1.869566e-03  7.093987e-01
    36  -2.207135e+00  -2.217619e+00  9.863237e-05  1.219355e+03  1.910116e-01  2.329110e+02  1.876462e-03  7.107106e-01
    37  -2.185873e+00  -2.196374e+00  1.139455e-04  1.214435e+03  1.910062e-01  2.319646e+02  1.884091e-03  7.121589e-01
    38  -2.164574e+00  -2.175093e+00  1.316361e-04  1.209037e+03  1.910002e-01  2.309262e+02  1.892534e-03  7.137582e-01
    39  -2.143233e+00  -2.153772e+00  1.520732e-04  1.203115e+03  1.909935e-01  2.297872e+02  1.901881e-03  7.155250e-01
    40  -2.121846e+00  -2.132408e+00  1.756831e-04  1.196623e+03  1.909862e-01  2.285384e+02  1.912238e-03  7.174774e-01
    41  -2.100409e+00  -2.110995e+00  2.029585e-04  1.189506e+03  1.909781e-01  2.271697e+02  1.923718e-03  7.196356e-01
    42  -2.078915e+00  -2.089529e+00  2.344683e-04  1.181710e+03  1.909692e-01  2.256702e+02  1.936455e-03  7.220223e-01
    43  -2.057360e+00  -2.068004e+00  2.708699e-04  1.173174e+03  1.909594e-01  2.240285e+02  1.950595e-03  7.246630e-01
    44  -2.035736e+00  -2.046414e+00  3.129227e-04  1.163833e+03  1.909485e-01  2.222321e+02  1.966307e-03  7.275861e-01
    45  -2.014037e+00  -2.024751e+00  3.615038e-04  1.153616e+03  1.909365e-01  2.202675e+02  1.983783e-03  7.308237e-01
    46  -1.992254e+00  -2.003009e+00  4.176266e-04  1.142451e+03  1.909233e-01  2.181205e+02  2.003240e-03  7.344116e-01
    47  -1.970379e+00  -1.981179e+00  4.824616e-04  1.130259e+03  1.909086e-01  2.157761e+02  2.024927e-03  7.383905e-01
    48  -1.948401e+00  -1.959251e+00  5.573610e-04  1.116955e+03  1.908924e-01  2.132182e+02  2.049132e-03  7.428063e-01
    49  -1.926310e+00  -1.937215e+00  6.438865e-04  1.102453e+03  1.908746e-01  2.104302e+02  2.076185e-03  7.477110e-01
    50  -1.904094e+00  -1.915060e+00  7.438424e-04  1.086661e+03  1.908548e-01  2.073944e+02  2.106466e-03  7.531636e-01
    51  -1.881738e+00  -1.892772e+00  8.593123e-04  1.069484e+03  1.908329e-01  2.040927e+02  2.140421e-03  7.592312e-01
    52  -1.859227e+00  -1.870337e+00  9.927029e-04  1.050825e+03  1.908086e-01  2.005064e+02  2.178566e-03  7.659909e-01
    53  -1.836545e+00  -1.847738e+00  1.146794e-03  1.030585e+03  1.907817e-01  1.966168e+02  2.221508e-03  7.735306e-01
    54  -1.813671e+00  -1.824957e+00  1.324795e-03  1.008665e+03  1.907519e-01  1.924047e+02  2.269963e-03  7.819518e-01
    55  -1.790585e+00  -1.801975e+00  1.530413e-03  9.849665e+02  1.907188e-01  1.878516e+02  2.324780e-03  7.913713e-01
    56  -1.767262e+00  -1.778767e+00  1.767929e-03  9.593967e+02  1.906820e-01  1.829397e+02  2.386970e-03  8.019251e-01
    57  -1.743676e+00  -1.755309e+00  2.042283e-03  9.318679e+02  1.906411e-01  1.776523e+02  2.457748e-03  8.137712e-01
    58  -1.719794e+00  -1.731571e+00  2.359180e-03  9.023026e+02  1.905956e-01  1.719749e+02  2.538583e-03  8.270948e-01
    59  -1.695583e+00  -1.707520e+00  2.725204e-03  8.706370e+02  1.905448e-01  1.658953e+02  2.631264e-03  8.421136e-01
