     i         log_r      log_rmid             m           rho            v2             p        trelax            kn
     0  -2.466198e+00  -2.767228e+00  5.465149e-07  4.105048e+01  1.391492e-01  5.712141e+00  6.530425e-02  4.538249e+00
     1  -2.445284e+00  -2.455615e+00  6.313647e-07  4.100406e+01  1.392228e-01  5.708699e+00  6.536089e-02  4.539617e+00
     2  -2.424386e+00  -2.434709e+00  7.293881e-07  4.103353e+01  1.391143e-01  5.708351e+00  6.533941e-02  4.539755e+00
     3  -2.403479e+00  -2.413806e+00  8.426301e-07  4.101328e+01  1.391737e-01  5.707969e+00  6.535773e-02  4.539907e+00
     4  -2.382576e+00  -2.392902e+00  9.734537e-07  4.101782e+01  1.391480e-01  5.707547e+00  6.535653e-02  4.540075e+00
     5  -2.361672e+00  -2.371998e+00  1.124588e-06  4.101179e+01  1.391571e-01  5.707083e+00  6.536399e-02  4.540259e+00
     6  -2.340768e+00  -2.351094e+00  1.299188e-06  4.100894e+01  1.391544e-01  5.706573e+00  6.536918e-02  4.540463e+00
     7  -2.319863e+00  -2.330190e+00  1.500895e-06  4.100474e+01  1.391549e-01  5.706010e+00  6.537575e-02  4.540686e+00
     8  -2.298958e+00  -2.309285e+00  1.733918e-06  4.100030e+01  1.391549e-01  5.705391e+00  6.538284e-02  4.540933e+00
     9  -2.278053e+00  -2.288380e+00  2.003120e-06  4.099546e+01  1.391547e-01  5.704710e+00  6.539060e-02  4.541204e+00
    10  -2.257146e+00  -2.267473e+00  2.314117e-06  4.099006e+01  1.391547e-01  5.703960e+00  6.539921e-02  4.541502e+00
    11  -2.236238e+00  -2.246566e+00  2.673398e-06  4.098416e+01  1.391546e-01  5.703134e+00  6.540865e-02  4.541831e+00
    12  -2.215330e+00  -2.225658e+00  3.088459e-06  4.097764e+01  1.391545e-01  5.702225e+00  6.541906e-02  4.542193e+00
    13  -2.194420e+00  -2.204749e+00  3.567962e-06  4.097048e+01  1.391544e-01  5.701224e+00  6.543052e-02  4.542592e+00
    14  -2.173509e+00  -2.183838e+00  4.121910e-06  4.096259e+01  1.391543e-01  5.700123e+00  6.544315e-02  4.543031e+00
    15  -2.152596e+00  -2.162926e+00  4.761863e-06  4.095391e+01  1.391542e-01  5.698910e+00  6.545704e-02  4.543514e+00
    16  -2.131681e+00  -2.142012e+00  5.501171e-06  4.094436e+01  1.391541e-01  5.697575e+00  6.547235e-02  4.544046e+00
    17  -2.110764e+00  -2.121097e+00  6.355263e-06  4.093384e+01  1.391540e-01  5.696106e+00  6.548921e-02  4.544632e+00
    18  -2.089845e+00  -2.100179e+00  7.341957e-06  4.092226e+01  1.391538e-01  5.694489e+00  6.550777e-02  4.545278e+00
    19  -2.068923e+00  -2.079258e+00  8.481841e-06  4.090951e+01  1.391537e-01  5.692708e+00  6.552822e-02  4.545988e+00
    20  -2.047999e+00  -2.058335e+00  9.798699e-06  4.089548e+01  1.391535e-01  5.690749e+00  6.555074e-02  4.546771e+00
    21  -2.027071e+00  -2.037409e+00  1.132001e-05  4.088004e+01  1.391533e-01  5.688592e+00  6.557555e-02  4.547633e+00
    22  -2.006140e+00  -2.016480e+00  1.307751e-05  4.086305e+01  1.391530e-01  5.686218e+00  6.560288e-02  4.548582e+00
    23  -1.985206e+00  -1.995547e+00  1.510787e-05  4.084434e+01  1.391528e-01  5.683605e+00  6.563298e-02  4.549628e+00
