     i         log_r      log_rmid             m           rho            v2             p        trelax            kn
     0  -1.741996e+00  -2.043026e+00  4.934075e-05  1.691657e+01  1.076821e-01  1.821611e+00  1.801425e-01  9.882171e+00
     1  -1.721132e+00  -1.731439e+00  5.446776e-05  1.669420e+01  1.076778e-01  1.797596e+00  1.825455e-01  9.947963e+00
     2  -1.701113e+00  -1.711007e+00  6.012546e-05  1.667297e+01  1.076800e-01  1.795346e+00  1.827761e-01  9.954192e+00
     3  -1.681804e+00  -1.691352e+00  6.636847e-05  1.665248e+01  1.076758e-01  1.793068e+00  1.830047e-01  9.960514e+00
     4  -1.663095e+00  -1.672349e+00  7.325696e-05  1.663032e+01  1.076796e-01  1.790746e+00  1.832453e-01  9.966971e+00
     5  -1.644899e+00  -1.653902e+00  8.085723e-05  1.660880e+01  1.076757e-01  1.788365e+00  1.834859e-01  9.973603e+00
     6  -1.627143e+00  -1.635930e+00  8.924233e-05  1.658571e+01  1.076778e-01  1.785913e+00  1.837396e-01  9.980447e+00
     7  -1.609768e+00  -1.618369e+00  9.849269e-05  1.656246e+01  1.076760e-01  1.783378e+00  1.839992e-01  9.987537e+00
     8  -1.592724e+00  -1.601162e+00  1.086969e-04  1.653797e+01  1.076764e-01  1.780749e+00  1.842713e-01  9.994909e+00
     9  -1.575969e+00  -1.584266e+00  1.199527e-04  1.651268e+01  1.076756e-01  1.778013e+00  1.845541e-01  1.000260e+01
    10  -1.559468e+00  -1.567640e+00  1.323673e-04  1.648621e+01  1.076753e-01  1.775158e+00  1.848507e-01  1.001063e+01
    11  -1.543190e+00  -1.551253e+00  1.460590e-04  1.645858e+01  1.076748e-01  1.772174e+00  1.851615e-01  1.001906e+01
    12  -1.527108e+00  -1.535074e+00  1.611581e-04  1.642962e+01  1.076744e-01  1.769049e+00  1.854882e-01  1.002791e+01
    13  -1.511200e+00  -1.519081e+00  1.778078e-04  1.639924e+01  1.076739e-01  1.765770e+00  1.858323e-01  1.003721e+01
    14  -1.495446e+00  -1.503252e+00  1.961656e-04  1.636731e+01  1.076734e-01  1.762324e+00  1.861952e-01  1.004702e+01
    15  -1.479829e+00  -1.487568e+00  2.164050e-04  1.633373e+01  1.076728e-01  1.758698e+00  1.865785e-01  1.005737e+01
    16  -1.464334e+00  -1.472013e+00  2.387165e-04  1.629835e+01  1.076722e-01  1.754880e+00  1.869840e-01  1.006831e+01
    17  -1.448946e+00  -1.456572e+00  2.633099e-04  1.626106e+01  1.076716e-01  1.750855e+00  1.874133e-01  1.007987e+01
    18  -1.433655e+00  -1.441233e+00  2.904155e-04  1.622171e+01  1.076710e-01  1.746608e+00  1.878685e-01  1.009212e+01
    19  -1.418449e+00  -1.425985e+00  3.202866e-04  1.618017e+01  1.076703e-01  1.742123e+00  1.883515e-01  1.010510e+01
    20  -1.403319e+00  -1.410818e+00  3.532015e-04  1.613627e+01  1.076696e-01  1.737386e+00  1.888645e-01  1.011887e+01
    21  -1.388258e+00  -1.395723e+00  3.894659e-04  1.608988e+01  1.076688e-01  1.732378e+00  1.894097e-01  1.013349e+01
    22  -1.373256e+00  -1.380692e+00  4.294153e-04  1.604082e+01  1.076679e-01  1.727082e+00  1.899898e-01  1.014901e+01
    23  -1.358307e+00  -1.365717e+00  4.734182e-04  1.598893e+01  1.076671e-01  1.721481e+00  1.906072e-01  1.016551e+01
    24  -1.343406e+00  -1.350793e+00  5.218790e-04  1.593402e+01  1.076661e-01  1.715554e+00  1.912648e-01  1.018305e+01
    25  -1.328546e+00  -1.335912e+00  5.752413e-04  1.587591e+01  1.076651e-01  1.709282e+00  1.919658e-01  1.020172e+01
    26  -1.313722e+00  -1.321071e+00  6.339917e-04  1.581441e+01  1.076641e-01  1.702644e+00  1.927133e-01  1.022159e+01
    27  -1.298930e+00  -1.306263e+00  6.986635e-04  1.574931e+01  1.076629e-01  1.695617e+00  1.935109e-01  1.024274e+01
    28  -1.284165e+00  -1.291485e+00  7.698414e-04  1.568041e+01  1.076617e-01  1.688180e+00  1.943623e-01  1.026528e+01
    29  -1.269424e+00  -1.276732e+00  8.481657e-04  1.560747e+01  1.076604e-01  1.680308e+00  1.952717e-01  1.028930e+01
    30  -1.254702e+00  -1.262000e+00  9.343377e-04  1.553029e+01  1.076591e-01  1.671976e+00  1.962434e-01  1.031490e+01
    31  -1.239995e+00  -1.247286e+00  1.029125e-03  1.544861e+01  1.076576e-01  1.663160e+00  1.972823e-01  1.034220e+01
    32  -1.225302e+00  -1.232586e+00  1.133367e-03  1.536220e+01  1.076560e-01  1.653833e+00  1.983935e-01  1.037133e+01
    33  -1.210617e+00  -1.217897e+00  1.247982e-03  1.527080e+01  1.076544e-01  1.643968e+00  1.995825e-01  1.040240e+01
    34  -1.195939e+00  -1.203216e+00  1.373975e-03  1.517415e+01  1.076526e-01  1.633536e+00  2.008554e-01  1.043556e+01
    35  -1.181264e+00  -1.188539e+00  1.512441e-03  1.507198e+01  1.076506e-01  1.622508e+00  2.022187e-01  1.047096e+01
    36  -1.166589e+00  -1.173865e+00  1.664578e-03  1.496402e+01  1.076486e-01  1.610856e+00  2.036796e-01  1.050877e+01
    37  -1.151912e+00  -1.159189e+00  1.831692e-03  1.484999e+01  1.076464e-01  1.598548e+00  2.052457e-01  1.054915e+01
