     i         log_r      log_rmid             m           rho            v2             p        trelax            kn
     0  -1.783389e+00  -2.084419e+00  4.934075e-05  2.251597e+01  1.103777e-01  2.485262e+00  1.336807e-01  8.460462e+00
     1  -1.762505e+00  -1.772822e+00  5.446776e-05  2.219812e+01  1.103750e-01  2.450117e+00  1.355965e-01  8.520926e+00
     2  -1.742470e+00  -1.752372e+00  6.012546e-05  2.216901e+01  1.103714e-01  2.446824e+00  1.357768e-01  8.526656e+00
     3  -1.723144e+00  -1.732700e+00  6.636847e-05  2.213785e+01  1.103761e-01  2.443490e+00  1.359650e-01  8.532472e+00
     4  -1.704420e+00  -1.713681e+00  7.325696e-05  2.210821e+01  1.103704e-01  2.440091e+00  1.361508e-01  8.538413e+00
     5  -1.686208e+00  -1.695219e+00  8.085723e-05  2.207582e+01  1.103745e-01  2.436608e+00  1.363480e-01  8.544514e+00
     6  -1.668438e+00  -1.677232e+00  8.924233e-05  2.204404e+01  1.103709e-01  2.433021e+00  1.365468e-01  8.550810e+00
     7  -1.651048e+00  -1.659656e+00  9.849269e-05  2.201013e+01  1.103725e-01  2.429313e+00  1.367562e-01  8.557333e+00
     8  -1.633990e+00  -1.642436e+00  1.086969e-04  2.197558e+01  1.103710e-01  2.425467e+00  1.369721e-01  8.564115e+00
     9  -1.617221e+00  -1.625525e+00  1.199527e-04  2.193931e+01  1.103711e-01  2.421465e+00  1.371985e-01  8.571188e+00
    10  -1.600706e+00  -1.608885e+00  1.323673e-04  2.190163e+01  1.103704e-01  2.417292e+00  1.374350e-01  8.578584e+00
    11  -1.584413e+00  -1.592483e+00  1.460590e-04  2.186218e+01  1.103700e-01  2.412929e+00  1.376832e-01  8.586335e+00
    12  -1.568316e+00  -1.576290e+00  1.611581e-04  2.182089e+01  1.103695e-01  2.408360e+00  1.379441e-01  8.594476e+00
    13  -1.552393e+00  -1.560282e+00  1.778078e-04  2.177756e+01  1.103690e-01  2.403567e+00  1.382188e-01  8.603041e+00
    14  -1.536624e+00  -1.544437e+00  1.961656e-04  2.173205e+01  1.103684e-01  2.398532e+00  1.385087e-01  8.612068e+00
    15  -1.520990e+00  -1.528737e+00  2.164050e-04  2.168417e+01  1.103678e-01  2.393234e+00  1.388149e-01  8.621593e+00
    16  -1.505478e+00  -1.513165e+00  2.387165e-04  2.163375e+01  1.103672e-01  2.387656e+00  1.391388e-01  8.631659e+00
    17  -1.490073e+00  -1.497707e+00  2.633099e-04  2.158060e+01  1.103665e-01  2.381776e+00  1.394819e-01  8.642307e+00
    18  -1.474764e+00  -1.482351e+00  2.904155e-04  2.152453e+01  1.103658e-01  2.375573e+00  1.398457e-01  8.653583e+00
    19  -1.459539e+00  -1.467084e+00  3.202866e-04  2.146534e+01  1.103651e-01  2.369024e+00  1.402318e-01  8.665535e+00
    20  -1.444389e+00  -1.451898e+00  3.532015e-04  2.140282e+01  1.103643e-01  2.362107e+00  1.406419e-01  8.678214e+00
    21  -1.429306e+00  -1.436782e+00  3.894659e-04  2.133674e+01  1.103635e-01  2.354797e+00  1.410780e-01  8.691674e+00
    22  -1.414283e+00  -1.421730e+00  4.294153e-04  2.126688e+01  1.103626e-01  2.347068e+00  1.415420e-01  8.705972e+00
    23  -1.399311e+00  -1.406732e+00  4.734182e-04  2.119301e+01  1.103616e-01  2.338895e+00  1.420360e-01  8.721171e+00
    24  -1.384385e+00  -1.391784e+00  5.218790e-04  2.111485e+01  1.103606e-01  2.330249e+00  1.425623e-01  8.737336e+00
    25  -1.369499e+00  -1.376878e+00  5.752413e-04  2.103216e+01  1.103596e-01  2.321101e+00  1.431235e-01  8.754537e+00
    26  -1.354648e+00  -1.362010e+00  6.339917e-04  2.094467e+01  1.103584e-01  2.311421e+00  1.437222e-01  8.772849e+00
    27  -1.339828e+00  -1.347175e+00  6.986635e-04  2.085208e+01  1.103572e-01  2.301177e+00  1.443611e-01  8.792353e+00
    28  -1.325032e+00  -1.332367e+00  7.698414e-04  2.075410e+01  1.103559e-01  2.290338e+00  1.450435e-01  8.813134e+00
    29  -1.310258e+00  -1.317582e+00  8.481657e-04  2.065043e+01  1.103545e-01  2.278868e+00  1.457726e-01  8.835285e+00
    30  -1.295502e+00  -1.302817e+00  9.343377e-04  2.054074e+01  1.103530e-01  2.266733e+00  1.465520e-01  8.858904e+00
    31  -1.280759e+00  -1.288068e+00  1.029125e-03  2.042470e+01  1.103515e-01  2.253896e+00  1.473857e-01  8.884096e+00
    32  -1.266026e+00  -1.273330e+00  1.133367e-03  2.030198e+01  1.103498e-01  2.240319e+00  1.482777e-01  8.910975e+00
    33  -1.251300e+00  -1.258601e+00  1.247982e-03  2.017222e+01  1.103480e-01  2.225963e+00  1.492328e-01  8.939663e+00
    34  -1.236578e+00  -1.243877e+00  1.373975e-03  2.003506e+01  1.103460e-01  2.210789e+00  1.502557e-01  8.970290e+00
    35  -1.221857e+00  -1.229155e+00  1.512441e-03  1.989013e+01  1.103439e-01  2.194755e+00  1.513520e-01  9.002997e+00
    36  -1.207132e+00  -1.214432e+00  1.664578e-03  1.973705e+01  1.103417e-01  2.177820e+00  1.525274e-01  9.037934e+00
    37  -1.192403e+00  -1.199705e+00  1.831692e-03  1.957543e+01  1.103394e-01  2.159941e+00  1.537883e-01  9.075264e+00
    38  -1.177664e+00  -1.184971e+00  2.015208e-03  1.940489e+01  1.103368e-01  2.141074e+00  1.551417e-01  9.115161e+00
    39  -1.162913e+00  -1.170226e+00  2.216679e-03  1.922502e+01  1.103341e-01  2.121175e+00  1.565951e-01  9.157815e+00
    40  -1.148148e+00  -1.155468e+00  2.437797e-03  1.903544e+01  1.103312e-01  2.100202e+00  1.581569e-01  9.203429e+00
    41  -1.133364e+00  -1.140693e+00  2.680402e-03  1.883573e+01  1.103280e-01  2.078109e+00  1.598360e-01  9.252221e+00
    42  -1.118559e+00  -1.125899e+00  2.946497e-03  1.862552e+01  1.103246e-01  2.054854e+00  1.616424e-01  9.304428e+00
    43  -1.103729e+00  -1.111081e+00  3.238258e-03  1.840441e+01  1.103210e-01  2.030393e+00  1.635871e-01  9.360307e+00
    44  -1.088872e+00  -1.096237e+00  3.558048e-03  1.817202e+01  1.103171e-01  2.004685e+00  1.656820e-01  9.420135e+00
    45  -1.073982e+00  -1.081363e+00  3.908434e-03  1.792798e+01  1.103129e-01  1.977689e+00  1.679404e-01  9.484210e+00
    46  -1.059056e+00  -1.066455e+00  4.292194e-03  1.767196e+01  1.103084e-01  1.949366e+00  1.703770e-01  9.552860e+00
    47  -1.044091e+00  -1.051509e+00  4.712343e-03  1.740362e+01  1.103036e-01  1.919682e+00  1.730078e-01  9.626436e+00
    48  -1.029083e+00  -1.036522e+00  5.172139e-03  1.712266e+01  1.102984e-01  1.888602e+00  1.758507e-01  9.705323e+00
    49  -1.014026e+00  -1.021489e+00  5.675107e-03  1.682882e+01  1.102927e-01  1.856097e+00  1.789258e-01  9.789936e+00
    50  -9.989158e-01  -1.006405e+00  6.225056e-03  1.652186e+01  1.102867e-01  1.822141e+00  1.822550e-01  9.880732e+00
    51  -9.837479e-01  -9.912656e-01  6.826093e-03  1.620162e+01  1.102801e-01  1.786716e+00  1.858631e-01  9.978204e+00
    52  -9.685169e-01  -9.760656e-01  7.482645e-03  1.586794e+01  1.102730e-01  1.749806e+00  1.897775e-01  1.008289e+01
    53  -9.532170e-01  -9.607996e-01  8.199479e-03  1.552077e+01  1.102654e-01  1.711403e+00  1.940293e-01  1.019539e+01
    54  -9.378422e-01  -9.454616e-01  8.981720e-03  1.516008e+01  1.102571e-01  1.671506e+00  1.986530e-01  1.031635e+01
    55  -9.223862e-01  -9.300454e-01  9.834873e-03  1.478597e+01  1.102481e-01  1.630124e+00  2.036877e-01  1.044648e+01
    56  -9.068420e-01  -9.145446e-01  1.076484e-02  1.439856e+01  1.102383e-01  1.587273e+00  2.091774e-01  1.058655e+01
    57  -8.912024e-01  -8.989518e-01  1.177795e-02  1.399810e+01  1.102277e-01  1.542979e+00  2.151718e-01  1.073742e+01
    58  -8.754594e-01  -8.832596e-01  1.288096e-02  1.358494e+01  1.102162e-01  1.497280e+00  2.217275e-01  1.090005e+01
    59  -8.596048e-01  -8.674598e-01  1.408111e-02  1.315950e+01  1.102037e-01  1.450226e+00  2.289088e-01  1.107547e+01
    60  -8.436295e-01  -8.515437e-01  1.538608e-02  1.272236e+01  1.101900e-01  1.401877e+00  2.367889e-01  1.126485e+01
    61  -8.275239e-01  -8.355020e-01  1.680409e-02  1.227417e+01  1.101751e-01  1.352309e+00  2.454517e-01  1.146944e+01
    62  -8.112776e-01  -8.193248e-01  1.834386e-02  1.181575e+01  1.101588e-01  1.301610e+00  2.549934e-01  1.169068e+01
    63  -7.948798e-01  -8.030013e-01  2.001463e-02  1.134803e+01  1.101410e-01  1.249883e+00  2.655249e-01  1.193014e+01
    64  -7.783185e-01  -7.865202e-01  2.182623e-02  1.087205e+01  1.101214e-01  1.197246e+00  2.771741e-01  1.218957e+01
    65  -7.615811e-01  -7.698692e-01  2.378900e-02  1.038903e+01  1.101000e-01  1.143831e+00  2.900892e-01  1.247094e+01
    66  -7.446541e-01  -7.530352e-01  2.591390e-02  9.900280e+00  1.100763e-01  1.089786e+00  3.044427e-01  1.277643e+01
    67  -7.275230e-01  -7.360041e-01  2.821244e-02  9.407274e+00  1.100503e-01  1.035273e+00  3.204355e-01  1.310849e+01
    68  -7.101724e-01  -7.187611e-01  3.069673e-02  8.911591e+00  1.100215e-01  9.804667e-01  3.383031e-01  1.346988e+01
    69  -6.925856e-01  -7.012900e-01  3.337950e-02  8.414934e+00  1.099897e-01  9.255559e-01  3.583219e-01  1.386369e+01
    70  -6.747452e-01  -6.835738e-01  3.627402e-02  7.919110e+00  1.099544e-01  8.707409e-01  3.808179e-01  1.429340e+01
    71  -6.566322e-01  -6.655943e-01  3.939419e-02  7.426018e+00  1.099152e-01  8.162320e-01  4.061769e-01  1.476296e+01
    72  -6.382268e-01  -6.473320e-01  4.275447e-02  6.937627e+00  1.098715e-01  7.622474e-01  4.348571e-01  1.527679e+01
    73  -6.195078e-01  -6.287665e-01  4.636989e-02  6.455958e+00  1.098227e-01  7.090109e-01  4.674048e-01  1.583995e+01
    74  -6.004529e-01  -6.098758e-01  5.025604e-02  5.983057e+00  1.097682e-01  6.567493e-01  5.044738e-01  1.645812e+01
