     i         log_r      log_rmid             m           rho            v2             p        trelax            kn
     0  -1.664342e+00  -1.965372e+00  4.934075e-05  9.893547e+00  5.539577e-02  5.480606e-01  4.294471e-01  1.801631e+01
     1  -1.643137e+00  -1.653610e+00  5.446776e-05  9.594829e+00  5.590582e-02  5.364068e-01  4.407926e-01  1.821097e+01
     2  -1.622804e+00  -1.632851e+00  6.012546e-05  9.566742e+00  5.595533e-02  5.353102e-01  4.418911e-01  1.822961e+01
     3  -1.603199e+00  -1.612890e+00  6.636847e-05  9.538577e+00  5.600444e-02  5.342026e-01  4.430015e-01  1.824850e+01
     4  -1.584208e+00  -1.593600e+00  7.325696e-05  9.509770e+00  5.605568e-02  5.330766e-01  4.441403e-01  1.826776e+01
     5  -1.565741e+00  -1.574876e+00  8.085723e-05  9.480555e+00  5.610699e-02  5.319254e-01  4.453052e-01  1.828752e+01
     6  -1.547721e+00  -1.556637e+00  8.924233e-05  9.450429e+00  5.616071e-02  5.307428e-01  4.465110e-01  1.830788e+01
     7  -1.530086e+00  -1.538814e+00  9.849269e-05  9.419503e+00  5.621561e-02  5.295231e-01  4.477582e-01  1.832895e+01
     8  -1.512786e+00  -1.521350e+00  1.086969e-04  9.387480e+00  5.627290e-02  5.282608e-01  4.490568e-01  1.835084e+01
     9  -1.495774e+00  -1.504197e+00  1.199527e-04  9.354317e+00  5.633232e-02  5.269504e-01  4.504111e-01  1.837364e+01
    10  -1.479015e+00  -1.487314e+00  1.323673e-04  9.319842e+00  5.639439e-02  5.255868e-01  4.518284e-01  1.839746e+01
    11  -1.462476e+00  -1.470667e+00  1.460590e-04  9.283944e+00  5.645925e-02  5.241645e-01  4.533148e-01  1.842241e+01
    12  -1.446129e+00  -1.454226e+00  1.611581e-04  9.246488e+00  5.652723e-02  5.226784e-01  4.548774e-01  1.844858e+01
    13  -1.429950e+00  -1.437964e+00  1.778078e-04  9.207347e+00  5.659859e-02  5.211229e-01  4.565230e-01  1.847609e+01
    14  -1.413918e+00  -1.421860e+00  1.961656e-04  9.166390e+00  5.667362e-02  5.194925e-01  4.582592e-01  1.850506e+01
    15  -1.398015e+00  -1.405894e+00  2.164050e-04  9.123483e+00  5.675263e-02  5.177816e-01  4.600938e-01  1.853561e+01
    16  -1.382222e+00  -1.390047e+00  2.387165e-04  9.078491e+00  5.683592e-02  5.159844e-01  4.620350e-01  1.856786e+01
    17  -1.366527e+00  -1.374304e+00  2.633099e-04  9.031276e+00  5.692384e-02  5.140949e-01  4.640917e-01  1.860195e+01
    18  -1.350916e+00  -1.358651e+00  2.904155e-04  8.981695e+00  5.701673e-02  5.121069e-01  4.662733e-01  1.863802e+01
    19  -1.335377e+00  -1.343077e+00  3.202866e-04  8.929605e+00  5.711496e-02  5.100140e-01  4.685898e-01  1.867623e+01
    20  -1.319898e+00  -1.327569e+00  3.532015e-04  8.874858e+00  5.721891e-02  5.078097e-01  4.710519e-01  1.871672e+01
    21  -1.304471e+00  -1.312116e+00  3.894659e-04  8.817304e+00  5.732900e-02  5.054872e-01  4.736712e-01  1.875966e+01
    22  -1.289087e+00  -1.296711e+00  4.294153e-04  8.756790e+00  5.744566e-02  5.030396e-01  4.764600e-01  1.880525e+01
    23  -1.273737e+00  -1.281344e+00  4.734182e-04  8.693161e+00  5.756934e-02  5.004596e-01  4.794316e-01  1.885366e+01
    24  -1.258413e+00  -1.266007e+00  5.218790e-04  8.626260e+00  5.770054e-02  4.977398e-01  4.826002e-01  1.890510e+01
    25  -1.243108e+00  -1.250693e+00  5.752413e-04  8.555929e+00  5.783975e-02  4.948728e-01  4.859814e-01  1.895978e+01
    26  -1.227815e+00  -1.235394e+00  6.339917e-04  8.482010e+00  5.798753e-02  4.918508e-01  4.895916e-01  1.901794e+01
    27  -1.212529e+00  -1.220105e+00  6.986635e-04  8.404343e+00  5.814444e-02  4.886659e-01  4.934488e-01  1.907981e+01
    28  -1.197242e+00  -1.204818e+00  7.698414e-04  8.322773e+00  5.831109e-02  4.853100e-01  4.975725e-01  1.914567e+01
    29  -1.181949e+00  -1.189528e+00  8.481657e-04  8.237143e+00  5.848812e-02  4.817750e-01  5.019836e-01  1.921578e+01
    30  -1.166644e+00  -1.174229e+00  9.343377e-04  8.147304e+00  5.867620e-02  4.780529e-01  5.067049e-01  1.929044e+01
