     i         log_r      log_rmid             m           rho            v2             p        trelax            kn
     0  -2.224913e+00  -2.525943e+00  4.934075e-05  4.754049e+02  1.442953e-01  6.859871e+01  5.537455e-03  1.610357e+00
     1  -2.203720e+00  -2.214187e+00  5.446776e-05  4.613357e+02  1.442816e-01  6.656228e+01  5.706599e-03  1.634805e+00
     2  -2.183397e+00  -2.193440e+00  6.012546e-05  4.599994e+02  1.442843e-01  6.637068e+01  5.723125e-03  1.637163e+00
     3  -2.163802e+00  -2.173489e+00  6.636847e-05  4.586812e+02  1.442770e-01  6.617716e+01  5.739716e-03  1.639555e+00
     4  -2.144821e+00  -2.154208e+00  7.325696e-05  4.573012e+02  1.442821e-01  6.598039e+01  5.756936e-03  1.641998e+00
     5  -2.126362e+00  -2.135494e+00  8.085723e-05  4.559277e+02  1.442755e-01  6.577920e+01  5.774411e-03  1.644508e+00
     6  -2.108350e+00  -2.117263e+00  8.924233e-05  4.544874e+02  1.442780e-01  6.557251e+01  5.792662e-03  1.647097e+00
     7  -2.090724e+00  -2.099448e+00  9.849269e-05  4.530213e+02  1.442743e-01  6.535931e+01  5.811483e-03  1.649781e+00
     8  -2.073430e+00  -2.081991e+00  1.086969e-04  4.514924e+02  1.442741e-01  6.513865e+01  5.831166e-03  1.652573e+00
     9  -2.056426e+00  -2.064845e+00  1.199527e-04  4.499112e+02  1.442720e-01  6.490958e+01  5.851702e-03  1.655487e+00
    10  -2.039673e+00  -2.047968e+00  1.323673e-04  4.482629e+02  1.442707e-01  6.467119e+01  5.873246e-03  1.658535e+00
    11  -2.023139e+00  -2.031327e+00  1.460590e-04  4.465447e+02  1.442689e-01  6.442253e+01  5.895880e-03  1.661733e+00
    12  -2.006798e+00  -2.014892e+00  1.611581e-04  4.447488e+02  1.442672e-01  6.416268e+01  5.919723e-03  1.665095e+00
    13  -1.990624e+00  -1.998635e+00  1.778078e-04  4.428691e+02  1.442654e-01  6.389070e+01  5.944886e-03  1.668635e+00
    14  -1.974596e+00  -1.982536e+00  1.961656e-04  4.408988e+02  1.442635e-01  6.360561e+01  5.971491e-03  1.672370e+00
    15  -1.958696e+00  -1.966573e+00  2.164050e-04  4.388311e+02  1.442615e-01  6.330643e+01  5.999670e-03  1.676317e+00
    16  -1.942906e+00  -1.950729e+00  2.387165e-04  4.366590e+02  1.442593e-01  6.299215e+01  6.029559e-03  1.680494e+00
    17  -1.927214e+00  -1.934989e+00  2.633099e-04  4.343753e+02  1.442571e-01  6.266171e+01  6.061308e-03  1.684919e+00
    18  -1.911604e+00  -1.919338e+00  2.904155e-04  4.319724e+02  1.442547e-01  6.231404e+01  6.095075e-03  1.689613e+00
    19  -1.896064e+00  -1.903765e+00  3.202866e-04  4.294428e+02  1.442521e-01  6.194803e+01  6.131032e-03  1.694597e+00
    20  -1.880586e+00  -1.888256e+00  3.532015e-04  4.267784e+02  1.442494e-01  6.156253e+01  6.169366e-03  1.699894e+00
    21  -1.865157e+00  -1.872803e+00  3.894659e-04  4.239712e+02  1.442465e-01  6.115637e+01  6.210277e-03  1.705530e+00
    22  -1.849769e+00  -1.857394e+00  4.294153e-04  4.210127e+02  1.442434e-01  6.072832e+01  6.253984e-03  1.711530e+00
    23  -1.834413e+00  -1.842023e+00  4.734182e-04  4.178944e+02  1.442402e-01  6.027715e+01  6.300723e-03  1.717923e+00
    24  -1.819082e+00  -1.826680e+00  5.218790e-04  4.146072e+02  1.442367e-01  5.980156e+01  6.350754e-03  1.724741e+00
    25  -1.803767e+00  -1.811357e+00  5.752413e-04  4.111423e+02  1.442329e-01  5.930025e+01  6.404359e-03  1.732016e+00
    26  -1.788463e+00  -1.796048e+00  6.339917e-04  4.074902e+02  1.442289e-01  5.877188e+01  6.461846e-03  1.739784e+00
    27  -1.773161e+00  -1.780745e+00  6.986635e-04  4.036417e+02  1.442247e-01  5.821509e+01  6.523553e-03  1.748084e+00
    28  -1.757856e+00  -1.765441e+00  7.698414e-04  3.995871e+02  1.442201e-01  5.762850e+01  6.589851e-03  1.756958e+00
    29  -1.742541e+00  -1.750131e+00  8.481657e-04  3.953169e+02  1.442152e-01  5.701072e+01  6.661148e-03  1.766452e+00
    30  -1.727209e+00  -1.734807e+00  9.343377e-04  3.908212e+02  1.442100e-01  5.636034e+01  6.737893e-03  1.776615e+00
    31  -1.711854e+00  -1.719464e+00  1.029125e-03  3.860906e+02  1.442044e-01  5.567598e+01  6.820582e-03  1.787501e+00
    32  -1.696471e+00  -1.704094e+00  1.133367e-03  3.811154e+02  1.441984e-01  5.495625e+01  6.909764e-03  1.799168e+00
    33  -1.681052e+00  -1.688693e+00  1.247982e-03  3.758863e+02  1.441920e-01  5.419979e+01  7.006046e-03  1.811679e+00
    34  -1.665591e+00  -1.673253e+00  1.373975e-03  3.703939e+02  1.441851e-01  5.340528e+01  7.110104e-03  1.825106e+00
    35  -1.650083e+00  -1.657768e+00  1.512441e-03  3.646297e+02  1.441777e-01  5.257146e+01  7.222690e-03  1.839523e+00
    36  -1.634519e+00  -1.642231e+00  1.664578e-03  3.585852e+02  1.441697e-01  5.169711e+01  7.344643e-03  1.855013e+00
    37  -1.618893e+00  -1.626635e+00  1.831692e-03  3.522526e+02  1.441611e-01  5.078112e+01  7.476902e-03  1.871669e+00
    38  -1.603197e+00  -1.610974e+00  2.015208e-03  3.456251e+02  1.441518e-01  4.982249e+01  7.620521e-03  1.889589e+00
    39  -1.587425e+00  -1.595239e+00  2.216679e-03  3.386964e+02  1.441419e-01  4.882033e+01  7.776682e-03  1.908885e+00
    40  -1.571567e+00  -1.579423e+00  2.437797e-03  3.314615e+02  1.441311e-01  4.777391e+01  7.946722e-03  1.929678e+00
    41  -1.555615e+00  -1.563518e+00  2.680402e-03  3.239166e+02  1.441195e-01  4.668269e+01  8.132151e-03  1.952101e+00
    42  -1.539561e+00  -1.547514e+00  2.946497e-03  3.160594e+02  1.441069e-01  4.554634e+01  8.334680e-03  1.976303e+00
    43  -1.523394e+00  -1.531402e+00  3.238258e-03  3.078890e+02  1.440933e-01  4.436474e+01  8.556259e-03  2.002448e+00
    44  -1.507104e+00  -1.515173e+00  3.558048e-03  2.994067e+02  1.440786e-01  4.313809e+01  8.799110e-03  2.030718e+00
    45  -1.490681e+00  -1.498815e+00  3.908434e-03  2.906158e+02  1.440626e-01  4.186686e+01  9.065781e-03  2.061318e+00
    46  -1.474113e+00  -1.482318e+00  4.292194e-03  2.815218e+02  1.440452e-01  4.055186e+01  9.359197e-03  2.094473e+00
    47  -1.457386e+00  -1.465669e+00  4.712343e-03  2.721330e+02  1.440263e-01  3.919431e+01  9.682732e-03  2.130437e+00
    48  -1.440487e+00  -1.448854e+00  5.172139e-03  2.624605e+02  1.440057e-01  3.779581e+01  1.004029e-02  2.169493e+00
    49  -1.423402e+00  -1.431861e+00  5.675107e-03  2.525183e+02  1.439833e-01  3.635842e+01  1.043641e-02  2.211962e+00
    50  -1.406115e+00  -1.414673e+00  6.225056e-03  2.423241e+02  1.439587e-01  3.488467e+01  1.087638e-02  2.258202e+00
    51  -1.388608e+00  -1.397273e+00  6.826093e-03  2.318988e+02  1.439318e-01  3.337762e+01  1.136640e-02  2.308620e+00
    52  -1.370863e+00  -1.379645e+00  7.482645e-03  2.212670e+02  1.439023e-01  3.184084e+01  1.191377e-02  2.363676e+00
    53  -1.352860e+00  -1.361769e+00  8.199479e-03  2.104574e+02  1.438699e-01  3.027848e+01  1.252711e-02  2.423891e+00
    54  -1.334577e+00  -1.343623e+00  8.981720e-03  1.995023e+02  1.438341e-01  2.869524e+01  1.321664e-02  2.489862e+00
    55  -1.315991e+00  -1.325185e+00  9.834873e-03  1.884382e+02  1.437946e-01  2.709639e+01  1.399458e-02  2.562267e+00
    56  -1.297075e+00  -1.306430e+00  1.076484e-02  1.773054e+02  1.437508e-01  2.548779e+01  1.487555e-02  2.641886e+00
    57  -1.277803e+00  -1.287332e+00  1.177795e-02  1.661480e+02  1.437021e-01  2.387583e+01  1.587717e-02  2.729612e+00
    58  -1.258143e+00  -1.267862e+00  1.288096e-02  1.550137e+02  1.436479e-01  2.226740e+01  1.702081e-02  2.826477e+00
    59  -1.238063e+00  -1.247987e+00  1.408111e-02  1.439532e+02  1.435873e-01  2.066985e+01  1.833246e-02  2.933672e+00
    60  -1.217528e+00  -1.227674e+00  1.538608e-02  1.330199e+02  1.435194e-01  1.909093e+01  1.984396e-02  3.052577e+00
    61  -1.196500e+00  -1.206887e+00  1.680409e-02  1.222693e+02  1.434428e-01  1.753866e+01  2.159450e-02  3.184799e+00
    62  -1.174937e+00  -1.185584e+00  1.834386e-02  1.117581e+02  1.433564e-01  1.602125e+01  2.363264e-02  3.332207e+00
    63  -1.152794e+00  -1.163724e+00  2.001463e-02  1.015433e+02  1.432584e-01  1.454694e+01  2.601887e-02  3.496989e+00
    64  -1.130025e+00  -1.141260e+00  2.182623e-02  9.168119e+01  1.431469e-01  1.312388e+01  2.882895e-02  3.681706e+00
    65  -1.106579e+00  -1.118144e+00  2.378900e-02  8.222587e+01  1.430194e-01  1.175990e+01  3.215837e-02  3.889362e+00
    66  -1.082401e+00  -1.094322e+00  2.591390e-02  7.322832e+01  1.428731e-01  1.046236e+01  3.612815e-02  4.123494e+00
    67  -1.057437e+00  -1.069740e+00  2.821244e-02  6.473477e+01  1.427046e-01  9.237948e+00  4.089248e-02  4.388260e+00
    68  -1.031628e+00  -1.044341e+00  3.069673e-02  5.678540e+01  1.425096e-01  8.092467e+00  4.664887e-02  4.688562e+00
    69  -1.004915e+00  -1.018066e+00  3.337950e-02  4.941296e+01  1.422833e-01  7.030641e+00  5.365153e-02  5.030170e+00
    70  -9.772392e-01  -9.908566e-01  3.627402e-02  4.264156e+01  1.420198e-01  6.055944e+00  6.222895e-02  5.419874e+00
    71  -9.485443e-01  -9.626548e-01  3.939419e-02  3.648570e+01  1.417118e-01  5.170455e+00  7.280719e-02  5.865645e+00
    72  -9.187780e-01  -9.334062e-01  4.275447e-02  3.094951e+01  1.413513e-01  4.374754e+00  8.594019e-02  6.376808e+00
    73  -8.878954e-01  -9.030623e-01  4.636989e-02  2.602652e+01  1.409286e-01  3.667880e+00  1.023492e-01  6.964222e+00
    74  -8.558623e-01  -8.715835e-01  5.025604e-02  2.169977e+01  1.404326e-01  3.047355e+00  1.229733e-01  7.640444e+00
    75  -8.226591e-01  -8.389434e-01  5.442903e-02  1.794246e+01  1.398512e-01  2.509275e+00  1.490338e-01  8.419882e+00
    76  -7.882852e-01  -8.051322e-01  5.890545e-02  1.471917e+01  1.391710e-01  2.048482e+00  1.821135e-01  9.318887e+00
    77  -7.527626e-01  -7.701608e-01  6.370238e-02  1.198742e+01  1.383782e-01  1.658797e+00  2.242542e-01  1.035580e+01
    78  -7.161392e-01  -7.340649e-01  6.883734e-02  9.699670e+00  1.374591e-01  1.333308e+00  2.780714e-01  1.155088e+01
    79  -6.784910e-01  -6.969072e-01  7.432819e-02  7.805524e+00  1.364009e-01  1.064680e+00  3.468881e-01  1.292619e+01
    80  -6.399221e-01  -6.587785e-01  8.019316e-02  6.253875e+00  1.351934e-01  8.454823e-01  4.348837e-01  1.450534e+01
