     i         log_r      log_rmid             m           rho            v2             p        trelax            kn
     0  -2.114532e+00  -2.415562e+00  4.934075e-05  2.217785e+02  1.348373e-01  2.990401e+01  1.227936e-02  2.439021e+00
     1  -2.093439e+00  -2.103857e+00  5.446776e-05  2.163170e+02  1.348277e-01  2.916553e+01  1.258983e-02  2.469706e+00
     2  -2.073209e+00  -2.083206e+00  6.012546e-05  2.157963e+02  1.348315e-01  2.909614e+01  1.262003e-02  2.472649e+00
     3  -2.053702e+00  -2.063346e+00  6.636847e-05  2.152889e+02  1.348235e-01  2.902600e+01  1.265015e-02  2.475635e+00
     4  -2.034803e+00  -2.044150e+00  7.325696e-05  2.147487e+02  1.348303e-01  2.895463e+01  1.268165e-02  2.478684e+00
     5  -2.016425e+00  -2.025517e+00  8.085723e-05  2.142185e+02  1.348231e-01  2.888159e+01  1.271338e-02  2.481816e+00
     6  -1.998491e+00  -2.007365e+00  8.924233e-05  2.136558e+02  1.348267e-01  2.880650e+01  1.274669e-02  2.485049e+00
     7  -1.980941e+00  -1.989627e+00  9.849269e-05  2.130867e+02  1.348231e-01  2.872899e+01  1.278091e-02  2.488399e+00
     8  -1.963724e+00  -1.972247e+00  1.086969e-04  2.124904e+02  1.348236e-01  2.864872e+01  1.281675e-02  2.491883e+00
     9  -1.946796e+00  -1.955177e+00  1.199527e-04  2.118745e+02  1.348219e-01  2.856532e+01  1.285408e-02  2.495517e+00
    10  -1.930120e+00  -1.938378e+00  1.323673e-04  2.112314e+02  1.348212e-01  2.847847e+01  1.289325e-02  2.499320e+00
    11  -1.913664e+00  -1.921814e+00  1.460590e-04  2.105608e+02  1.348200e-01  2.838781e+01  1.293437e-02  2.503307e+00
    12  -1.897402e+00  -1.905457e+00  1.611581e-04  2.098594e+02  1.348189e-01  2.829301e+01  1.297766e-02  2.507498e+00
    13  -1.881309e+00  -1.889281e+00  1.778078e-04  2.091247e+02  1.348177e-01  2.819371e+01  1.302331e-02  2.511910e+00
    14  -1.865365e+00  -1.873264e+00  1.961656e-04  2.083540e+02  1.348165e-01  2.808954e+01  1.307154e-02  2.516563e+00
    15  -1.849552e+00  -1.857387e+00  2.164050e-04  2.075445e+02  1.348151e-01  2.798014e+01  1.312258e-02  2.521478e+00
    16  -1.833853e+00  -1.841631e+00  2.387165e-04  2.066936e+02  1.348137e-01  2.786513e+01  1.317668e-02  2.526676e+00
    17  -1.818253e+00  -1.825983e+00  2.633099e-04  2.057981e+02  1.348123e-01  2.774411e+01  1.323409e-02  2.532181e+00
    18  -1.802741e+00  -1.810428e+00  2.904155e-04  2.048551e+02  1.348107e-01  2.761666e+01  1.329508e-02  2.538017e+00
    19  -1.787304e+00  -1.794954e+00  3.202866e-04  2.038615e+02  1.348090e-01  2.748237e+01  1.335996e-02  2.544211e+00
    20  -1.771932e+00  -1.779550e+00  3.532015e-04  2.028140e+02  1.348072e-01  2.734080e+01  1.342905e-02  2.550789e+00
    21  -1.756615e+00  -1.764206e+00  3.894659e-04  2.017093e+02  1.348053e-01  2.719149e+01  1.350270e-02  2.557783e+00
    22  -1.741346e+00  -1.748914e+00  4.294153e-04  2.005438e+02  1.348033e-01  2.703397e+01  1.358127e-02  2.565224e+00
    23  -1.726115e+00  -1.733664e+00  4.734182e-04  1.993140e+02  1.348012e-01  2.686776e+01  1.366518e-02  2.573146e+00
    24  -1.710916e+00  -1.718449e+00  5.218790e-04  1.980161e+02  1.347989e-01  2.669235e+01  1.375486e-02  2.581587e+00
    25  -1.695741e+00  -1.703262e+00  5.752413e-04  1.966464e+02  1.347964e-01  2.650724e+01  1.385080e-02  2.590585e+00
    26  -1.680585e+00  -1.688097e+00  6.339917e-04  1.952009e+02  1.347938e-01  2.631188e+01  1.395350e-02  2.600185e+00
    27  -1.665440e+00  -1.672946e+00  6.986635e-04  1.936755e+02  1.347910e-01  2.610573e+01  1.406354e-02  2.610431e+00
    28  -1.650301e+00  -1.657804e+00  7.698414e-04  1.920662e+02  1.347881e-01  2.588823e+01  1.418154e-02  2.621374e+00
    29  -1.635163e+00  -1.642666e+00  8.481657e-04  1.903687e+02  1.347849e-01  2.565882e+01  1.430816e-02  2.633067e+00
    30  -1.620019e+00  -1.627525e+00  9.343377e-04  1.885787e+02  1.347815e-01  2.541691e+01  1.444416e-02  2.645567e+00
    31  -1.604865e+00  -1.612376e+00  1.029125e-03  1.866918e+02  1.347778e-01  2.516191e+01  1.459034e-02  2.658939e+00
    32  -1.589694e+00  -1.597213e+00  1.133367e-03  1.847038e+02  1.347739e-01  2.489325e+01  1.474760e-02  2.673249e+00
    33  -1.574503e+00  -1.582032e+00  1.247982e-03  1.826102e+02  1.347697e-01  2.461031e+01  1.491691e-02  2.688571e+00
    34  -1.559285e+00  -1.566827e+00  1.373975e-03  1.804067e+02  1.347651e-01  2.431253e+01  1.509936e-02  2.704987e+00
    35  -1.544035e+00  -1.551593e+00  1.512441e-03  1.780889e+02  1.347603e-01  2.399930e+01  1.529616e-02  2.722581e+00
    36  -1.528747e+00  -1.536324e+00  1.664578e-03  1.756526e+02  1.347551e-01  2.367008e+01  1.550861e-02  2.741450e+00
    37  -1.513417e+00  -1.521014e+00  1.831692e-03  1.730938e+02  1.347494e-01  2.332429e+01  1.573820e-02  2.761696e+00
    38  -1.498037e+00  -1.505659e+00  2.015208e-03  1.704085e+02  1.347434e-01  2.296142e+01  1.598656e-02  2.783433e+00
    39  -1.482603e+00  -1.490251e+00  2.216679e-03  1.675931e+02  1.347369e-01  2.258097e+01  1.625551e-02  2.806783e+00
    40  -1.467107e+00  -1.474786e+00  2.437797e-03  1.646441e+02  1.347299e-01  2.218248e+01  1.654710e-02  2.831882e+00
    41  -1.451543e+00  -1.459255e+00  2.680402e-03  1.615585e+02  1.347223e-01  2.176554e+01  1.686360e-02  2.858877e+00
    42  -1.435904e+00  -1.443653e+00  2.946497e-03  1.583338e+02  1.347141e-01  2.132980e+01  1.720758e-02  2.887931e+00
    43  -1.420183e+00  -1.427972e+00  3.238258e-03  1.549678e+02  1.347053e-01  2.087498e+01  1.758192e-02  2.919222e+00
    44  -1.404371e+00  -1.412205e+00  3.558048e-03  1.514589e+02  1.346957e-01  2.040087e+01  1.798988e-02  2.952948e+00
    45  -1.388461e+00  -1.396343e+00  3.908434e-03  1.478065e+02  1.346853e-01  1.990736e+01  1.843514e-02  2.989326e+00
    46  -1.372444e+00  -1.380379e+00  4.292194e-03  1.440103e+02  1.346741e-01  1.939445e+01  1.892189e-02  3.028596e+00
    47  -1.356310e+00  -1.364302e+00  4.712343e-03  1.400712e+02  1.346619e-01  1.886225e+01  1.945489e-02  3.071026e+00
    48  -1.340049e+00  -1.348103e+00  5.172139e-03  1.359910e+02  1.346486e-01  1.831099e+01  2.003960e-02  3.116910e+00
    49  -1.323650e+00  -1.331772e+00  5.675107e-03  1.317725e+02  1.346341e-01  1.774107e+01  2.068225e-02  3.166578e+00
