     i         log_r      log_rmid             m           rho            v2             p        trelax            kn
     0  -1.479841e+00  -1.780871e+00  4.934075e-05  2.765981e+00  9.185597e-02  2.540719e-01  1.192881e+00  2.646073e+01
     1  -1.459069e+00  -1.469331e+00  5.446776e-05  2.742587e+00  9.185492e-02  2.519201e-01  1.203063e+00  2.657350e+01
     2  -1.439137e+00  -1.448989e+00  6.012546e-05  2.740486e+00  9.185188e-02  2.517188e-01  1.204005e+00  2.658412e+01
     3  -1.419907e+00  -1.429416e+00  6.636847e-05  2.738137e+00  9.185617e-02  2.515148e-01  1.205010e+00  2.659490e+01
     4  -1.401275e+00  -1.410491e+00  7.325696e-05  2.736017e+00  9.185126e-02  2.513066e-01  1.205976e+00  2.660591e+01
     5  -1.383152e+00  -1.392119e+00  8.085723e-05  2.733580e+00  9.185505e-02  2.510931e-01  1.207026e+00  2.661722e+01
     6  -1.365467e+00  -1.374220e+00  8.924233e-05  2.731274e+00  9.185203e-02  2.508731e-01  1.208065e+00  2.662889e+01
     7  -1.348163e+00  -1.356729e+00  9.849269e-05  2.728750e+00  9.185356e-02  2.506454e-01  1.209172e+00  2.664098e+01
     8  -1.331189e+00  -1.339593e+00  1.086969e-04  2.726212e+00  9.185241e-02  2.504091e-01  1.210306e+00  2.665355e+01
     9  -1.314504e+00  -1.322766e+00  1.199527e-04  2.723526e+00  9.185264e-02  2.501631e-01  1.211498e+00  2.666665e+01
    10  -1.298073e+00  -1.306211e+00  1.323673e-04  2.720743e+00  9.185222e-02  2.499063e-01  1.212740e+00  2.668035e+01
    11  -1.281866e+00  -1.289894e+00  1.460590e-04  2.717823e+00  9.185205e-02  2.496376e-01  1.214044e+00  2.669471e+01
    12  -1.265857e+00  -1.273788e+00  1.611581e-04  2.714765e+00  9.185177e-02  2.493560e-01  1.215413e+00  2.670978e+01
    13  -1.250023e+00  -1.257868e+00  1.778078e-04  2.711554e+00  9.185151e-02  2.490604e-01  1.216854e+00  2.672562e+01
    14  -1.234346e+00  -1.242114e+00  1.961656e-04  2.708178e+00  9.185123e-02  2.487495e-01  1.218373e+00  2.674232e+01
    15  -1.218808e+00  -1.226508e+00  2.164050e-04  2.704624e+00  9.185093e-02  2.484222e-01  1.219976e+00  2.675993e+01
    16  -1.203394e+00  -1.211033e+00  2.387165e-04  2.700877e+00  9.185061e-02  2.480772e-01  1.221671e+00  2.677853e+01
    17  -1.188092e+00  -1.195676e+00  2.633099e-04  2.696924e+00  9.185028e-02  2.477133e-01  1.223463e+00  2.679819e+01
