     i         log_r      log_rmid             m           rho            v2             p        trelax            kn
     0  -2.362890e+00  -2.663920e+00  4.934075e-05  1.233091e+03  1.573849e-01  1.940698e+02  2.044201e-03  9.574171e-01
     1  -2.341543e+00  -2.352086e+00  5.446776e-05  1.187333e+03  1.573590e-01  1.868375e+02  2.123155e-03  9.757714e-01
     2  -2.321079e+00  -2.331190e+00  6.012546e-05  1.183019e+03  1.573565e-01  1.861557e+02  2.130914e-03  9.775568e-01
     3  -2.301350e+00  -2.311102e+00  6.636847e-05  1.178667e+03  1.573539e-01  1.854679e+02  2.138799e-03  9.793677e-01
     4  -2.282242e+00  -2.291691e+00  7.325696e-05  1.174248e+03  1.573513e-01  1.847694e+02  2.146867e-03  9.812171e-01
     5  -2.263660e+00  -2.272852e+00  8.085723e-05  1.169734e+03  1.573486e-01  1.840561e+02  2.155169e-03  9.831167e-01
     6  -2.245529e+00  -2.254500e+00  8.924233e-05  1.165102e+03  1.573459e-01  1.833241e+02  2.163755e-03  9.850775e-01
     7  -2.227785e+00  -2.236566e+00  9.849269e-05  1.160330e+03  1.573431e-01  1.825699e+02  2.172674e-03  9.871101e-01
     8  -2.210374e+00  -2.218992e+00  1.086969e-04  1.155396e+03  1.573401e-01  1.817901e+02  2.181973e-03  9.892249e-01
     9  -2.193253e+00  -2.201729e+00  1.199527e-04  1.150279e+03  1.573370e-01  1.809815e+02  2.191701e-03  9.914323e-01
    10  -2.176382e+00  -2.184735e+00  1.323673e-04  1.144960e+03  1.573338e-01  1.801409e+02  2.201906e-03  9.937429e-01
    11  -2.159729e+00  -2.167976e+00  1.460590e-04  1.139417e+03  1.573304e-01  1.792650e+02  2.212640e-03  9.961676e-01
    12  -2.143266e+00  -2.151419e+00  1.611581e-04  1.133632e+03  1.573269e-01  1.783507e+02  2.223958e-03  9.987176e-01
    13  -2.126967e+00  -2.135040e+00  1.778078e-04  1.127582e+03  1.573232e-01  1.773948e+02  2.235915e-03  1.001405e+00
