     i         log_r      log_rmid             m           rho            v2             p        trelax            kn
     0  -1.810984e+00  -2.112014e+00  4.934075e-05  2.724434e+01  1.122176e-01  3.057296e+00  1.095704e-01  7.628013e+00
     1  -1.790088e+00  -1.800410e+00  5.446776e-05  2.684186e+01  1.122126e-01  3.011994e+00  1.112158e-01  7.685163e+00
     2  -1.770039e+00  -1.779948e+00  6.012546e-05  2.680318e+01  1.122161e-01  3.007750e+00  1.113746e-01  7.690584e+00
     3  -1.750703e+00  -1.760263e+00  6.636847e-05  2.676643e+01  1.122096e-01  3.003451e+00  1.115307e-01  7.696085e+00
     4  -1.731967e+00  -1.741234e+00  7.325696e-05  2.672594e+01  1.122157e-01  2.999070e+00  1.116967e-01  7.701704e+00
     5  -1.713745e+00  -1.722760e+00  8.085723e-05  2.668732e+01  1.122099e-01  2.994581e+00  1.118612e-01  7.707475e+00
     6  -1.695964e+00  -1.704763e+00  8.924233e-05  2.664531e+01  1.122133e-01  2.989959e+00  1.120359e-01  7.713430e+00
     7  -1.678564e+00  -1.687177e+00  9.849269e-05  2.660339e+01  1.122106e-01  2.985181e+00  1.122138e-01  7.719601e+00
     8  -1.661496e+00  -1.669946e+00  1.086969e-04  2.655903e+01  1.122114e-01  2.980225e+00  1.124008e-01  7.726016e+00
     9  -1.644717e+00  -1.653025e+00  1.199527e-04  2.651334e+01  1.122103e-01  2.975070e+00  1.125950e-01  7.732707e+00
    10  -1.628191e+00  -1.636375e+00  1.323673e-04  2.646548e+01  1.122101e-01  2.969694e+00  1.127987e-01  7.739703e+00
    11  -1.611888e+00  -1.619963e+00  1.460590e-04  2.641554e+01  1.122095e-01  2.964075e+00  1.130123e-01  7.747036e+00
    12  -1.595781e+00  -1.603760e+00  1.611581e-04  2.636322e+01  1.122090e-01  2.958190e+00  1.132368e-01  7.754738e+00
    13  -1.579847e+00  -1.587741e+00  1.778078e-04  2.630834e+01  1.122084e-01  2.952017e+00  1.134733e-01  7.762841e+00
    14  -1.564066e+00  -1.571885e+00  1.961656e-04  2.625069e+01  1.122079e-01  2.945533e+00  1.137228e-01  7.771381e+00
    15  -1.548422e+00  -1.556174e+00  2.164050e-04  2.619005e+01  1.122072e-01  2.938712e+00  1.139865e-01  7.780394e+00
    16  -1.532898e+00  -1.540590e+00  2.387165e-04  2.612619e+01  1.122066e-01  2.931531e+00  1.142654e-01  7.789919e+00
    17  -1.517480e+00  -1.525121e+00  2.633099e-04  2.605889e+01  1.122059e-01  2.923961e+00  1.145608e-01  7.799995e+00
    18  -1.502158e+00  -1.509752e+00  2.904155e-04  2.598791e+01  1.122051e-01  2.915977e+00  1.148742e-01  7.810667e+00
    19  -1.486920e+00  -1.494472e+00  3.202866e-04  2.591297e+01  1.122044e-01  2.907549e+00  1.152067e-01  7.821979e+00
    20  -1.471756e+00  -1.479272e+00  3.532015e-04  2.583383e+01  1.122035e-01  2.898648e+00  1.155601e-01  7.833979e+00
