     i         log_r      log_rmid             m           rho            v2             p        trelax            kn
     0  -1.542308e+00  -1.843338e+00  4.934075e-05  4.258424e+00  7.639846e-02  3.253370e-01  8.495889e-01  2.338371e+01
     1  -1.521452e+00  -1.531755e+00  5.446776e-05  4.204198e+00  7.647575e-02  3.215192e-01  8.601118e-01  2.352213e+01
     2  -1.501441e+00  -1.511331e+00  6.012546e-05  4.198939e+00  7.648638e-02  3.211617e-01  8.611292e-01  2.353522e+01
     3  -1.482139e+00  -1.491683e+00  6.636847e-05  4.194068e+00  7.648886e-02  3.207995e-01  8.621154e-01  2.354850e+01
     4  -1.463436e+00  -1.472687e+00  7.325696e-05  4.188529e+00  7.650187e-02  3.204303e-01  8.631821e-01  2.356207e+01
     5  -1.445247e+00  -1.454246e+00  8.085723e-05  4.183395e+00  7.650528e-02  3.200518e-01  8.642223e-01  2.357599e+01
     6  -1.427497e+00  -1.436281e+00  8.924233e-05  4.177682e+00  7.651658e-02  3.196620e-01  8.653401e-01  2.359037e+01
     7  -1.410128e+00  -1.418725e+00  9.849269e-05  4.172061e+00  7.652306e-02  3.192589e-01  8.664692e-01  2.360525e+01
     8  -1.393090e+00  -1.401525e+00  1.086969e-04  4.166063e+00  7.653286e-02  3.188407e-01  8.676612e-01  2.362073e+01
     9  -1.376341e+00  -1.384635e+00  1.199527e-04  4.159909e+00  7.654149e-02  3.184056e-01  8.688958e-01  2.363686e+01
    10  -1.359846e+00  -1.368016e+00  1.323673e-04  4.153450e+00  7.655124e-02  3.179517e-01  8.701917e-01  2.365373e+01
    11  -1.343574e+00  -1.351634e+00  1.460590e-04  4.146714e+00  7.656114e-02  3.174771e-01  8.715488e-01  2.367140e+01
    12  -1.327499e+00  -1.335462e+00  1.611581e-04  4.139652e+00  7.657166e-02  3.169800e-01  8.729756e-01  2.368995e+01
    13  -1.311598e+00  -1.319476e+00  1.778078e-04  4.132245e+00  7.658268e-02  3.164584e-01  8.744775e-01  2.370947e+01
    14  -1.295851e+00  -1.303653e+00  1.961656e-04  4.124462e+00  7.659429e-02  3.159103e-01  8.760612e-01  2.373003e+01
    15  -1.280241e+00  -1.287976e+00  2.164050e-04  4.116275e+00  7.660654e-02  3.153336e-01  8.777336e-01  2.375172e+01
    16  -1.264752e+00  -1.272428e+00  2.387165e-04  4.107651e+00  7.661948e-02  3.147261e-01  8.795020e-01  2.377463e+01
    17  -1.249373e+00  -1.256994e+00  2.633099e-04  4.098561e+00  7.663316e-02  3.140857e-01  8.813740e-01  2.379886e+01
    18  -1.234089e+00  -1.241664e+00  2.904155e-04  4.088970e+00  7.664764e-02  3.134099e-01  8.833579e-01  2.382450e+01
    19  -1.218892e+00  -1.226424e+00  3.202866e-04  4.078844e+00  7.666298e-02  3.126963e-01  8.854623e-01  2.385167e+01
    20  -1.203771e+00  -1.211265e+00  3.532015e-04  4.068147e+00  7.667923e-02  3.119424e-01  8.876965e-01  2.388048e+01
    21  -1.188718e+00  -1.196179e+00  3.894659e-04  4.056840e+00  7.669648e-02  3.111454e-01  8.900704e-01  2.391104e+01
    22  -1.173726e+00  -1.181157e+00  4.294153e-04  4.044885e+00  7.671480e-02  3.103025e-01  8.925946e-01  2.394349e+01
    23  -1.158788e+00  -1.166193e+00  4.734182e-04  4.032240e+00  7.673425e-02  3.094109e-01  8.952803e-01  2.397797e+01
    24  -1.143897e+00  -1.151279e+00  5.218790e-04  4.018862e+00  7.675493e-02  3.084674e-01  8.981396e-01  2.401461e+01
    25  -1.129049e+00  -1.136410e+00  5.752413e-04  4.004705e+00  7.677691e-02  3.074688e-01  9.011855e-01  2.405357e+01
    26  -1.114238e+00  -1.121580e+00  6.339917e-04  3.989722e+00  7.680029e-02  3.064118e-01  9.044319e-01  2.409502e+01
    27  -1.099459e+00  -1.106785e+00  6.986635e-04  3.973865e+00  7.682518e-02  3.052929e-01  9.078938e-01  2.413914e+01
    28  -1.084708e+00  -1.092021e+00  7.698414e-04  3.957083e+00  7.685167e-02  3.041084e-01  9.115872e-01  2.418611e+01
    29  -1.069981e+00  -1.077282e+00  8.481657e-04  3.939321e+00  7.687989e-02  3.028545e-01  9.155294e-01  2.423612e+01
    30  -1.055275e+00  -1.062566e+00  9.343377e-04  3.920525e+00  7.690994e-02  3.015273e-01  9.197389e-01  2.428940e+01
    31  -1.040586e+00  -1.047868e+00  1.029125e-03  3.900637e+00  7.694196e-02  3.001227e-01  9.242358e-01  2.434618e+01
    32  -1.025910e+00  -1.033186e+00  1.133367e-03  3.879599e+00  7.697609e-02  2.986364e-01  9.290417e-01  2.440669e+01
    33  -1.011245e+00  -1.018516e+00  1.247982e-03  3.857349e+00  7.701247e-02  2.970640e-01  9.341799e-01  2.447119e+01
    34  -9.965874e-01  -1.003854e+00  1.373975e-03  3.833825e+00  7.705127e-02  2.954010e-01  9.396754e-01  2.453998e+01
    35  -9.819346e-01  -9.891992e-01  1.512441e-03  3.808961e+00  7.709264e-02  2.936428e-01  9.455556e-01  2.461333e+01
    36  -9.672839e-01  -9.745475e-01  1.664578e-03  3.782691e+00  7.713677e-02  2.917846e-01  9.518498e-01  2.469159e+01
    37  -9.526323e-01  -9.598963e-01  1.831692e-03  3.754948e+00  7.718385e-02  2.898214e-01  9.585898e-01  2.477507e+01
    38  -9.379774e-01  -9.452431e-01  2.015208e-03  3.725664e+00  7.723408e-02  2.877483e-01  9.658102e-01  2.486416e+01
    39  -9.233163e-01  -9.305850e-01  2.216679e-03  3.694768e+00  7.728769e-02  2.855601e-01  9.735485e-01  2.495924e+01
    40  -9.086465e-01  -9.159195e-01  2.437797e-03  3.662191e+00  7.734492e-02  2.832519e-01  9.818454e-01  2.506073e+01
    41  -8.939652e-01  -9.012438e-01  2.680402e-03  3.627862e+00  7.740600e-02  2.808183e-01  9.907451e-01  2.516909e+01
    42  -8.792697e-01  -8.865553e-01  2.946497e-03  3.591711e+00  7.747121e-02  2.782542e-01  1.000296e+00  2.528478e+01
    43  -8.645571e-01  -8.718511e-01  3.238258e-03  3.553669e+00  7.754085e-02  2.755545e-01  1.010550e+00  2.540834e+01
    44  -8.498247e-01  -8.571285e-01  3.558048e-03  3.513668e+00  7.761521e-02  2.727141e-01  1.021565e+00  2.554032e+01
    45  -8.350694e-01  -8.423844e-01  3.908434e-03  3.471642e+00  7.769463e-02  2.697279e-01  1.033403e+00  2.568131e+01
    46  -8.202881e-01  -8.276159e-01  4.292194e-03  3.427527e+00  7.777946e-02  2.665912e-01  1.046132e+00  2.583195e+01
    47  -8.054777e-01  -8.128198e-01  4.712343e-03  3.381262e+00  7.787009e-02  2.632992e-01  1.059829e+00  2.599294e+01
    48  -7.906348e-01  -7.979928e-01  5.172139e-03  3.332792e+00  7.796690e-02  2.598475e-01  1.074575e+00  2.616501e+01
    49  -7.757558e-01  -7.831316e-01  5.675107e-03  3.282066e+00  7.807035e-02  2.562321e-01  1.090460e+00  2.634896e+01
    50  -7.608371e-01  -7.682324e-01  6.225056e-03  3.229039e+00  7.818089e-02  2.524491e-01  1.107583e+00  2.654564e+01
    51  -7.458748e-01  -7.532916e-01  6.826093e-03  3.173673e+00  7.829901e-02  2.484955e-01  1.126055e+00  2.675598e+01
    52  -7.308649e-01  -7.383050e-01  7.482645e-03  3.115938e+00  7.842525e-02  2.443683e-01  1.145996e+00  2.698098e+01
    53  -7.158029e-01  -7.232686e-01  8.199479e-03  3.055815e+00  7.856017e-02  2.400654e-01  1.167540e+00  2.722171e+01
    54  -7.006844e-01  -7.081779e-01  8.981720e-03  2.993295e+00  7.870437e-02  2.355854e-01  1.190834e+00  2.747932e+01
    55  -6.855045e-01  -6.930281e-01  9.834873e-03  2.928379e+00  7.885849e-02  2.309276e-01  1.216042e+00  2.775507e+01
    56  -6.702582e-01  -6.778144e-01  1.076484e-02  2.861085e+00  7.902321e-02  2.260921e-01  1.243346e+00  2.805030e+01
    57  -6.549400e-01  -6.625316e-01  1.177795e-02  2.791442e+00  7.919926e-02  2.210802e-01  1.272948e+00  2.836647e+01
    58  -6.395444e-01  -6.471740e-01  1.288096e-02  2.719498e+00  7.938739e-02  2.158939e-01  1.305075e+00  2.870516e+01
    59  -6.240652e-01  -6.317358e-01  1.408111e-02  2.645318e+00  7.958842e-02  2.105367e-01  1.339977e+00  2.906808e+01
    60  -6.084963e-01  -6.162110e-01  1.538608e-02  2.568983e+00  7.980319e-02  2.050130e-01  1.377935e+00  2.945706e+01
    61  -5.928310e-01  -6.005931e-01  1.680409e-02  2.490596e+00  8.003260e-02  1.993289e-01  1.419264e+00  2.987412e+01
    62  -5.770623e-01  -5.848751e-01  1.834386e-02  2.410280e+00  8.027755e-02  1.934914e-01  1.464318e+00  3.032140e+01
    63  -5.611828e-01  -5.690500e-01  2.001463e-02  2.328181e+00  8.053902e-02  1.875094e-01  1.513492e+00  3.080127e+01
    64  -5.451849e-01  -5.531102e-01  2.182623e-02  2.244464e+00  8.081798e-02  1.813931e-01  1.567232e+00  3.131626e+01
    65  -5.290606e-01  -5.370479e-01  2.378900e-02  2.159319e+00  8.111543e-02  1.751541e-01  1.626041e+00  3.186912e+01
    66  -5.128015e-01  -5.208549e-01  2.591390e-02  2.072957e+00  8.143235e-02  1.688058e-01  1.690484e+00  3.246284e+01
    67  -4.963990e-01  -5.045228e-01  2.821244e-02  1.985612e+00  8.176974e-02  1.623630e-01  1.761202e+00  3.310066e+01
    68  -4.798441e-01  -4.880427e-01  3.069673e-02  1.897538e+00  8.212853e-02  1.558420e-01  1.838918e+00  3.378609e+01
    69  -4.631277e-01  -4.714055e-01  3.337950e-02  1.809010e+00  8.250958e-02  1.492606e-01  1.924451e+00  3.452292e+01
    70  -4.462405e-01  -4.546020e-01  3.627402e-02  1.720318e+00  8.291368e-02  1.426379e-01  2.018729e+00  3.531528e+01
    71  -4.291729e-01  -4.376229e-01  3.939419e-02  1.631772e+00  8.334143e-02  1.359942e-01  2.122804e+00  3.616762e+01
    72  -4.119155e-01  -4.204585e-01  4.275447e-02  1.543691e+00  8.379325e-02  1.293509e-01  2.237871e+00  3.708475e+01
    73  -3.944589e-01  -4.030995e-01  4.636989e-02  1.456404e+00  8.426930e-02  1.227301e-01  2.365285e+00  3.807190e+01
    74  -3.767938e-01  -3.855366e-01  5.025604e-02  1.370245e+00  8.476937e-02  1.161548e-01  2.506585e+00  3.913467e+01
    75  -3.589115e-01  -3.677606e-01  5.442903e-02  1.285547e+00  8.529285e-02  1.096479e-01  2.663519e+00  4.027912e+01
    76  -3.408035e-01  -3.497631e-01  5.890545e-02  1.202639e+00  8.583860e-02  1.032328e-01  2.838072e+00  4.151177e+01
    77  -3.224624e-01  -3.315361e-01  6.370238e-02  1.121840e+00  8.640487e-02  9.693240e-02  3.032495e+00  4.283963e+01
    78  -3.038815e-01  -3.130726e-01  6.883734e-02  1.043451e+00  8.698914e-02  9.076892e-02  3.249342e+00  4.427021e+01
    79  -2.850555e-01  -2.943665e-01  7.432819e-02  9.677541e-01  8.758809e-02  8.476373e-02  3.491503e+00  4.581156e+01
