     i         log_r      log_rmid             m           rho            v2             p        trelax            kn
     0  -2.155924e+00  -2.456954e+00  4.934075e-05  2.951876e+02  1.382948e-01  4.082291e+01  9.109592e-03  2.087508e+00
     1  -2.134796e+00  -2.145232e+00  5.446776e-05  2.873929e+02  1.382866e-01  3.974259e+01  9.356941e-03  2.115690e+00
     2  -2.114534e+00  -2.124547e+00  6.012546e-05  2.866694e+02  1.382814e-01  3.964104e+01  9.380734e-03  2.118398e+00
     3  -2.094995e+00  -2.104655e+00  6.636847e-05  2.859152e+02  1.382872e-01  3.953841e+01  9.405281e-03  2.121146e+00
     4  -2.076068e+00  -2.085428e+00  7.325696e-05  2.851768e+02  1.382791e-01  3.943400e+01  9.429909e-03  2.123952e+00
     5  -2.057661e+00  -2.066767e+00  8.085723e-05  2.843942e+02  1.382841e-01  3.932719e+01  9.455689e-03  2.126834e+00
     6  -2.039700e+00  -2.048587e+00  8.924233e-05  2.836110e+02  1.382789e-01  3.921741e+01  9.481980e-03  2.129809e+00
     7  -2.022122e+00  -2.030822e+00  9.849269e-05  2.827886e+02  1.382804e-01  3.910413e+01  9.509501e-03  2.132892e+00
     8  -2.004878e+00  -2.013415e+00  1.086969e-04  2.819453e+02  1.382780e-01  3.898682e+01  9.538029e-03  2.136098e+00
     9  -1.987923e+00  -1.996318e+00  1.199527e-04  2.810652e+02  1.382775e-01  3.886499e+01  9.567912e-03  2.139444e+00
    10  -1.971220e+00  -1.979491e+00  1.323673e-04  2.801508e+02  1.382760e-01  3.873814e+01  9.599192e-03  2.142944e+00
    11  -1.954737e+00  -1.962900e+00  1.460590e-04  2.791958e+02  1.382749e-01  3.860577e+01  9.632066e-03  2.146614e+00
    12  -1.938447e+00  -1.946515e+00  1.611581e-04  2.781977e+02  1.382735e-01  3.846738e+01  9.666671e-03  2.150472e+00
    13  -1.922325e+00  -1.930311e+00  1.778078e-04  2.771523e+02  1.382722e-01  3.832246e+01  9.703180e-03  2.154535e+00
    14  -1.906351e+00  -1.914265e+00  1.961656e-04  2.760561e+02  1.382707e-01  3.817048e+01  9.741763e-03  2.158820e+00
    15  -1.890507e+00  -1.898357e+00  2.164050e-04  2.749051e+02  1.382692e-01  3.801091e+01  9.782605e-03  2.163346e+00
    16  -1.874776e+00  -1.882571e+00  2.387165e-04  2.736953e+02  1.382676e-01  3.784319e+01  9.825902e-03  2.168135e+00
    17  -1.859144e+00  -1.866890e+00  2.633099e-04  2.724227e+02  1.382659e-01  3.766676e+01  9.871865e-03  2.173207e+00
    18  -1.843597e+00  -1.851301e+00  2.904155e-04  2.710830e+02  1.382640e-01  3.748103e+01  9.920718e-03  2.178584e+00
    19  -1.828124e+00  -1.835791e+00  3.202866e-04  2.696718e+02  1.382621e-01  3.728538e+01  9.972705e-03  2.184293e+00
    20  -1.812714e+00  -1.820351e+00  3.532015e-04  2.681845e+02  1.382600e-01  3.707920e+01  1.002809e-02  2.190357e+00
    21  -1.797358e+00  -1.804968e+00  3.894659e-04  2.666164e+02  1.382579e-01  3.686182e+01  1.008714e-02  2.196806e+00
    22  -1.782047e+00  -1.789635e+00  4.294153e-04  2.649628e+02  1.382555e-01  3.663257e+01  1.015018e-02  2.203669e+00
    23  -1.766772e+00  -1.774342e+00  4.734182e-04  2.632186e+02  1.382530e-01  3.639077e+01  1.021753e-02  2.210978e+00
    24  -1.751526e+00  -1.759082e+00  5.218790e-04  2.613786e+02  1.382504e-01  3.613570e+01  1.028956e-02  2.218768e+00
    25  -1.736302e+00  -1.743847e+00  5.752413e-04  2.594376e+02  1.382476e-01  3.586662e+01  1.036665e-02  2.227076e+00
    26  -1.721093e+00  -1.728631e+00  6.339917e-04  2.573901e+02  1.382445e-01  3.558277e+01  1.044923e-02  2.235941e+00
    27  -1.705893e+00  -1.713427e+00  6.986635e-04  2.552305e+02  1.382413e-01  3.528340e+01  1.053776e-02  2.245406e+00
    28  -1.690696e+00  -1.698228e+00  7.698414e-04  2.529532e+02  1.382379e-01  3.496771e+01  1.063277e-02  2.255519e+00
    29  -1.675495e+00  -1.683029e+00  8.481657e-04  2.505524e+02  1.382342e-01  3.463490e+01  1.073480e-02  2.266330e+00
    30  -1.660285e+00  -1.667823e+00  9.343377e-04  2.480222e+02  1.382302e-01  3.428416e+01  1.084446e-02  2.277893e+00
    31  -1.645060e+00  -1.652606e+00  1.029125e-03  2.453568e+02  1.382260e-01  3.391468e+01  1.096244e-02  2.290268e+00
    32  -1.629815e+00  -1.637370e+00  1.133367e-03  2.425502e+02  1.382214e-01  3.352564e+01  1.108947e-02  2.303518e+00
    33  -1.614543e+00  -1.622112e+00  1.247982e-03  2.395967e+02  1.382166e-01  3.311622e+01  1.122637e-02  2.317714e+00
    34  -1.599240e+00  -1.606824e+00  1.373975e-03  2.364903e+02  1.382113e-01  3.268563e+01  1.137404e-02  2.332930e+00
    35  -1.583899e+00  -1.591501e+00  1.512441e-03  2.332254e+02  1.382057e-01  3.223308e+01  1.153350e-02  2.349250e+00
    36  -1.568514e+00  -1.576138e+00  1.664578e-03  2.297965e+02  1.381996e-01  3.175780e+01  1.170585e-02  2.366764e+00
    37  -1.553079e+00  -1.560728e+00  1.831692e-03  2.261984e+02  1.381931e-01  3.125906e+01  1.189234e-02  2.385570e+00
    38  -1.537589e+00  -1.545265e+00  2.015208e-03  2.224260e+02  1.381861e-01  3.073618e+01  1.209434e-02  2.405776e+00
    39  -1.522035e+00  -1.529742e+00  2.216679e-03  2.184748e+02  1.381786e-01  3.018853e+01  1.231341e-02  2.427500e+00
    40  -1.506412e+00  -1.514154e+00  2.437797e-03  2.143407e+02  1.381704e-01  2.961554e+01  1.255128e-02  2.450870e+00
    41  -1.490713e+00  -1.498492e+00  2.680402e-03  2.100201e+02  1.381616e-01  2.901672e+01  1.280989e-02  2.476031e+00
    42  -1.474928e+00  -1.482749e+00  2.946497e-03  2.055103e+02  1.381521e-01  2.839168e+01  1.309145e-02  2.503137e+00
    43  -1.459051e+00  -1.466917e+00  3.238258e-03  2.008092e+02  1.381418e-01  2.774015e+01  1.339843e-02  2.532362e+00
    44  -1.443072e+00  -1.450988e+00  3.558048e-03  1.959156e+02  1.381307e-01  2.706196e+01  1.373364e-02  2.563897e+00
    45  -1.426982e+00  -1.434953e+00  3.908434e-03  1.908296e+02  1.381186e-01  2.635712e+01  1.410030e-02  2.597952e+00
