     i         log_r      log_rmid             m           rho            v2             p        trelax            kn
     0  -1.976555e+00  -2.277585e+00  4.934075e-05  8.550481e+01  1.239933e-01  1.060203e+01  3.321316e-02  4.096243e+00
     1  -1.955565e+00  -1.965933e+00  5.446776e-05  8.383428e+01  1.239865e-01  1.039432e+01  3.387592e-02  4.136967e+00
     2  -1.935429e+00  -1.945380e+00  6.012546e-05  8.367457e+01  1.239903e-01  1.037483e+01  3.394007e-02  4.140851e+00
     3  -1.916010e+00  -1.925611e+00  6.636847e-05  8.352043e+01  1.239830e-01  1.035512e+01  3.400370e-02  4.144791e+00
     4  -1.897196e+00  -1.906501e+00  7.325696e-05  8.335408e+01  1.239896e-01  1.033504e+01  3.407066e-02  4.148816e+00
     5  -1.878899e+00  -1.887951e+00  8.085723e-05  8.319257e+01  1.239831e-01  1.031447e+01  3.413770e-02  4.152950e+00
     6  -1.861044e+00  -1.869880e+00  8.924233e-05  8.301952e+01  1.239867e-01  1.029331e+01  3.420836e-02  4.157216e+00
     7  -1.843572e+00  -1.852220e+00  9.849269e-05  8.284535e+01  1.239835e-01  1.027146e+01  3.428071e-02  4.161636e+00
     8  -1.826432e+00  -1.834918e+00  1.086969e-04  8.266215e+01  1.239843e-01  1.024881e+01  3.435659e-02  4.166233e+00
     9  -1.809582e+00  -1.817925e+00  1.199527e-04  8.247309e+01  1.239829e-01  1.022526e+01  3.443553e-02  4.171028e+00
    10  -1.792984e+00  -1.801203e+00  1.323673e-04  8.227540e+01  1.239825e-01  1.020071e+01  3.451833e-02  4.176042e+00
    11  -1.776607e+00  -1.784718e+00  1.460590e-04  8.206918e+01  1.239817e-01  1.017508e+01  3.460518e-02  4.181300e+00
    12  -1.760425e+00  -1.768441e+00  1.611581e-04  8.185327e+01  1.239810e-01  1.014825e+01  3.469656e-02  4.186823e+00
    13  -1.744415e+00  -1.752347e+00  1.778078e-04  8.162697e+01  1.239802e-01  1.012013e+01  3.479287e-02  4.192636e+00
    14  -1.728556e+00  -1.736413e+00  1.961656e-04  8.138940e+01  1.239793e-01  1.009060e+01  3.489454e-02  4.198765e+00
    15  -1.712830e+00  -1.720622e+00  2.164050e-04  8.113970e+01  1.239785e-01  1.005957e+01  3.500205e-02  4.205236e+00
    16  -1.697222e+00  -1.704956e+00  2.387165e-04  8.087697e+01  1.239775e-01  1.002693e+01  3.511589e-02  4.212076e+00
    17  -1.681717e+00  -1.689400e+00  2.633099e-04  8.060028e+01  1.239765e-01  9.992542e+00  3.523658e-02  4.219317e+00
    18  -1.666303e+00  -1.673942e+00  2.904155e-04  8.030865e+01  1.239755e-01  9.956302e+00  3.536469e-02  4.226989e+00
    19  -1.650970e+00  -1.658569e+00  3.202866e-04  8.000108e+01  1.239743e-01  9.918082e+00  3.550081e-02  4.235126e+00
    20  -1.635706e+00  -1.643271e+00  3.532015e-04  7.967652e+01  1.239732e-01  9.877750e+00  3.564559e-02  4.243763e+00
    21  -1.620503e+00  -1.628038e+00  3.894659e-04  7.933388e+01  1.239719e-01  9.835171e+00  3.579972e-02  4.252939e+00
    22  -1.605354e+00  -1.612862e+00  4.294153e-04  7.897203e+01  1.239705e-01  9.790206e+00  3.596395e-02  4.262695e+00
    23  -1.590249e+00  -1.597736e+00  4.734182e-04  7.858979e+01  1.239691e-01  9.742706e+00  3.613908e-02  4.273073e+00
    24  -1.575183e+00  -1.582651e+00  5.218790e-04  7.818593e+01  1.239676e-01  9.692520e+00  3.632598e-02  4.284122e+00
    25  -1.560149e+00  -1.567601e+00  5.752413e-04  7.775919e+01  1.239659e-01  9.639491e+00  3.652558e-02  4.295890e+00
    26  -1.545142e+00  -1.552581e+00  6.339917e-04  7.730824e+01  1.239642e-01  9.583455e+00  3.673889e-02  4.308431e+00
    27  -1.530155e+00  -1.537584e+00  6.986635e-04  7.683174e+01  1.239623e-01  9.524242e+00  3.696702e-02  4.321803e+00
    28  -1.515184e+00  -1.522605e+00  7.698414e-04  7.632827e+01  1.239604e-01  9.461679e+00  3.721116e-02  4.336068e+00
    29  -1.500223e+00  -1.507639e+00  8.481657e-04  7.579639e+01  1.239582e-01  9.395587e+00  3.747260e-02  4.351292e+00
    30  -1.485268e+00  -1.492681e+00  9.343377e-04  7.523462e+01  1.239560e-01  9.325779e+00  3.775275e-02  4.367547e+00
    31  -1.470315e+00  -1.477727e+00  1.029125e-03  7.464143e+01  1.239535e-01  9.252068e+00  3.805315e-02  4.384911e+00
    32  -1.455359e+00  -1.462773e+00  1.133367e-03  7.401527e+01  1.239509e-01  9.174261e+00  3.837548e-02  4.403466e+00
    33  -1.440395e+00  -1.447812e+00  1.247982e-03  7.335456e+01  1.239481e-01  9.092161e+00  3.872156e-02  4.423302e+00
    34  -1.425420e+00  -1.432843e+00  1.373975e-03  7.265770e+01  1.239451e-01  9.005569e+00  3.909341e-02  4.444517e+00
    35  -1.410429e+00  -1.417859e+00  1.512441e-03  7.192308e+01  1.239419e-01  8.914285e+00  3.949323e-02  4.467215e+00
    36  -1.395417e+00  -1.402858e+00  1.664578e-03  7.114906e+01  1.239385e-01  8.818107e+00  3.992342e-02  4.491511e+00
    37  -1.380381e+00  -1.387834e+00  1.831692e-03  7.033405e+01  1.239348e-01  8.716835e+00  4.038665e-02  4.517527e+00
    38  -1.365316e+00  -1.372783e+00  2.015208e-03  6.947643e+01  1.239308e-01  8.610271e+00  4.088583e-02  4.545396e+00
    39  -1.350217e+00  -1.357701e+00  2.216679e-03  6.857465e+01  1.239265e-01  8.498219e+00  4.142421e-02  4.575264e+00
    40  -1.335080e+00  -1.342583e+00  2.437797e-03  6.762717e+01  1.239219e-01  8.380490e+00  4.200536e-02  4.607289e+00
    41  -1.319901e+00  -1.327424e+00  2.680402e-03  6.663254e+01  1.239170e-01  8.256903e+00  4.263323e-02  4.641641e+00
    42  -1.304672e+00  -1.312220e+00  2.946497e-03  6.558937e+01  1.239116e-01  8.127286e+00  4.331223e-02  4.678508e+00
    43  -1.289391e+00  -1.296964e+00  3.238258e-03  6.449637e+01  1.239059e-01  7.991480e+00  4.404724e-02  4.718093e+00
    44  -1.274050e+00  -1.281653e+00  3.558048e-03  6.335240e+01  1.238997e-01  7.849342e+00  4.484374e-02  4.760620e+00
    45  -1.258644e+00  -1.266279e+00  3.908434e-03  6.215643e+01  1.238930e-01  7.700745e+00  4.570783e-02  4.806332e+00
    46  -1.243168e+00  -1.250837e+00  4.292194e-03  6.090764e+01  1.238857e-01  7.545587e+00  4.664634e-02  4.855496e+00
    47  -1.227613e+00  -1.235321e+00  4.712343e-03  5.960539e+01  1.238779e-01  7.383789e+00  4.766698e-02  4.908406e+00
    48  -1.211973e+00  -1.219723e+00  5.172139e-03  5.824929e+01  1.238694e-01  7.215303e+00  4.877838e-02  4.965384e+00
    49  -1.196241e+00  -1.204036e+00  5.675107e-03  5.683920e+01  1.238602e-01  7.040113e+00  4.999035e-02  5.026785e+00
    50  -1.180409e+00  -1.188253e+00  6.225056e-03  5.537532e+01  1.238502e-01  6.858241e+00  5.131396e-02  5.093001e+00
    51  -1.164467e+00  -1.172365e+00  6.826093e-03  5.385814e+01  1.238393e-01  6.669753e+00  5.276178e-02  5.164464e+00
    52  -1.148408e+00  -1.156363e+00  7.482645e-03  5.228855e+01  1.238274e-01  6.474757e+00  5.434817e-02  5.241655e+00
    53  -1.132220e+00  -1.140238e+00  8.199479e-03  5.066786e+01  1.238145e-01  6.273418e+00  5.608951e-02  5.325103e+00
    54  -1.115893e+00  -1.123980e+00  8.981720e-03  4.899780e+01  1.238005e-01  6.065951e+00  5.800457e-02  5.415402e+00
    55  -1.099417e+00  -1.107577e+00  9.834873e-03  4.728061e+01  1.237851e-01  5.852634e+00  6.011499e-02  5.513209e+00
    56  -1.082779e+00  -1.091018e+00  1.076484e-02  4.551903e+01  1.237682e-01  5.633809e+00  6.244569e-02  5.619259e+00
    57  -1.065965e+00  -1.074290e+00  1.177795e-02  4.371633e+01  1.237497e-01  5.409885e+00  6.502556e-02  5.734376e+00
    58  -1.048961e+00  -1.057380e+00  1.288096e-02  4.187638e+01  1.237294e-01  5.181341e+00  6.788821e-02  5.859480e+00
    59  -1.031753e+00  -1.040272e+00  1.408111e-02  4.000360e+01  1.237071e-01  4.948730e+00  7.107282e-02  5.995609e+00
    60  -1.014324e+00  -1.022951e+00  1.538608e-02  3.810305e+01  1.236825e-01  4.712679e+00  7.462531e-02  6.143929e+00
    61  -9.966558e-01  -1.005400e+00  1.680409e-02  3.618037e+01  1.236552e-01  4.473891e+00  7.859968e-02  6.305760e+00
    62  -9.787298e-01  -9.876003e-01  1.834386e-02  3.424178e+01  1.236250e-01  4.233142e+00  8.305971e-02  6.482593e+00
    63  -9.605254e-01  -9.695322e-01  2.001463e-02  3.229411e+01  1.235915e-01  3.991279e+00  8.808101e-02  6.676120e+00
    64  -9.420206e-01  -9.511744e-01  2.182623e-02  3.034470e+01  1.235542e-01  3.749217e+00  9.375367e-02  6.888266e+00
    65  -9.231916e-01  -9.325040e-01  2.378900e-02  2.840140e+01  1.235126e-01  3.507930e+00  1.001855e-01  7.121224e+00
    66  -9.040130e-01  -9.134964e-01  2.591390e-02  2.647245e+01  1.234660e-01  3.268449e+00  1.075058e-01  7.377502e+00
    67  -8.844575e-01  -8.941252e-01  2.821244e-02  2.456647e+01  1.234138e-01  3.031841e+00  1.158712e-01  7.659968e+00
    68  -8.644958e-01  -8.743620e-01  3.069673e-02  2.269229e+01  1.233550e-01  2.799206e+00  1.254710e-01  7.971916e+00
    69  -8.440970e-01  -8.541766e-01  3.337950e-02  2.085884e+01  1.232886e-01  2.571657e+00  1.365364e-01  8.317132e+00
    70  -8.232277e-01  -8.335370e-01  3.627402e-02  1.907505e+01  1.232135e-01  2.350303e+00  1.493500e-01  8.699979e+00
    71  -8.018531e-01  -8.124089e-01  3.939419e-02  1.734964e+01  1.231282e-01  2.136230e+00  1.642596e-01  9.125489e+00
