     i         log_r      log_rmid             m           rho            v2             p        trelax            kn
     0  -1.877937e+00  -2.178967e+00  4.934075e-05  4.326489e+01  2.491679e-02  1.078022e+00  1.464261e-01  1.284595e+01
     1  -1.853449e+00  -1.865520e+00  5.446776e-05  3.591269e+01  2.784553e-02  1.000008e+00  1.668685e-01  1.333762e+01
     2  -1.830098e+00  -1.841616e+00  6.012546e-05  3.523556e+01  2.816469e-02  9.923987e-01  1.691088e-01  1.338866e+01
     3  -1.807681e+00  -1.818745e+00  6.636847e-05  3.458049e+01  2.848209e-02  9.849246e-01  1.713495e-01  1.343936e+01
     4  -1.786036e+00  -1.796724e+00  7.325696e-05  3.394138e+01  2.880025e-02  9.775202e-01  1.736091e-01  1.349017e+01
     5  -1.765036e+00  -1.775409e+00  8.085723e-05  3.331353e+01  2.912129e-02  9.701330e-01  1.759033e-01  1.354143e+01
     6  -1.744577e+00  -1.754686e+00  8.924233e-05  3.269323e+01  2.944706e-02  9.627196e-01  1.782466e-01  1.359347e+01
     7  -1.724573e+00  -1.734460e+00  9.849269e-05  3.207756e+01  2.977919e-02  9.552435e-01  1.806518e-01  1.364656e+01
     8  -1.704952e+00  -1.714652e+00  1.086969e-04  3.146412e+01  3.011917e-02  9.476732e-01  1.831314e-01  1.370096e+01
     9  -1.685656e+00  -1.695197e+00  1.199527e-04  3.085103e+01  3.046839e-02  9.399811e-01  1.856973e-01  1.375690e+01
    10  -1.666632e+00  -1.676040e+00  1.323673e-04  3.023673e+01  3.082817e-02  9.321430e-01  1.883611e-01  1.381462e+01
    11  -1.647836e+00  -1.657132e+00  1.460590e-04  2.962001e+01  3.119975e-02  9.241369e-01  1.911346e-01  1.387433e+01
    12  -1.629231e+00  -1.638434e+00  1.611581e-04  2.899991e+01  3.158434e-02  9.159431e-01  1.940294e-01  1.393625e+01
    13  -1.610782e+00  -1.619908e+00  1.778078e-04  2.837569e+01  3.198314e-02  9.075435e-01  1.970576e-01  1.400059e+01
    14  -1.592460e+00  -1.601525e+00  1.961656e-04  2.774683e+01  3.239728e-02  8.989218e-01  2.002315e-01  1.406757e+01
    15  -1.574240e+00  -1.583254e+00  2.164050e-04  2.711299e+01  3.282792e-02  8.900631e-01  2.035640e-01  1.413741e+01
    16  -1.556096e+00  -1.565073e+00  2.387165e-04  2.647402e+01  3.327616e-02  8.809539e-01  2.070682e-01  1.421031e+01
    17  -1.538010e+00  -1.546959e+00  2.633099e-04  2.582992e+01  3.374311e-02  8.715819e-01  2.107581e-01  1.428651e+01
    18  -1.519961e+00  -1.528892e+00  2.904155e-04  2.518084e+01  3.422984e-02  8.619362e-01  2.146482e-01  1.436622e+01
    19  -1.501933e+00  -1.510853e+00  3.202866e-04  2.452707e+01  3.473742e-02  8.520072e-01  2.187537e-01  1.444969e+01
    20  -1.483910e+00  -1.492828e+00  3.532015e-04  2.386905e+01  3.526686e-02  8.417866e-01  2.230907e-01  1.453715e+01
    21  -1.465878e+00  -1.474800e+00  3.894659e-04  2.320733e+01  3.581917e-02  8.312674e-01  2.276759e-01  1.462884e+01
    22  -1.447825e+00  -1.456758e+00  4.294153e-04  2.254259e+01  3.639528e-02  8.204440e-01  2.325271e-01  1.472501e+01
    23  -1.429738e+00  -1.438687e+00  4.734182e-04  2.187561e+01  3.699611e-02  8.093125e-01  2.376631e-01  1.482593e+01
    24  -1.411607e+00  -1.420577e+00  5.218790e-04  2.120727e+01  3.762249e-02  7.978701e-01  2.431037e-01  1.493186e+01
    25  -1.393422e+00  -1.402419e+00  5.752413e-04  2.053853e+01  3.827519e-02  7.861159e-01  2.488697e-01  1.504308e+01
    26  -1.375175e+00  -1.384202e+00  6.339917e-04  1.987043e+01  3.895490e-02  7.740504e-01  2.549833e-01  1.515987e+01
    27  -1.356857e+00  -1.365919e+00  6.986635e-04  1.920407e+01  3.966221e-02  7.616758e-01  2.614679e-01  1.528252e+01
    28  -1.338462e+00  -1.347562e+00  7.698414e-04  1.854059e+01  4.039763e-02  7.489960e-01  2.683481e-01  1.541134e+01
    29  -1.319984e+00  -1.329125e+00  8.481657e-04  1.788117e+01  4.116154e-02  7.360164e-01  2.756502e-01  1.554664e+01
    30  -1.301417e+00  -1.310601e+00  9.343377e-04  1.722699e+01  4.195419e-02  7.227443e-01  2.834020e-01  1.568873e+01
    31  -1.282756e+00  -1.291987e+00  1.029125e-03  1.657924e+01  4.277571e-02  7.091886e-01  2.916331e-01  1.583796e+01
    32  -1.263998e+00  -1.273276e+00  1.133367e-03  1.593908e+01  4.362609e-02  6.953599e-01  3.003748e-01  1.599467e+01
    33  -1.245139e+00  -1.254466e+00  1.247982e-03  1.530766e+01  4.450519e-02  6.812702e-01  3.096606e-01  1.615922e+01
    34  -1.226177e+00  -1.235555e+00  1.373975e-03  1.468605e+01  4.541271e-02  6.669332e-01  3.195261e-01  1.633199e+01
    35  -1.207110e+00  -1.216539e+00  1.512441e-03  1.407529e+01  4.634819e-02  6.523642e-01  3.300094e-01  1.651335e+01
    36  -1.187936e+00  -1.197417e+00  1.664578e-03  1.347633e+01  4.731107e-02  6.375796e-01  3.411512e-01  1.670371e+01
    37  -1.168656e+00  -1.178189e+00  1.831692e-03  1.289006e+01  4.830059e-02  6.225973e-01  3.529954e-01  1.690350e+01
    38  -1.149269e+00  -1.158855e+00  2.015208e-03  1.231725e+01  4.931591e-02  6.074363e-01  3.655888e-01  1.711314e+01
    39  -1.129776e+00  -1.139413e+00  2.216679e-03  1.175860e+01  5.035604e-02  5.921165e-01  3.789820e-01  1.733311e+01
    40  -1.110178e+00  -1.119866e+00  2.437797e-03  1.121471e+01  5.141986e-02  5.766590e-01  3.932298e-01  1.756389e+01
    41  -1.090476e+00  -1.100215e+00  2.680402e-03  1.068609e+01  5.250617e-02  5.610855e-01  4.083910e-01  1.780597e+01
    42  -1.070672e+00  -1.080461e+00  2.946497e-03  1.017312e+01  5.361366e-02  5.454183e-01  4.245297e-01  1.805990e+01
    43  -1.050769e+00  -1.060606e+00  3.238258e-03  9.676131e+00  5.474092e-02  5.296803e-01  4.417151e-01  1.832624e+01
    44  -1.030768e+00  -1.040653e+00  3.558048e-03  9.195333e+00  5.588648e-02  5.138947e-01  4.600226e-01  1.860557e+01
    45  -1.010673e+00  -1.020604e+00  3.908434e-03  8.730863e+00  5.704879e-02  4.980852e-01  4.795342e-01  1.889854e+01
    46  -9.904868e-01  -1.000463e+00  4.292194e-03  8.282779e+00  5.822625e-02  4.822751e-01  5.003392e-01  1.920581e+01
    47  -9.702122e-01  -9.802312e-01  4.712343e-03  7.851068e+00  5.941717e-02  4.664883e-01  5.225349e-01  1.952809e+01
    48  -9.498526e-01  -9.599131e-01  5.172139e-03  7.435652e+00  6.061984e-02  4.507480e-01  5.462275e-01  1.986613e+01
    49  -9.294112e-01  -9.395116e-01  5.675107e-03  7.036395e+00  6.183246e-02  4.350776e-01  5.715333e-01  2.022073e+01
    50  -9.088914e-01  -9.190301e-01  6.225056e-03  6.653112e+00  6.305320e-02  4.195000e-01  5.985792e-01  2.059274e+01
    51  -8.882967e-01  -8.984720e-01  6.826093e-03  6.285573e+00  6.428016e-02  4.040377e-01  6.275042e-01  2.098308e+01
    52  -8.676304e-01  -8.778406e-01  7.482645e-03  5.933511e+00  6.551140e-02  3.887126e-01  6.584607e-01  2.139271e+01
    53  -8.468958e-01  -8.571394e-01  8.199479e-03  5.596625e+00  6.674490e-02  3.735461e-01  6.916156e-01  2.182268e+01
    54  -8.260964e-01  -8.363716e-01  8.981720e-03  5.274586e+00  6.797861e-02  3.585590e-01  7.271524e-01  2.227408e+01
    55  -8.052354e-01  -8.155406e-01  9.834873e-03  4.967045e+00  6.921042e-02  3.437713e-01  7.652725e-01  2.274811e+01
    56  -7.843160e-01  -7.946498e-01  1.076484e-02  4.673632e+00  7.043818e-02  3.292021e-01  8.061975e-01  2.324603e+01
    57  -7.633416e-01  -7.737022e-01  1.177795e-02  4.393960e+00  7.165968e-02  3.148698e-01  8.501714e-01  2.376921e+01
    58  -7.423151e-01  -7.527011e-01  1.288096e-02  4.127633e+00  7.287269e-02  3.007917e-01  8.974630e-01  2.431908e+01
    59  -7.212396e-01  -7.316495e-01  1.408111e-02  3.874245e+00  7.407493e-02  2.869844e-01  9.483689e-01  2.489723e+01
    60  -7.001180e-01  -7.105504e-01  1.538608e-02  3.633384e+00  7.526410e-02  2.734634e-01  1.003217e+00  2.550531e+01
    61  -6.789532e-01  -6.894067e-01  1.680409e-02  3.404633e+00  7.643788e-02  2.602429e-01  1.062369e+00  2.614512e+01
    62  -6.577480e-01  -6.682212e-01  1.834386e-02  3.187576e+00  7.759393e-02  2.473365e-01  1.126226e+00  2.681859e+01
    63  -6.365051e-01  -6.469967e-01  2.001463e-02  2.981794e+00  7.872991e-02  2.347564e-01  1.195233e+00  2.752780e+01
    64  -6.152269e-01  -6.257357e-01  2.182623e-02  2.786872e+00  7.984348e-02  2.225136e-01  1.269881e+00  2.827495e+01
    65  -5.939159e-01  -6.044407e-01  2.378900e-02  2.602399e+00  8.093232e-02  2.106182e-01  1.350720e+00  2.906245e+01
    66  -5.725746e-01  -5.831142e-01  2.591390e-02  2.427966e+00  8.199410e-02  1.990789e-01  1.438355e+00  2.989287e+01
    67  -5.512051e-01  -5.617584e-01  2.821244e-02  2.263172e+00  8.302655e-02  1.879033e-01  1.533466e+00  3.076897e+01
    68  -5.298096e-01  -5.403756e-01  3.069673e-02  2.107622e+00  8.402740e-02  1.770980e-01  1.636805e+00  3.169373e+01
    69  -5.083901e-01  -5.189678e-01  3.337950e-02  1.960929e+00  8.499444e-02  1.666681e-01  1.749214e+00  3.267036e+01
    70  -4.869487e-01  -4.975371e-01  3.627402e-02  1.822714e+00  8.592552e-02  1.566177e-01  1.871632e+00  3.370232e+01
    71  -4.654871e-01  -4.760853e-01  3.939419e-02  1.692606e+00  8.681853e-02  1.469496e-01  2.005108e+00  3.479333e+01
    72  -4.440070e-01  -4.546143e-01  4.275447e-02  1.570244e+00  8.767142e-02  1.376655e-01  2.150819e+00  3.594740e+01
    73  -4.225101e-01  -4.331256e-01  4.636989e-02  1.455276e+00  8.848224e-02  1.287660e-01  2.310078e+00  3.716888e+01
    74  -4.009980e-01  -4.116209e-01  5.025604e-02  1.347358e+00  8.924909e-02  1.202505e-01  2.484363e+00  3.846243e+01
    75  -3.794721e-01  -3.901017e-01  5.442903e-02  1.246159e+00  8.997018e-02  1.121172e-01  2.675329e+00  3.983310e+01
    76  -3.579336e-01  -3.685693e-01  5.890545e-02  1.151355e+00  9.064381e-02  1.043632e-01  2.884839e+00  4.128634e+01
    77  -3.363840e-01  -3.470252e-01  6.370238e-02  1.062634e+00  9.126836e-02  9.698485e-02  3.114987e+00  4.282804e+01
    78  -3.148243e-01  -3.254704e-01  6.883734e-02  9.796913e-01  9.184236e-02  8.997716e-02  3.368133e+00  4.446456e+01
    79  -2.932556e-01  -3.039061e-01  7.432819e-02  9.022345e-01  9.236440e-02  8.333434e-02  3.646937e+00  4.620278e+01
    80  -2.716790e-01  -2.823334e-01  8.019316e-02  8.299796e-01  9.283322e-02  7.704968e-02  3.954402e+00  4.805015e+01
    81  -2.500954e-01  -2.607532e-01  8.645076e-02  7.626527e-01  9.324768e-02  7.111560e-02  4.293922e+00  5.001471e+01
    82  -2.285056e-01  -2.391664e-01  9.311970e-02  6.999893e-01  9.360677e-02  6.552373e-02  4.669334e+00  5.210517e+01
    83  -2.069104e-01  -2.175738e-01  1.002189e-01  6.417344e-01  9.390959e-02  6.026501e-02  5.084986e+00  5.433098e+01
    84  -1.853105e-01  -1.959762e-01  1.077672e-01  5.876423e-01  9.415538e-02  5.532968e-02  5.545802e+00  5.670235e+01
    85  -1.637067e-01  -1.743743e-01  1.157837e-01  5.374764e-01  9.434355e-02  5.070743e-02  6.057375e+00  5.923036e+01
    86  -1.420993e-01  -1.527686e-01  1.242872e-01  4.910094e-01  9.447359e-02  4.638742e-02  6.626055e+00  6.192700e+01
    87  -1.204891e-01  -1.311598e-01  1.332966e-01  4.480225e-01  9.454518e-02  4.235837e-02  7.259062e+00  6.480530e+01
    88  -9.887647e-02  -1.095484e-01  1.428304e-01  4.083061e-01  9.455811e-02  3.860865e-02  7.964615e+00  6.787938e+01
