     i         log_r      log_rmid             m           rho            v2             p        trelax            kn
     0  -2.335295e+00  -2.636325e+00  4.934075e-05  1.019082e+03  1.546295e-01  1.575802e+02  2.495425e-03  1.062501e+00
     1  -2.313982e+00  -2.324507e+00  5.446776e-05  9.829306e+02  1.546059e-01  1.519669e+02  2.587403e-03  1.081946e+00
     2  -2.293547e+00  -2.303644e+00  6.012546e-05  9.794883e+02  1.546092e-01  1.514379e+02  2.596468e-03  1.083834e+00
     3  -2.273849e+00  -2.283586e+00  6.636847e-05  9.761036e+02  1.545985e-01  1.509042e+02  2.605562e-03  1.085749e+00
     4  -2.254767e+00  -2.264203e+00  7.325696e-05  9.725537e+02  1.546053e-01  1.503620e+02  2.615015e-03  1.087705e+00
     5  -2.236213e+00  -2.245391e+00  8.085723e-05  9.690331e+02  1.545955e-01  1.498081e+02  2.624599e-03  1.089714e+00
     6  -2.218107e+00  -2.227066e+00  8.924233e-05  9.653367e+02  1.545986e-01  1.492397e+02  2.634623e-03  1.091787e+00
     7  -2.200389e+00  -2.209158e+00  9.849269e-05  9.615827e+02  1.545928e-01  1.486538e+02  2.644958e-03  1.093937e+00
     8  -2.183004e+00  -2.191609e+00  1.086969e-04  9.576679e+02  1.545921e-01  1.480479e+02  2.655776e-03  1.096173e+00
     9  -2.165908e+00  -2.174372e+00  1.199527e-04  9.536243e+02  1.545886e-01  1.474195e+02  2.667067e-03  1.098507e+00
    10  -2.149063e+00  -2.157403e+00  1.323673e-04  9.494117e+02  1.545863e-01  1.467660e+02  2.678922e-03  1.100950e+00
    11  -2.132436e+00  -2.140670e+00  1.460590e-04  9.450246e+02  1.545832e-01  1.460850e+02  2.691384e-03  1.103513e+00
    12  -2.115999e+00  -2.124140e+00  1.611581e-04  9.404429e+02  1.545803e-01  1.453739e+02  2.704522e-03  1.106208e+00
    13  -2.099727e+00  -2.107787e+00  1.778078e-04  9.356516e+02  1.545771e-01  1.446303e+02  2.718399e-03  1.109048e+00
    14  -2.083599e+00  -2.091588e+00  1.961656e-04  9.306339e+02  1.545738e-01  1.438516e+02  2.733086e-03  1.112046e+00
    15  -2.067594e+00  -2.075523e+00  2.164050e-04  9.253730e+02  1.545702e-01  1.430351e+02  2.748655e-03  1.115216e+00
    16  -2.051697e+00  -2.059573e+00  2.387165e-04  9.198516e+02  1.545665e-01  1.421782e+02  2.765187e-03  1.118571e+00
    17  -2.035892e+00  -2.043723e+00  2.633099e-04  9.140521e+02  1.545625e-01  1.412782e+02  2.782767e-03  1.122128e+00
    18  -2.020165e+00  -2.027957e+00  2.904155e-04  9.079564e+02  1.545584e-01  1.403322e+02  2.801488e-03  1.125904e+00
    19  -2.004503e+00  -2.012264e+00  3.202866e-04  9.015459e+02  1.545539e-01  1.393374e+02  2.821449e-03  1.129916e+00
    20  -1.988896e+00  -1.996629e+00  3.532015e-04  8.948016e+02  1.545492e-01  1.382909e+02  2.842758e-03  1.134184e+00
    21  -1.973331e+00  -1.981044e+00  3.894659e-04  8.877040e+02  1.545442e-01  1.371895e+02  2.865534e-03  1.138727e+00
    22  -1.957801e+00  -1.965497e+00  4.294153e-04  8.802332e+02  1.545388e-01  1.360302e+02  2.889904e-03  1.143569e+00
    23  -1.942295e+00  -1.949979e+00  4.734182e-04  8.723688e+02  1.545331e-01  1.348099e+02  2.916010e-03  1.148734e+00
    24  -1.926805e+00  -1.934481e+00  5.218790e-04  8.640902e+02  1.545271e-01  1.335253e+02  2.944006e-03  1.154246e+00
    25  -1.911322e+00  -1.918994e+00  5.752413e-04  8.553764e+02  1.545206e-01  1.321733e+02  2.974059e-03  1.160134e+00
    26  -1.895839e+00  -1.903512e+00  6.339917e-04  8.462062e+02  1.545137e-01  1.307504e+02  3.006355e-03  1.166430e+00
    27  -1.880348e+00  -1.888025e+00  6.986635e-04  8.365583e+02  1.545063e-01  1.292535e+02  3.041100e-03  1.173165e+00
    28  -1.864842e+00  -1.872526e+00  7.698414e-04  8.264114e+02  1.544984e-01  1.276793e+02  3.078518e-03  1.180375e+00
    29  -1.849313e+00  -1.857008e+00  8.481657e-04  8.157443e+02  1.544900e-01  1.260244e+02  3.118859e-03  1.188100e+00
    30  -1.833753e+00  -1.841463e+00  9.343377e-04  8.045361e+02  1.544810e-01  1.242856e+02  3.162401e-03  1.196382e+00
    31  -1.818156e+00  -1.825885e+00  1.029125e-03  7.927665e+02  1.544714e-01  1.224597e+02  3.209451e-03  1.205268e+00
    32  -1.802514e+00  -1.810265e+00  1.133367e-03  7.804157e+02  1.544610e-01  1.205438e+02  3.260352e-03  1.214808e+00
    33  -1.786819e+00  -1.794596e+00  1.247982e-03  7.674650e+02  1.544500e-01  1.185349e+02  3.315488e-03  1.225059e+00
    34  -1.771064e+00  -1.778870e+00  1.373975e-03  7.538968e+02  1.544381e-01  1.164304e+02  3.375289e-03  1.236081e+00
    35  -1.755240e+00  -1.763080e+00  1.512441e-03  7.396951e+02  1.544253e-01  1.142276e+02  3.440235e-03  1.247942e+00
    36  -1.739339e+00  -1.747217e+00  1.664578e-03  7.248455e+02  1.544116e-01  1.119245e+02  3.510869e-03  1.260717e+00
    37  -1.723352e+00  -1.731272e+00  1.831692e-03  7.093360e+02  1.543969e-01  1.095193e+02  3.587804e-03  1.274486e+00
    38  -1.707270e+00  -1.715237e+00  2.015208e-03  6.931574e+02  1.543810e-01  1.070103e+02  3.671734e-03  1.289340e+00
    39  -1.691083e+00  -1.699101e+00  2.216679e-03  6.763030e+02  1.543639e-01  1.043968e+02  3.763447e-03  1.305379e+00
    40  -1.674781e+00  -1.682856e+00  2.437797e-03  6.587702e+02  1.543455e-01  1.016782e+02  3.863839e-03  1.322715e+00
    41  -1.658353e+00  -1.666490e+00  2.680402e-03  6.405600e+02  1.543257e-01  9.885484e+01  3.973939e-03  1.341471e+00
    42  -1.641787e+00  -1.649991e+00  2.946497e-03  6.216780e+02  1.543042e-01  9.592753e+01  4.094922e-03  1.361785e+00
    43  -1.625070e+00  -1.633348e+00  3.238258e-03  6.021351e+02  1.542810e-01  9.289801e+01  4.228144e-03  1.383812e+00
    44  -1.608188e+00  -1.616547e+00  3.558048e-03  5.819476e+02  1.542559e-01  8.976885e+01  4.375173e-03  1.407723e+00
    45  -1.591128e+00  -1.599574e+00  3.908434e-03  5.611380e+02  1.542287e-01  8.654358e+01  4.537825e-03  1.433715e+00
    46  -1.573873e+00  -1.582415e+00  4.292194e-03  5.397358e+02  1.541991e-01  8.322679e+01  4.718216e-03  1.462004e+00
    47  -1.556407e+00  -1.565052e+00  4.712343e-03  5.177775e+02  1.541670e-01  7.982421e+01  4.918822e-03  1.492839e+00
    48  -1.538711e+00  -1.547469e+00  5.172139e-03  4.953076e+02  1.541320e-01  7.634277e+01  5.142550e-03  1.526498e+00
    49  -1.520765e+00  -1.529645e+00  5.675107e-03  4.723788e+02  1.540939e-01  7.279068e+01  5.392833e-03  1.563300e+00
    50  -1.502547e+00  -1.511560e+00  6.225056e-03  4.490523e+02  1.540522e-01  6.917748e+01  5.673736e-03  1.603606e+00
    51  -1.484035e+00  -1.493192e+00  6.826093e-03  4.253985e+02  1.540065e-01  6.551411e+01  5.990107e-03  1.647831e+00
    52  -1.465202e+00  -1.474516e+00  7.482645e-03  4.014964e+02  1.539563e-01  6.181289e+01  6.347748e-03  1.696448e+00
    53  -1.446020e+00  -1.455505e+00  8.199479e-03  3.774341e+02  1.539010e-01  5.808751e+01  6.753642e-03  1.750003e+00
    54  -1.426461e+00  -1.436130e+00  8.981720e-03  3.533086e+02  1.538401e-01  5.435303e+01  7.216241e-03  1.809124e+00
    55  -1.406490e+00  -1.416360e+00  9.834873e-03  3.292249e+02  1.537726e-01  5.062577e+01  7.745828e-03  1.874538e+00
    56  -1.386072e+00  -1.396161e+00  1.076484e-02  3.052955e+02  1.536976e-01  4.692319e+01  8.354992e-03  1.947092e+00
    57  -1.365168e+00  -1.375494e+00  1.177795e-02  2.816392e+02  1.536141e-01  4.326377e+01  9.059230e-03  2.027767e+00
    58  -1.343736e+00  -1.354319e+00  1.288096e-02  2.583800e+02  1.535208e-01  3.966670e+01  9.877738e-03  2.117713e+00
    59  -1.321730e+00  -1.332593e+00  1.408111e-02  2.356450e+02  1.534159e-01  3.615170e+01  1.083444e-02  2.218277e+00
    60  -1.299101e+00  -1.310268e+00  1.538608e-02  2.135623e+02  1.532978e-01  3.273863e+01  1.195935e-02  2.331041e+00
    61  -1.275795e+00  -1.287292e+00  1.680409e-02  1.922587e+02  1.531640e-01  2.944711e+01  1.329033e-02  2.457869e+00
    62  -1.251757e+00  -1.263610e+00  1.834386e-02  1.718567e+02  1.530119e-01  2.629612e+01  1.487547e-02  2.600964e+00
    63  -1.226926e+00  -1.239164e+00  2.001463e-02  1.524716e+02  1.528381e-01  2.330347e+01  1.677626e-02  2.762930e+00
    64  -1.201237e+00  -1.213891e+00  2.182623e-02  1.342079e+02  1.526387e-01  2.048532e+01  1.907171e-02  2.946855e+00
    65  -1.174625e+00  -1.187727e+00  2.378900e-02  1.171562e+02  1.524088e-01  1.785564e+01  2.186400e-02  3.156403e+00
    66  -1.147023e+00  -1.160605e+00  2.591390e-02  1.013901e+02  1.521426e-01  1.542575e+01  2.528594e-02  3.395916e+00
    67  -1.118363e+00  -1.132457e+00  2.821244e-02  8.696281e+01  1.518329e-01  1.320382e+01  2.951097e-02  3.670543e+00
    68  -1.088581e+00  -1.103217e+00  3.069673e-02  7.390503e+01  1.514715e-01  1.119451e+01  3.476646e-02  3.986371e+00
    69  -1.057615e+00  -1.072822e+00  3.337950e-02  6.222320e+01  1.510484e-01  9.398712e+00  4.135135e-02  4.350568e+00
    70  -1.025415e+00  -1.041217e+00  3.627402e-02  5.189877e+01  1.505518e-01  7.813454e+00  4.965922e-02  4.771541e+00
    71  -9.919425e-01  -1.008356e+00  3.939419e-02  4.288868e+01  1.499686e-01  6.431954e+00  6.020842e-02  5.259067e+00
    72  -9.571766e-01  -9.742118e-01  4.275447e-02  3.512708e+01  1.492837e-01  5.243902e+00  7.368035e-02  5.824422e+00
    73  -9.211197e-01  -9.387741e-01  4.636989e-02  2.852839e+01  1.484811e-01  4.235927e+00  9.096768e-02  6.480461e+00
    74  -8.838016e-01  -9.020600e-01  5.025604e-02  2.299137e+01  1.475441e-01  3.392242e+00  1.132333e-01  7.241637e+00
    75  -8.452838e-01  -8.641158e-01  5.442903e-02  1.840419e+01  1.464565e-01  2.695414e+00  1.419806e-01  8.123953e+00
