     i         log_r      log_rmid             m           rho            v2             p        trelax            kn
     0  -2.073139e+00  -2.374169e+00  4.934075e-05  1.666251e+02  1.314779e-01  2.190753e+01  1.655134e-02  2.849597e+00
     1  -2.052079e+00  -2.062481e+00  5.446776e-05  1.627933e+02  1.314720e-01  2.140276e+01  1.694130e-02  2.883004e+00
     2  -2.031880e+00  -2.041862e+00  6.012546e-05  1.624388e+02  1.314671e-01  2.135536e+01  1.697859e-02  2.886202e+00
     3  -2.012401e+00  -2.022031e+00  6.636847e-05  1.620670e+02  1.314729e-01  2.130742e+01  1.701717e-02  2.889447e+00
     4  -1.993531e+00  -2.002863e+00  7.325696e-05  1.617052e+02  1.314654e-01  2.125863e+01  1.705573e-02  2.892761e+00
     5  -1.975178e+00  -1.984257e+00  8.085723e-05  1.613192e+02  1.314704e-01  2.120869e+01  1.709622e-02  2.896165e+00
     6  -1.957270e+00  -1.966132e+00  8.924233e-05  1.609344e+02  1.314656e-01  2.115733e+01  1.713741e-02  2.899677e+00
     7  -1.939746e+00  -1.948420e+00  9.849269e-05  1.605291e+02  1.314672e-01  2.110431e+01  1.718057e-02  2.903318e+00
     8  -1.922553e+00  -1.931065e+00  1.086969e-04  1.601138e+02  1.314651e-01  2.104938e+01  1.722526e-02  2.907103e+00
     9  -1.905650e+00  -1.914020e+00  1.199527e-04  1.596800e+02  1.314649e-01  2.099230e+01  1.727208e-02  2.911053e+00
    10  -1.889000e+00  -1.897245e+00  1.323673e-04  1.592291e+02  1.314637e-01  2.093285e+01  1.732107e-02  2.915184e+00
    11  -1.872570e+00  -1.880707e+00  1.460590e-04  1.587579e+02  1.314629e-01  2.087077e+01  1.737253e-02  2.919516e+00
    12  -1.856334e+00  -1.864376e+00  1.611581e-04  1.582653e+02  1.314618e-01  2.080584e+01  1.742668e-02  2.924068e+00
    13  -1.840268e+00  -1.848227e+00  1.778078e-04  1.577490e+02  1.314608e-01  2.073781e+01  1.748377e-02  2.928860e+00
    14  -1.824352e+00  -1.832237e+00  1.961656e-04  1.572074e+02  1.314597e-01  2.066644e+01  1.754408e-02  2.933914e+00
    15  -1.808567e+00  -1.816388e+00  2.164050e-04  1.566384e+02  1.314586e-01  2.059146e+01  1.760789e-02  2.939251e+00
    16  -1.792897e+00  -1.800661e+00  2.387165e-04  1.560400e+02  1.314573e-01  2.051260e+01  1.767550e-02  2.944895e+00
    17  -1.777328e+00  -1.785043e+00  2.633099e-04  1.554102e+02  1.314560e-01  2.042961e+01  1.774721e-02  2.950870e+00
    18  -1.761848e+00  -1.769519e+00  2.904155e-04  1.547468e+02  1.314546e-01  2.034219e+01  1.782339e-02  2.957204e+00
    19  -1.746445e+00  -1.754078e+00  3.202866e-04  1.540475e+02  1.314532e-01  2.025004e+01  1.790440e-02  2.963925e+00
    20  -1.731108e+00  -1.738709e+00  3.532015e-04  1.533101e+02  1.314516e-01  2.015287e+01  1.799062e-02  2.971062e+00
    21  -1.715829e+00  -1.723401e+00  3.894659e-04  1.525322e+02  1.314500e-01  2.005035e+01  1.808249e-02  2.978648e+00
    22  -1.700598e+00  -1.708147e+00  4.294153e-04  1.517112e+02  1.314482e-01  1.994216e+01  1.818047e-02  2.986717e+00
    23  -1.685408e+00  -1.692937e+00  4.734182e-04  1.508445e+02  1.314463e-01  1.982796e+01  1.828505e-02  2.995306e+00
    24  -1.670253e+00  -1.677764e+00  5.218790e-04  1.499296e+02  1.314443e-01  1.970740e+01  1.839677e-02  3.004454e+00
    25  -1.655124e+00  -1.662622e+00  5.752413e-04  1.489637e+02  1.314422e-01  1.958011e+01  1.851622e-02  3.014204e+00
    26  -1.640016e+00  -1.647504e+00  6.339917e-04  1.479438e+02  1.314399e-01  1.944572e+01  1.864402e-02  3.024601e+00
    27  -1.624922e+00  -1.632403e+00  6.986635e-04  1.468671e+02  1.314375e-01  1.930384e+01  1.878087e-02  3.035696e+00
