     i         log_r      log_rmid             m           rho            v2             p        trelax            kn
     0  -2.211115e+00  -2.512145e+00  4.934075e-05  4.321858e+02  1.430699e-01  6.183277e+01  6.117238e-03  1.696176e+00
     1  -2.189936e+00  -2.200396e+00  5.446776e-05  4.196860e+02  1.430565e-01  6.003881e+01  6.299727e-03  1.721330e+00
     2  -2.169625e+00  -2.179662e+00  6.012546e-05  4.184941e+02  1.430607e-01  5.987006e+01  6.317577e-03  1.723754e+00
     3  -2.150043e+00  -2.159724e+00  6.636847e-05  4.173304e+02  1.430511e-01  5.969959e+01  6.335404e-03  1.726213e+00
     4  -2.131072e+00  -2.140454e+00  7.325696e-05  4.160963e+02  1.430588e-01  5.952624e+01  6.354024e-03  1.728725e+00
     5  -2.112625e+00  -2.121751e+00  8.085723e-05  4.148822e+02  1.430502e-01  5.934898e+01  6.372810e-03  1.731305e+00
     6  -2.094623e+00  -2.103531e+00  8.924233e-05  4.135975e+02  1.430542e-01  5.916685e+01  6.392516e-03  1.733967e+00
     7  -2.077007e+00  -2.085726e+00  9.849269e-05  4.122972e+02  1.430497e-01  5.897898e+01  6.412778e-03  1.736727e+00
     8  -2.059724e+00  -2.068280e+00  1.086969e-04  4.109366e+02  1.430500e-01  5.878450e+01  6.434001e-03  1.739597e+00
     9  -2.042730e+00  -2.051144e+00  1.199527e-04  4.095316e+02  1.430478e-01  5.858260e+01  6.456125e-03  1.742592e+00
    10  -2.025987e+00  -2.034278e+00  1.323673e-04  4.080658e+02  1.430467e-01  5.837246e+01  6.479342e-03  1.745726e+00
    11  -2.009464e+00  -2.017647e+00  1.460590e-04  4.065381e+02  1.430450e-01  5.815325e+01  6.503728e-03  1.749014e+00
    12  -1.993133e+00  -2.001222e+00  1.611581e-04  4.049410e+02  1.430434e-01  5.792415e+01  6.529415e-03  1.752469e+00
    13  -1.976970e+00  -1.984977e+00  1.778078e-04  4.032693e+02  1.430417e-01  5.768433e+01  6.556521e-03  1.756108e+00
    14  -1.960954e+00  -1.968888e+00  1.961656e-04  4.015169e+02  1.430399e-01  5.743293e+01  6.585179e-03  1.759947e+00
    15  -1.945065e+00  -1.952937e+00  2.164050e-04  3.996776e+02  1.430380e-01  5.716908e+01  6.615528e-03  1.764004e+00
    16  -1.929288e+00  -1.937105e+00  2.387165e-04  3.977452e+02  1.430360e-01  5.689187e+01  6.647715e-03  1.768296e+00
    17  -1.913608e+00  -1.921377e+00  2.633099e-04  3.957132e+02  1.430338e-01  5.660039e+01  6.681900e-03  1.772844e+00
    18  -1.898011e+00  -1.905740e+00  2.904155e-04  3.935751e+02  1.430316e-01  5.629367e+01  6.718254e-03  1.777667e+00
    19  -1.882486e+00  -1.890179e+00  3.202866e-04  3.913238e+02  1.430292e-01  5.597072e+01  6.756961e-03  1.782788e+00
    20  -1.867022e+00  -1.874685e+00  3.532015e-04  3.889524e+02  1.430266e-01  5.563054e+01  6.798218e-03  1.788231e+00
    21  -1.851608e+00  -1.859246e+00  3.894659e-04  3.864535e+02  1.430239e-01  5.527208e+01  6.842243e-03  1.794020e+00
    22  -1.836236e+00  -1.843854e+00  4.294153e-04  3.838195e+02  1.430210e-01  5.489425e+01  6.889267e-03  1.800183e+00
    23  -1.820897e+00  -1.828499e+00  4.734182e-04  3.810428e+02  1.430179e-01  5.449594e+01  6.939545e-03  1.806750e+00
    24  -1.805584e+00  -1.813173e+00  5.218790e-04  3.781154e+02  1.430146e-01  5.407602e+01  6.993353e-03  1.813751e+00
    25  -1.790289e+00  -1.797869e+00  5.752413e-04  3.750291e+02  1.430111e-01  5.363332e+01  7.050991e-03  1.821222e+00
    26  -1.775004e+00  -1.782579e+00  6.339917e-04  3.717756e+02  1.430073e-01  5.316664e+01  7.112790e-03  1.829197e+00
    27  -1.759724e+00  -1.767297e+00  6.986635e-04  3.683464e+02  1.430033e-01  5.267476e+01  7.179108e-03  1.837718e+00
    28  -1.744441e+00  -1.752015e+00  7.698414e-04  3.647330e+02  1.429990e-01  5.215645e+01  7.250342e-03  1.846827e+00
    29  -1.729150e+00  -1.736728e+00  8.481657e-04  3.609265e+02  1.429944e-01  5.161047e+01  7.326924e-03  1.856570e+00
    30  -1.713843e+00  -1.721429e+00  9.343377e-04  3.569182e+02  1.429895e-01  5.103556e+01  7.409334e-03  1.866997e+00
    31  -1.698516e+00  -1.706112e+00  1.029125e-03  3.526995e+02  1.429842e-01  5.043046e+01  7.498098e-03  1.878165e+00
    32  -1.683162e+00  -1.690771e+00  1.133367e-03  3.482615e+02  1.429786e-01  4.979394e+01  7.593798e-03  1.890131e+00
    33  -1.667774e+00  -1.675400e+00  1.247982e-03  3.435958e+02  1.429725e-01  4.912475e+01  7.697079e-03  1.902961e+00
    34  -1.652346e+00  -1.659991e+00  1.373975e-03  3.386938e+02  1.429660e-01  4.842170e+01  7.808657e-03  1.916726e+00
    35  -1.636873e+00  -1.644541e+00  1.512441e-03  3.335476e+02  1.429590e-01  4.768363e+01  7.929328e-03  1.931503e+00
    36  -1.621346e+00  -1.629040e+00  1.664578e-03  3.281495e+02  1.429515e-01  4.690945e+01  8.059980e-03  1.947377e+00
