     i         log_r      log_rmid             m           rho            v2             p        trelax            kn
     0  -2.390485e+00  -2.691515e+00  4.934075e-05  1.492043e+03  1.602231e-01  2.390598e+02  1.674388e-03  8.626346e-01
     1  -2.369104e+00  -2.379663e+00  5.446776e-05  1.434163e+03  1.601924e-01  2.297419e+02  1.742130e-03  8.799541e-01
     2  -2.348607e+00  -2.358735e+00  6.012546e-05  1.428703e+03  1.601894e-01  2.288631e+02  1.748804e-03  8.816421e-01
     3  -2.328848e+00  -2.338615e+00  6.636847e-05  1.423197e+03  1.601864e-01  2.279768e+02  1.755586e-03  8.833541e-01
     4  -2.309711e+00  -2.319174e+00  7.325696e-05  1.417607e+03  1.601833e-01  2.270770e+02  1.762526e-03  8.851025e-01
     5  -2.291102e+00  -2.300307e+00  8.085723e-05  1.411900e+03  1.601801e-01  2.261583e+02  1.769668e-03  8.868985e-01
     6  -2.272944e+00  -2.281928e+00  8.924233e-05  1.406045e+03  1.601768e-01  2.252158e+02  1.777056e-03  8.887523e-01
     7  -2.255173e+00  -2.263967e+00  9.849269e-05  1.400013e+03  1.601735e-01  2.242450e+02  1.784730e-03  8.906741e-01
     8  -2.237736e+00  -2.246367e+00  1.086969e-04  1.393778e+03  1.601700e-01  2.232415e+02  1.792733e-03  8.926737e-01
     9  -2.220588e+00  -2.229077e+00  1.199527e-04  1.387315e+03  1.601663e-01  2.222011e+02  1.801106e-03  8.947610e-01
    10  -2.203690e+00  -2.212057e+00  1.323673e-04  1.380597e+03  1.601625e-01  2.211198e+02  1.809893e-03  8.969461e-01
    11  -2.187010e+00  -2.195270e+00  1.460590e-04  1.373598e+03  1.601585e-01  2.199935e+02  1.819136e-03  8.992393e-01
    12  -2.170519e+00  -2.178686e+00  1.611581e-04  1.366295e+03  1.601543e-01  2.188180e+02  1.828884e-03  9.016513e-01
    13  -2.154192e+00  -2.162279e+00  1.778078e-04  1.358661e+03  1.601499e-01  2.175894e+02  1.839186e-03  9.041934e-01
    14  -2.138006e+00  -2.146024e+00  1.961656e-04  1.350670e+03  1.601452e-01  2.163034e+02  1.850094e-03  9.068773e-01
    15  -2.121943e+00  -2.129900e+00  2.164050e-04  1.342296e+03  1.601403e-01  2.149557e+02  1.861664e-03  9.097156e-01
    16  -2.105985e+00  -2.113891e+00  2.387165e-04  1.333513e+03  1.601351e-01  2.135422e+02  1.873957e-03  9.127216e-01
    17  -2.090116e+00  -2.097978e+00  2.633099e-04  1.324292e+03  1.601296e-01  2.120583e+02  1.887037e-03  9.159094e-01
