     i         log_r      log_rmid             m           rho            v2             p        trelax            kn
     0  -1.557561e+00  -1.858591e+00  4.934075e-05  4.731593e+00  7.391807e-02  3.497502e-01  7.773513e-01  2.255284e+01
     1  -1.536681e+00  -1.546995e+00  5.446776e-05  4.665513e+00  7.402380e-02  3.453590e-01  7.877980e-01  2.269576e+01
     2  -1.516648e+00  -1.526549e+00  6.012546e-05  4.659429e+00  7.403218e-02  3.449477e-01  7.887821e-01  2.270929e+01
     3  -1.497325e+00  -1.506879e+00  6.636847e-05  4.653006e+00  7.404484e-02  3.445311e-01  7.898034e-01  2.272302e+01
     4  -1.478603e+00  -1.487863e+00  7.325696e-05  4.646789e+00  7.405252e-02  3.441064e-01  7.908191e-01  2.273703e+01
     5  -1.460394e+00  -1.469403e+00  8.085723e-05  4.640106e+00  7.406537e-02  3.436711e-01  7.918894e-01  2.275143e+01
     6  -1.442626e+00  -1.451419e+00  8.924233e-05  4.633469e+00  7.407474e-02  3.432230e-01  7.929736e-01  2.276628e+01
     7  -1.425238e+00  -1.433845e+00  9.849269e-05  4.626445e+00  7.408704e-02  3.427597e-01  7.941114e-01  2.278166e+01
     8  -1.408182e+00  -1.416627e+00  1.086969e-04  4.619256e+00  7.409830e-02  3.422790e-01  7.952869e-01  2.279765e+01
     9  -1.391416e+00  -1.399718e+00  1.199527e-04  4.611729e+00  7.411083e-02  3.417790e-01  7.965177e-01  2.281432e+01
    10  -1.374902e+00  -1.383081e+00  1.323673e-04  4.603901e+00  7.412355e-02  3.412575e-01  7.978034e-01  2.283174e+01
    11  -1.358612e+00  -1.366681e+00  1.460590e-04  4.595711e+00  7.413703e-02  3.407124e-01  7.991526e-01  2.285000e+01
    12  -1.342518e+00  -1.350490e+00  1.611581e-04  4.587137e+00  7.415113e-02  3.401414e-01  8.005701e-01  2.286917e+01
    13  -1.326598e+00  -1.334485e+00  1.778078e-04  4.578143e+00  7.416597e-02  3.395424e-01  8.020627e-01  2.288933e+01
    14  -1.310831e+00  -1.318643e+00  1.961656e-04  4.568695e+00  7.418159e-02  3.389131e-01  8.036367e-01  2.291058e+01
    15  -1.295200e+00  -1.302945e+00  2.164050e-04  4.558758e+00  7.419806e-02  3.382510e-01  8.052990e-01  2.293298e+01
    16  -1.279691e+00  -1.287376e+00  2.387165e-04  4.548295e+00  7.421546e-02  3.375538e-01  8.070569e-01  2.295666e+01
    17  -1.264289e+00  -1.271922e+00  2.633099e-04  4.537268e+00  7.423386e-02  3.368189e-01  8.089180e-01  2.298169e+01
    18  -1.248983e+00  -1.256569e+00  2.904155e-04  4.525637e+00  7.425333e-02  3.360436e-01  8.108907e-01  2.300818e+01
    19  -1.233762e+00  -1.241306e+00  3.202866e-04  4.513361e+00  7.427395e-02  3.352251e-01  8.129834e-01  2.303625e+01
    20  -1.218616e+00  -1.226123e+00  3.532015e-04  4.500395e+00  7.429581e-02  3.343605e-01  8.152056e-01  2.306602e+01
    21  -1.203537e+00  -1.211011e+00  3.894659e-04  4.486696e+00  7.431900e-02  3.334468e-01  8.175671e-01  2.309760e+01
    22  -1.188517e+00  -1.195962e+00  4.294153e-04  4.472215e+00  7.434362e-02  3.324807e-01  8.200785e-01  2.313114e+01
    23  -1.173550e+00  -1.180969e+00  4.734182e-04  4.456904e+00  7.436977e-02  3.314589e-01  8.227512e-01  2.316676e+01
