     i         log_r      log_rmid             m           rho            v2             p        trelax            kn
     0  -2.197318e+00  -2.498347e+00  4.934075e-05  3.928958e+02  1.418575e-01  5.573521e+01  6.757662e-03  1.786551e+00
     1  -2.176151e+00  -2.186606e+00  5.446776e-05  3.817897e+02  1.418447e-01  5.415486e+01  6.954553e-03  1.812431e+00
     2  -2.155853e+00  -2.165884e+00  6.012546e-05  3.807303e+02  1.418490e-01  5.400623e+01  6.973797e-03  1.814923e+00
     3  -2.136282e+00  -2.145957e+00  6.636847e-05  3.796971e+02  1.418396e-01  5.385607e+01  6.993008e-03  1.817452e+00
     4  -2.117323e+00  -2.126699e+00  7.325696e-05  3.785999e+02  1.418473e-01  5.370335e+01  7.013085e-03  1.820034e+00
     5  -2.098886e+00  -2.108006e+00  8.085723e-05  3.775216e+02  1.418387e-01  5.354718e+01  7.033327e-03  1.822686e+00
     6  -2.080895e+00  -2.089797e+00  8.924233e-05  3.763794e+02  1.418428e-01  5.338670e+01  7.054570e-03  1.825423e+00
     7  -2.063289e+00  -2.072002e+00  9.849269e-05  3.752239e+02  1.418383e-01  5.322114e+01  7.076405e-03  1.828260e+00
     8  -2.046015e+00  -2.054566e+00  1.086969e-04  3.740144e+02  1.418388e-01  5.304975e+01  7.099278e-03  1.831211e+00
     9  -2.029031e+00  -2.037440e+00  1.199527e-04  3.727654e+02  1.418366e-01  5.287180e+01  7.123118e-03  1.834291e+00
    10  -2.012299e+00  -2.020585e+00  1.323673e-04  3.714622e+02  1.418356e-01  5.268656e+01  7.148136e-03  1.837512e+00
    11  -1.995786e+00  -2.003964e+00  1.460590e-04  3.701039e+02  1.418340e-01  5.249331e+01  7.174410e-03  1.840891e+00
    12  -1.979466e+00  -1.987550e+00  1.611581e-04  3.686837e+02  1.418325e-01  5.229134e+01  7.202084e-03  1.844443e+00
    13  -1.963314e+00  -1.971315e+00  1.778078e-04  3.671970e+02  1.418309e-01  5.207988e+01  7.231284e-03  1.848184e+00
    14  -1.947308e+00  -1.955237e+00  1.961656e-04  3.656384e+02  1.418292e-01  5.185820e+01  7.262153e-03  1.852130e+00
    15  -1.931431e+00  -1.939297e+00  2.164050e-04  3.640024e+02  1.418274e-01  5.162550e+01  7.294840e-03  1.856299e+00
    16  -1.915666e+00  -1.923477e+00  2.387165e-04  3.622833e+02  1.418255e-01  5.138101e+01  7.329502e-03  1.860711e+00
    17  -1.899998e+00  -1.907762e+00  2.633099e-04  3.604756e+02  1.418235e-01  5.112389e+01  7.366312e-03  1.865384e+00
    18  -1.884414e+00  -1.892136e+00  2.904155e-04  3.585731e+02  1.418213e-01  5.085331e+01  7.405452e-03  1.870340e+00
    19  -1.868903e+00  -1.876589e+00  3.202866e-04  3.565697e+02  1.418191e-01  5.056838e+01  7.447118e-03  1.875602e+00
    20  -1.853452e+00  -1.861109e+00  3.532015e-04  3.544591e+02  1.418166e-01  5.026820e+01  7.491525e-03  1.881194e+00
    21  -1.838054e+00  -1.845685e+00  3.894659e-04  3.522348e+02  1.418141e-01  4.995185e+01  7.538901e-03  1.887141e+00
    22  -1.822697e+00  -1.830308e+00  4.294153e-04  3.498900e+02  1.418113e-01  4.961836e+01  7.589497e-03  1.893472e+00
    23  -1.807375e+00  -1.814969e+00  4.734182e-04  3.474177e+02  1.418084e-01  4.926675e+01  7.643584e-03  1.900217e+00
    24  -1.792079e+00  -1.799660e+00  5.218790e-04  3.448109e+02  1.418053e-01  4.889601e+01  7.701456e-03  1.907407e+00
    25  -1.776802e+00  -1.784374e+00  5.752413e-04  3.420621e+02  1.418020e-01  4.850508e+01  7.763435e-03  1.915078e+00
    26  -1.761538e+00  -1.769103e+00  6.339917e-04  3.391639e+02  1.417984e-01  4.809291e+01  7.829872e-03  1.923267e+00
    27  -1.746278e+00  -1.753841e+00  6.986635e-04  3.361087e+02  1.417946e-01  4.765841e+01  7.901152e-03  1.932015e+00
    28  -1.731017e+00  -1.738581e+00  7.698414e-04  3.328886e+02  1.417906e-01  4.720047e+01  7.977694e-03  1.941364e+00
    29  -1.715749e+00  -1.723316e+00  8.481657e-04  3.294959e+02  1.417862e-01  4.671799e+01  8.059961e-03  1.951363e+00
    30  -1.700468e+00  -1.708042e+00  9.343377e-04  3.259226e+02  1.417816e-01  4.620983e+01  8.148461e-03  1.962063e+00
    31  -1.685167e+00  -1.692750e+00  1.029125e-03  3.221608e+02  1.417766e-01  4.567486e+01  8.243755e-03  1.973520e+00
    32  -1.669841e+00  -1.677437e+00  1.133367e-03  3.182025e+02  1.417713e-01  4.511197e+01  8.346460e-03  1.985794e+00
    33  -1.654484e+00  -1.662094e+00  1.247982e-03  3.140400e+02  1.417655e-01  4.452005e+01  8.457261e-03  1.998952e+00
    34  -1.639088e+00  -1.646718e+00  1.373975e-03  3.096655e+02  1.417594e-01  4.389800e+01  8.576917e-03  2.013065e+00
    35  -1.623649e+00  -1.631300e+00  1.512441e-03  3.050718e+02  1.417528e-01  4.324477e+01  8.706271e-03  2.028212e+00
    36  -1.608159e+00  -1.615835e+00  1.664578e-03  3.002516e+02  1.417457e-01  4.255936e+01  8.846262e-03  2.044479e+00
    37  -1.592613e+00  -1.600317e+00  1.831692e-03  2.951983e+02  1.417380e-01  4.184082e+01  8.997938e-03  2.061959e+00
    38  -1.577002e+00  -1.584738e+00  2.015208e-03  2.899057e+02  1.417298e-01  4.108827e+01  9.162472e-03  2.080756e+00
    39  -1.561321e+00  -1.569091e+00  2.216679e-03  2.843684e+02  1.417209e-01  4.030094e+01  9.341181e-03  2.100983e+00
    40  -1.545561e+00  -1.553369e+00  2.437797e-03  2.785815e+02  1.417113e-01  3.947814e+01  9.535545e-03  2.122764e+00
    41  -1.529714e+00  -1.537565e+00  2.680402e-03  2.725412e+02  1.417010e-01  3.861935e+01  9.747235e-03  2.146237e+00
    42  -1.513771e+00  -1.521669e+00  2.946497e-03  2.662449e+02  1.416898e-01  3.772417e+01  9.978138e-03  2.171552e+00
    43  -1.497725e+00  -1.505674e+00  3.238258e-03  2.596909e+02  1.416777e-01  3.679240e+01  1.023040e-02  2.198878e+00
    44  -1.481565e+00  -1.489570e+00  3.558048e-03  2.528792e+02  1.416646e-01  3.582402e+01  1.050646e-02  2.228399e+00
    45  -1.465281e+00  -1.473346e+00  3.908434e-03  2.458113e+02  1.416503e-01  3.481925e+01  1.080910e-02  2.260323e+00
    46  -1.448861e+00  -1.456993e+00  4.292194e-03  2.384904e+02  1.416349e-01  3.377856e+01  1.114151e-02  2.294878e+00
    47  -1.432295e+00  -1.440499e+00  4.712343e-03  2.309219e+02  1.416181e-01  3.270271e+01  1.150736e-02  2.332321e+00
    48  -1.415570e+00  -1.423852e+00  5.172139e-03  2.231132e+02  1.415998e-01  3.159278e+01  1.191087e-02  2.372937e+00
    49  -1.398671e+00  -1.407038e+00  5.675107e-03  2.150741e+02  1.415798e-01  3.045016e+01  1.235695e-02  2.417049e+00
    50  -1.381585e+00  -1.390044e+00  6.225056e-03  2.068172e+02  1.415580e-01  2.927663e+01  1.285127e-02  2.465015e+00
    51  -1.364295e+00  -1.372854e+00  6.826093e-03  1.983575e+02  1.415341e-01  2.807435e+01  1.340049e-02  2.517244e+00
    52  -1.346784e+00  -1.355451e+00  7.482645e-03  1.897132e+02  1.415079e-01  2.684592e+01  1.401239e-02  2.574192e+00
    53  -1.329033e+00  -1.337818e+00  8.199479e-03  1.809054e+02  1.414791e-01  2.559434e+01  1.469610e-02  2.636381e+00
    54  -1.311024e+00  -1.319935e+00  8.981720e-03  1.719585e+02  1.414474e-01  2.432309e+01  1.546247e-02  2.704399e+00
    55  -1.292733e+00  -1.301782e+00  9.834873e-03  1.628999e+02  1.414124e-01  2.303608e+01  1.632433e-02  2.778919e+00
    56  -1.274137e+00  -1.283335e+00  1.076484e-02  1.537605e+02  1.413737e-01  2.173769e+01  1.729700e-02  2.860707e+00
    57  -1.255211e+00  -1.264571e+00  1.177795e-02  1.445741e+02  1.413307e-01  2.043276e+01  1.839888e-02  2.950643e+00
    58  -1.235927e+00  -1.245462e+00  1.288096e-02  1.353775e+02  1.412829e-01  1.912652e+01  1.965209e-02  3.049735e+00
    59  -1.216254e+00  -1.225979e+00  1.408111e-02  1.262105e+02  1.412295e-01  1.782465e+01  2.108345e-02  3.159146e+00
    60  -1.196161e+00  -1.206091e+00  1.538608e-02  1.171152e+02  1.411697e-01  1.653312e+01  2.272563e-02  3.280218e+00
    61  -1.175612e+00  -1.185765e+00  1.680409e-02  1.081358e+02  1.411025e-01  1.525823e+01  2.461860e-02  3.414508e+00
    62  -1.154569e+00  -1.164963e+00  1.834386e-02  9.931774e+01  1.410268e-01  1.400646e+01  2.681158e-02  3.563821e+00
    63  -1.132992e+00  -1.143647e+00  2.001463e-02  9.070757e+01  1.409411e-01  1.278443e+01  2.936551e-02  3.730263e+00
    64  -1.110836e+00  -1.121773e+00  2.182623e-02  8.235167e+01  1.408438e-01  1.159873e+01  3.235629e-02  3.916292e+00
    65  -1.088055e+00  -1.099296e+00  2.378900e-02  7.429555e+01  1.407329e-01  1.045583e+01  3.587892e-02  4.124781e+00
