     i         log_r      log_rmid             m           rho            v2             p        trelax            kn
     0  -2.391256e+00  -2.692286e+00  4.934075e-05  1.500002e+03  1.603036e-01  2.404557e+02  1.665086e-03  8.601271e-01
     1  -2.369873e+00  -2.380433e+00  5.446776e-05  1.441741e+03  1.602727e-01  2.310717e+02  1.732539e-03  8.774185e-01
     2  -2.349375e+00  -2.359503e+00  6.012546e-05  1.436245e+03  1.602697e-01  2.301866e+02  1.739185e-03  8.791038e-01
     3  -2.329616e+00  -2.339383e+00  6.636847e-05  1.430703e+03  1.602667e-01  2.292940e+02  1.745938e-03  8.808132e-01
     4  -2.310478e+00  -2.319941e+00  7.325696e-05  1.425076e+03  1.602636e-01  2.283878e+02  1.752849e-03  8.825589e-01
     5  -2.291868e+00  -2.301073e+00  8.085723e-05  1.419331e+03  1.602604e-01  2.274626e+02  1.759961e-03  8.843520e-01
     6  -2.273709e+00  -2.282693e+00  8.924233e-05  1.413438e+03  1.602571e-01  2.265134e+02  1.767318e-03  8.862029e-01
     7  -2.255937e+00  -2.264732e+00  9.849269e-05  1.407367e+03  1.602537e-01  2.255357e+02  1.774960e-03  8.881217e-01
     8  -2.238499e+00  -2.247130e+00  1.086969e-04  1.401091e+03  1.602502e-01  2.245251e+02  1.782930e-03  8.901182e-01
     9  -2.221350e+00  -2.229840e+00  1.199527e-04  1.394585e+03  1.602465e-01  2.234774e+02  1.791268e-03  8.922022e-01
    10  -2.204452e+00  -2.212819e+00  1.323673e-04  1.387823e+03  1.602427e-01  2.223885e+02  1.800018e-03  8.943839e-01
    11  -2.187771e+00  -2.196032e+00  1.460590e-04  1.380780e+03  1.602387e-01  2.212543e+02  1.809223e-03  8.966735e-01
    12  -2.171279e+00  -2.179447e+00  1.611581e-04  1.373429e+03  1.602344e-01  2.200705e+02  1.818930e-03  8.990818e-01
    13  -2.154951e+00  -2.163039e+00  1.778078e-04  1.365745e+03  1.602300e-01  2.188333e+02  1.829189e-03  9.016199e-01
    14  -2.138765e+00  -2.146783e+00  1.961656e-04  1.357702e+03  1.602253e-01  2.175382e+02  1.840051e-03  9.042997e-01
    15  -2.122701e+00  -2.130659e+00  2.164050e-04  1.349274e+03  1.602204e-01  2.161812e+02  1.851574e-03  9.071336e-01
    16  -2.106742e+00  -2.114648e+00  2.387165e-04  1.340433e+03  1.602151e-01  2.147577e+02  1.863816e-03  9.101349e-01
    17  -2.090872e+00  -2.098734e+00  2.633099e-04  1.331153e+03  1.602096e-01  2.132634e+02  1.876843e-03  9.133179e-01
    18  -2.075077e+00  -2.082902e+00  2.904155e-04  1.321404e+03  1.602038e-01  2.116938e+02  1.890724e-03  9.166975e-01
    19  -2.059344e+00  -2.067139e+00  3.202866e-04  1.311157e+03  1.601975e-01  2.100442e+02  1.905536e-03  9.202902e-01
    20  -2.043662e+00  -2.051432e+00  3.532015e-04  1.300385e+03  1.601909e-01  2.083099e+02  1.921362e-03  9.241134e-01
    21  -2.028020e+00  -2.035771e+00  3.894659e-04  1.289055e+03  1.601839e-01  2.064859e+02  1.938291e-03  9.281858e-01
