     i         log_r      log_rmid             m           rho            v2             p        trelax            kn
     0  -2.128329e+00  -2.429359e+00  4.934075e-05  2.439565e+02  1.359786e-01  3.317286e+01  1.111610e-02  2.315734e+00
     1  -2.107225e+00  -2.117649e+00  5.446776e-05  2.378085e+02  1.359688e-01  3.233453e+01  1.140389e-02  2.345562e+00
     2  -2.086984e+00  -2.096987e+00  6.012546e-05  2.372236e+02  1.359720e-01  3.225576e+01  1.143187e-02  2.348424e+00
     3  -2.067467e+00  -2.077116e+00  6.636847e-05  2.366503e+02  1.359649e-01  3.217613e+01  1.145987e-02  2.351328e+00
     4  -2.048559e+00  -2.057910e+00  7.325696e-05  2.360444e+02  1.359706e-01  3.209510e+01  1.148904e-02  2.354294e+00
     5  -2.030171e+00  -2.039268e+00  8.085723e-05  2.354458e+02  1.359642e-01  3.201220e+01  1.151852e-02  2.357341e+00
     6  -2.012229e+00  -2.021107e+00  8.924233e-05  2.348139e+02  1.359672e-01  3.192697e+01  1.154940e-02  2.360485e+00
     7  -1.994670e+00  -2.003361e+00  9.849269e-05  2.341727e+02  1.359638e-01  3.183901e+01  1.158116e-02  2.363744e+00
     8  -1.977444e+00  -1.985972e+00  1.086969e-04  2.335021e+02  1.359641e-01  3.174792e+01  1.161441e-02  2.367132e+00
     9  -1.960507e+00  -1.968893e+00  1.199527e-04  2.328089e+02  1.359625e-01  3.165329e+01  1.164906e-02  2.370668e+00
    10  -1.943822e+00  -1.952084e+00  1.323673e-04  2.320855e+02  1.359617e-01  3.155474e+01  1.168540e-02  2.374367e+00
    11  -1.927358e+00  -1.935512e+00  1.460590e-04  2.313312e+02  1.359605e-01  3.145189e+01  1.172356e-02  2.378246e+00
    12  -1.911086e+00  -1.919146e+00  1.611581e-04  2.305421e+02  1.359593e-01  3.134435e+01  1.176374e-02  2.382322e+00
    13  -1.894984e+00  -1.902961e+00  1.778078e-04  2.297157e+02  1.359581e-01  3.123171e+01  1.180611e-02  2.386615e+00
    14  -1.879031e+00  -1.886934e+00  1.961656e-04  2.288490e+02  1.359568e-01  3.111356e+01  1.185088e-02  2.391142e+00
    15  -1.863207e+00  -1.871047e+00  2.164050e-04  2.279387e+02  1.359554e-01  3.098949e+01  1.189827e-02  2.395923e+00
    16  -1.847497e+00  -1.855281e+00  2.387165e-04  2.269818e+02  1.359539e-01  3.085906e+01  1.194849e-02  2.400981e+00
    17  -1.831887e+00  -1.839622e+00  2.633099e-04  2.259750e+02  1.359523e-01  3.072183e+01  1.200180e-02  2.406338e+00
    18  -1.816364e+00  -1.824056e+00  2.904155e-04  2.249149e+02  1.359507e-01  3.057733e+01  1.205844e-02  2.412017e+00
    19  -1.800915e+00  -1.808571e+00  3.202866e-04  2.237979e+02  1.359489e-01  3.042509e+01  1.211870e-02  2.418044e+00
    20  -1.785531e+00  -1.793155e+00  3.532015e-04  2.226205e+02  1.359471e-01  3.026461e+01  1.218288e-02  2.424447e+00
    21  -1.770201e+00  -1.777798e+00  3.894659e-04  2.213789e+02  1.359451e-01  3.009537e+01  1.225130e-02  2.431254e+00
    22  -1.754918e+00  -1.762493e+00  4.294153e-04  2.200692e+02  1.359430e-01  2.991686e+01  1.232430e-02  2.438497e+00
    23  -1.739673e+00  -1.747229e+00  4.734182e-04  2.186874e+02  1.359407e-01  2.972852e+01  1.240228e-02  2.446209e+00
    24  -1.724459e+00  -1.731999e+00  5.218790e-04  2.172293e+02  1.359383e-01  2.952978e+01  1.248564e-02  2.454426e+00
    25  -1.709268e+00  -1.716797e+00  5.752413e-04  2.156907e+02  1.359358e-01  2.932008e+01  1.257482e-02  2.463188e+00
    26  -1.694094e+00  -1.701615e+00  6.339917e-04  2.140671e+02  1.359330e-01  2.909880e+01  1.267032e-02  2.472536e+00
    27  -1.678932e+00  -1.686447e+00  6.986635e-04  2.123542e+02  1.359301e-01  2.886533e+01  1.277266e-02  2.482515e+00
    28  -1.663774e+00  -1.671287e+00  7.698414e-04  2.105473e+02  1.359270e-01  2.861906e+01  1.288242e-02  2.493173e+00
    29  -1.648615e+00  -1.656128e+00  8.481657e-04  2.086417e+02  1.359236e-01  2.835933e+01  1.300024e-02  2.504564e+00
    30  -1.633450e+00  -1.640966e+00  9.343377e-04  2.066326e+02  1.359201e-01  2.808551e+01  1.312682e-02  2.516744e+00
    31  -1.618272e+00  -1.625795e+00  1.029125e-03  2.045153e+02  1.359162e-01  2.779694e+01  1.326290e-02  2.529773e+00
    32  -1.603078e+00  -1.610609e+00  1.133367e-03  2.022849e+02  1.359121e-01  2.749296e+01  1.340934e-02  2.543720e+00
    33  -1.587860e+00  -1.595402e+00  1.247982e-03  1.999366e+02  1.359077e-01  2.717291e+01  1.356706e-02  2.558657e+00
    34  -1.572615e+00  -1.580171e+00  1.373975e-03  1.974655e+02  1.359029e-01  2.683614e+01  1.373708e-02  2.574661e+00
    35  -1.557335e+00  -1.564908e+00  1.512441e-03  1.948670e+02  1.358979e-01  2.648201e+01  1.392052e-02  2.591819e+00
    36  -1.542016e+00  -1.549608e+00  1.664578e-03  1.921364e+02  1.358924e-01  2.610988e+01  1.411864e-02  2.610224e+00
