     i         log_r      log_rmid             m           rho            v2             p        trelax            kn
     0  -1.511802e+00  -1.812832e+00  4.934075e-05  3.449288e+00  8.111703e-02  2.797960e-01  1.017922e+00  2.521503e+01
     1  -1.490984e+00  -1.501268e+00  5.446776e-05  3.412088e+00  8.115581e-02  2.769108e-01  1.028774e+00  2.534605e+01
     2  -1.471009e+00  -1.480882e+00  6.012546e-05  3.408652e+00  8.115841e-02  2.766407e-01  1.029795e+00  2.535841e+01
     3  -1.451740e+00  -1.461268e+00  6.636847e-05  3.405056e+00  8.116374e-02  2.763671e-01  1.030848e+00  2.537096e+01
     4  -1.433070e+00  -1.442305e+00  7.325696e-05  3.401532e+00  8.116578e-02  2.760880e-01  1.031903e+00  2.538378e+01
     5  -1.414910e+00  -1.423895e+00  8.085723e-05  3.397784e+00  8.117111e-02  2.758019e-01  1.033008e+00  2.539695e+01
     6  -1.397191e+00  -1.405960e+00  8.924233e-05  3.394028e+00  8.117407e-02  2.755071e-01  1.034132e+00  2.541053e+01
     7  -1.379851e+00  -1.388434e+00  9.849269e-05  3.390073e+00  8.117884e-02  2.752022e-01  1.035308e+00  2.542460e+01
     8  -1.362843e+00  -1.371264e+00  1.086969e-04  3.386010e+00  8.118280e-02  2.748858e-01  1.036525e+00  2.543923e+01
     9  -1.346123e+00  -1.354402e+00  1.199527e-04  3.381760e+00  8.118745e-02  2.745565e-01  1.037798e+00  2.545448e+01
    10  -1.329657e+00  -1.337812e+00  1.323673e-04  3.377335e+00  8.119207e-02  2.742128e-01  1.039128e+00  2.547043e+01
    11  -1.313415e+00  -1.321460e+00  1.460590e-04  3.372704e+00  8.119700e-02  2.738535e-01  1.040523e+00  2.548714e+01
    12  -1.297370e+00  -1.305319e+00  1.611581e-04  3.367853e+00  8.120215e-02  2.734769e-01  1.041989e+00  2.550468e+01
    13  -1.281500e+00  -1.289363e+00  1.778078e-04  3.362761e+00  8.120757e-02  2.730817e-01  1.043532e+00  2.552313e+01
    14  -1.265785e+00  -1.273571e+00  1.961656e-04  3.357410e+00  8.121328e-02  2.726663e-01  1.045158e+00  2.554256e+01
    15  -1.250208e+00  -1.257927e+00  2.164050e-04  3.351778e+00  8.121931e-02  2.722291e-01  1.046876e+00  2.556306e+01
    16  -1.234754e+00  -1.242412e+00  2.387165e-04  3.345844e+00  8.122567e-02  2.717684e-01  1.048691e+00  2.558472e+01
    17  -1.219409e+00  -1.227014e+00  2.633099e-04  3.339586e+00  8.123240e-02  2.712826e-01  1.050613e+00  2.560762e+01
    18  -1.204163e+00  -1.211719e+00  2.904155e-04  3.332981e+00  8.123952e-02  2.707698e-01  1.052649e+00  2.563186e+01
    19  -1.189004e+00  -1.196517e+00  3.202866e-04  3.326004e+00  8.124706e-02  2.702281e-01  1.054808e+00  2.565753e+01
    20  -1.173924e+00  -1.181398e+00  3.532015e-04  3.318631e+00  8.125506e-02  2.696556e-01  1.057099e+00  2.568476e+01
    21  -1.158913e+00  -1.166354e+00  3.894659e-04  3.310834e+00  8.126355e-02  2.690501e-01  1.059533e+00  2.571364e+01
    22  -1.143966e+00  -1.151375e+00  4.294153e-04  3.302586e+00  8.127256e-02  2.684096e-01  1.062121e+00  2.574430e+01
    23  -1.129075e+00  -1.136457e+00  4.734182e-04  3.293857e+00  8.128213e-02  2.677317e-01  1.064873e+00  2.577687e+01
    24  -1.114234e+00  -1.121591e+00  5.218790e-04  3.284618e+00  8.129230e-02  2.670141e-01  1.067801e+00  2.581149e+01
    25  -1.099438e+00  -1.106773e+00  5.752413e-04  3.274835e+00  8.130312e-02  2.662543e-01  1.070920e+00  2.584829e+01
    26  -1.084682e+00  -1.091997e+00  6.339917e-04  3.264475e+00  8.131463e-02  2.654496e-01  1.074242e+00  2.588744e+01
    27  -1.069961e+00  -1.077259e+00  6.986635e-04  3.253504e+00  8.132688e-02  2.645973e-01  1.077784e+00  2.592910e+01
    28  -1.055272e+00  -1.062554e+00  7.698414e-04  3.241885e+00  8.133992e-02  2.636946e-01  1.081560e+00  2.597344e+01
    29  -1.040611e+00  -1.047879e+00  8.481657e-04  3.229579e+00  8.135380e-02  2.627385e-01  1.085588e+00  2.602066e+01
    30  -1.025974e+00  -1.033230e+00  9.343377e-04  3.216546e+00  8.136860e-02  2.617259e-01  1.089888e+00  2.607095e+01
    31  -1.011358e+00  -1.018604e+00  1.029125e-03  3.202746e+00  8.138436e-02  2.606534e-01  1.094478e+00  2.612453e+01
    32  -9.967601e-01  -1.003998e+00  1.133367e-03  3.188135e+00  8.140116e-02  2.595179e-01  1.099380e+00  2.618162e+01
    33  -9.821778e-01  -9.894077e-01  1.247982e-03  3.172669e+00  8.141907e-02  2.583158e-01  1.104618e+00  2.624247e+01
    34  -9.676082e-01  -9.748319e-01  1.373975e-03  3.156301e+00  8.143817e-02  2.570434e-01  1.110216e+00  2.630734e+01
    35  -9.530489e-01  -9.602675e-01  1.512441e-03  3.138984e+00  8.145854e-02  2.556970e-01  1.116202e+00  2.637651e+01
    36  -9.384974e-01  -9.457122e-01  1.664578e-03  3.120668e+00  8.148027e-02  2.542729e-01  1.122603e+00  2.645027e+01
    37  -9.239514e-01  -9.311635e-01  1.831692e-03  3.101303e+00  8.150345e-02  2.527669e-01  1.129452e+00  2.652895e+01
    38  -9.094086e-01  -9.166191e-01  2.015208e-03  3.080836e+00  8.152820e-02  2.511750e-01  1.136783e+00  2.661288e+01
    39  -8.948668e-01  -9.020768e-01  2.216679e-03  3.059216e+00  8.155460e-02  2.494931e-01  1.144631e+00  2.670243e+01
    40  -8.803238e-01  -8.875344e-01  2.437797e-03  3.036387e+00  8.158279e-02  2.477169e-01  1.153038e+00  2.679800e+01
    41  -8.657774e-01  -8.729897e-01  2.680402e-03  3.012296e+00  8.161288e-02  2.458421e-01  1.162045e+00  2.689998e+01
    42  -8.512254e-01  -8.584405e-01  2.946497e-03  2.986886e+00  8.164502e-02  2.438644e-01  1.171700e+00  2.700884e+01
    43  -8.366655e-01  -8.438844e-01  3.238258e-03  2.960102e+00  8.167934e-02  2.417792e-01  1.182054e+00  2.712506e+01
    44  -8.220955e-01  -8.293194e-01  3.558048e-03  2.931889e+00  8.171600e-02  2.395822e-01  1.193161e+00  2.724914e+01
    45  -8.075129e-01  -8.147430e-01  3.908434e-03  2.902191e+00  8.175516e-02  2.372691e-01  1.205081e+00  2.738165e+01
    46  -7.929155e-01  -8.001529e-01  4.292194e-03  2.870954e+00  8.179700e-02  2.348355e-01  1.217881e+00  2.752316e+01
    47  -7.783006e-01  -7.855466e-01  4.712343e-03  2.838125e+00  8.184172e-02  2.322770e-01  1.231632e+00  2.767432e+01
    48  -7.636657e-01  -7.709215e-01  5.172139e-03  2.803652e+00  8.188951e-02  2.295897e-01  1.246412e+00  2.783582e+01
    49  -7.490080e-01  -7.562750e-01  5.675107e-03  2.767486e+00  8.194059e-02  2.267694e-01  1.262307e+00  2.800837e+01
    50  -7.343247e-01  -7.416043e-01  6.225056e-03  2.729581e+00  8.199520e-02  2.238125e-01  1.279410e+00  2.819278e+01
    51  -7.196128e-01  -7.269065e-01  6.826093e-03  2.689893e+00  8.205360e-02  2.207154e-01  1.297825e+00  2.838990e+01
    52  -7.048691e-01  -7.121784e-01  7.482645e-03  2.648385e+00  8.211605e-02  2.174749e-01  1.317664e+00  2.860063e+01
    53  -6.900902e-01  -6.974168e-01  8.199479e-03  2.605023e+00  8.218285e-02  2.140882e-01  1.339053e+00  2.882596e+01
    54  -6.752726e-01  -6.826182e-01  8.981720e-03  2.559780e+00  8.225431e-02  2.105529e-01  1.362128e+00  2.906695e+01
    55  -6.604126e-01  -6.677790e-01  9.834873e-03  2.512634e+00  8.233076e-02  2.068671e-01  1.387042e+00  2.932476e+01
    56  -6.455062e-01  -6.528954e-01  1.076484e-02  2.463573e+00  8.241257e-02  2.030294e-01  1.413962e+00  2.960061e+01
    57  -6.305491e-01  -6.379632e-01  1.177795e-02  2.412592e+00  8.250013e-02  1.990391e-01  1.443075e+00  2.989585e+01
    58  -6.155369e-01  -6.229782e-01  1.288096e-02  2.359696e+00  8.259384e-02  1.948964e-01  1.474586e+00  3.021192e+01
    59  -6.004649e-01  -6.079356e-01  1.408111e-02  2.304901e+00  8.269417e-02  1.906019e-01  1.508726e+00  3.055038e+01
    60  -5.853281e-01  -5.928306e-01  1.538608e-02  2.248235e+00  8.280158e-02  1.861574e-01  1.545749e+00  3.091292e+01
    61  -5.701210e-01  -5.776580e-01  1.680409e-02  2.189737e+00  8.291658e-02  1.815655e-01  1.585942e+00  3.130138e+01
    62  -5.548381e-01  -5.624123e-01  1.834386e-02  2.129461e+00  8.303972e-02  1.768299e-01  1.629624e+00  3.171775e+01
    63  -5.394733e-01  -5.470877e-01  2.001463e-02  2.067475e+00  8.317158e-02  1.719552e-01  1.677151e+00  3.216418e+01
    64  -5.240204e-01  -5.316781e-01  2.182623e-02  2.003863e+00  8.331277e-02  1.669474e-01  1.728925e+00  3.264302e+01
    65  -5.084725e-01  -5.161769e-01  2.378900e-02  1.938723e+00  8.346395e-02  1.618134e-01  1.785397e+00  3.315682e+01
    66  -4.928228e-01  -5.005772e-01  2.591390e-02  1.872171e+00  8.362581e-02  1.565618e-01  1.847074e+00  3.370833e+01
    67  -4.770636e-01  -4.848717e-01  2.821244e-02  1.804340e+00  8.379905e-02  1.512020e-01  1.914530e+00  3.430058e+01
    68  -4.611872e-01  -4.690529e-01  3.069673e-02  1.735380e+00  8.398445e-02  1.457449e-01  1.988410e+00  3.493683e+01
    69  -4.451853e-01  -4.531126e-01  3.337950e-02  1.665457e+00  8.418276e-02  1.402028e-01  2.069450e+00  3.562065e+01
    70  -4.290494e-01  -4.370424e-01  3.627402e-02  1.594756e+00  8.439479e-02  1.345891e-01  2.158480e+00  3.635593e+01
    71  -4.127704e-01  -4.208336e-01  3.939419e-02  1.523475e+00  8.462133e-02  1.289185e-01  2.256444e+00  3.714689e+01
    72  -3.963390e-01  -4.044770e-01  4.275447e-02  1.451830e+00  8.486319e-02  1.232070e-01  2.364419e+00  3.799816e+01
    73  -3.797455e-01  -3.879630e-01  4.636989e-02  1.380049e+00  8.512113e-02  1.174714e-01  2.483629e+00  3.891474e+01
    74  -3.629799e-01  -3.712818e-01  5.025604e-02  1.308373e+00  8.539587e-02  1.117297e-01  2.615471e+00  3.990211e+01
    75  -3.460321e-01  -3.544234e-01  5.442903e-02  1.237052e+00  8.568804e-02  1.060006e-01  2.761544e+00  4.096624e+01
    76  -3.288917e-01  -3.373774e-01  5.890545e-02  1.166344e+00  8.599817e-02  1.003034e-01  2.923673e+00  4.211359e+01
    77  -3.115483e-01  -3.201335e-01  6.370238e-02  1.096512e+00  8.632658e-02  9.465809e-02  3.103949e+00  4.335122e+01
