     i         log_r      log_rmid             m           rho            v2             p        trelax            kn
     0  -1.548829e+00  -1.849859e+00  4.934075e-05  4.454645e+00  9.607022e-02  4.279587e-01  7.242567e-01  2.038822e+01
     1  -1.528038e+00  -1.538309e+00  5.446776e-05  4.412463e+00  9.606845e-02  4.238985e-01  7.311871e-01  2.048562e+01
     2  -1.508087e+00  -1.517948e+00  6.012546e-05  4.408659e+00  9.606518e-02  4.235186e-01  7.318305e-01  2.049481e+01
     3  -1.488840e+00  -1.498357e+00  6.636847e-05  4.404446e+00  9.606965e-02  4.231336e-01  7.325134e-01  2.050413e+01
     4  -1.470191e+00  -1.479416e+00  7.325696e-05  4.400598e+00  9.606441e-02  4.227408e-01  7.331740e-01  2.051365e+01
     5  -1.452052e+00  -1.461027e+00  8.085723e-05  4.396226e+00  9.606832e-02  4.223380e-01  7.338882e-01  2.052344e+01
     6  -1.434353e+00  -1.443112e+00  8.924233e-05  4.392054e+00  9.606508e-02  4.219230e-01  7.345977e-01  2.053353e+01
     7  -1.417033e+00  -1.425607e+00  9.849269e-05  4.387515e+00  9.606661e-02  4.214937e-01  7.353518e-01  2.054398e+01
     8  -1.400044e+00  -1.408455e+00  1.086969e-04  4.382934e+00  9.606533e-02  4.210481e-01  7.361252e-01  2.055485e+01
     9  -1.383344e+00  -1.391614e+00  1.199527e-04  4.378098e+00  9.606549e-02  4.205842e-01  7.369377e-01  2.056618e+01
    10  -1.366898e+00  -1.375043e+00  1.323673e-04  4.373082e+00  9.606497e-02  4.201000e-01  7.377850e-01  2.057803e+01
    11  -1.350676e+00  -1.358711e+00  1.460590e-04  4.367823e+00  9.606470e-02  4.195936e-01  7.386745e-01  2.059045e+01
    12  -1.334651e+00  -1.342590e+00  1.611581e-04  4.362315e+00  9.606432e-02  4.190629e-01  7.396085e-01  2.060348e+01
    13  -1.318802e+00  -1.326654e+00  1.778078e-04  4.356532e+00  9.606395e-02  4.185057e-01  7.405917e-01  2.061719e+01
    14  -1.303108e+00  -1.310884e+00  1.961656e-04  4.350453e+00  9.606355e-02  4.179200e-01  7.416281e-01  2.063163e+01
