     i         log_r      log_rmid             m           rho            v2             p        trelax            kn
     0  -1.572814e+00  -1.873844e+00  4.934075e-05  5.257367e+00  7.136864e-02  3.752111e-01  7.119967e-01  2.177420e+01
     1  -1.551907e+00  -1.562235e+00  5.446776e-05  5.176556e+00  7.150717e-02  3.701609e-01  7.224109e-01  2.192224e+01
     2  -1.531848e+00  -1.541762e+00  6.012546e-05  5.169106e+00  7.151867e-02  3.696876e-01  7.233939e-01  2.193627e+01
     3  -1.512501e+00  -1.522067e+00  6.636847e-05  5.161261e+00  7.153452e-02  3.692084e-01  7.244131e-01  2.195050e+01
     4  -1.493756e+00  -1.503027e+00  7.325696e-05  5.153650e+00  7.154541e-02  3.687200e-01  7.254278e-01  2.196503e+01
     5  -1.475525e+00  -1.484545e+00  8.085723e-05  5.145490e+00  7.156161e-02  3.682195e-01  7.264960e-01  2.197995e+01
     6  -1.457735e+00  -1.466539e+00  8.924233e-05  5.137374e+00  7.157438e-02  3.677043e-01  7.275788e-01  2.199534e+01
     7  -1.440327e+00  -1.448944e+00  9.849269e-05  5.128798e+00  7.159024e-02  3.671718e-01  7.287147e-01  2.201129e+01
     8  -1.423250e+00  -1.431704e+00  1.086969e-04  5.120016e+00  7.160517e-02  3.666196e-01  7.298885e-01  2.202786e+01
     9  -1.406462e+00  -1.414775e+00  1.199527e-04  5.110826e+00  7.162153e-02  3.660451e-01  7.311174e-01  2.204514e+01
    10  -1.389928e+00  -1.398116e+00  1.323673e-04  5.101271e+00  7.163825e-02  3.654461e-01  7.324014e-01  2.206320e+01
    11  -1.373616e+00  -1.381695e+00  1.460590e-04  5.091275e+00  7.165592e-02  3.648200e-01  7.337487e-01  2.208212e+01
    12  -1.357500e+00  -1.365483e+00  1.611581e-04  5.080816e+00  7.167441e-02  3.641645e-01  7.351645e-01  2.210199e+01
    13  -1.341557e+00  -1.349456e+00  1.778078e-04  5.069846e+00  7.169386e-02  3.634768e-01  7.366552e-01  2.212289e+01
    14  -1.325768e+00  -1.333591e+00  1.961656e-04  5.058326e+00  7.171435e-02  3.627545e-01  7.382275e-01  2.214490e+01
    15  -1.310114e+00  -1.317870e+00  2.164050e-04  5.046213e+00  7.173595e-02  3.619949e-01  7.398881e-01  2.216812e+01
    16  -1.294580e+00  -1.302277e+00  2.387165e-04  5.033462e+00  7.175876e-02  3.611950e-01  7.416444e-01  2.219266e+01
    17  -1.279153e+00  -1.286798e+00  2.633099e-04  5.020029e+00  7.178287e-02  3.603521e-01  7.435041e-01  2.221860e+01
    18  -1.263820e+00  -1.271419e+00  2.904155e-04  5.005864e+00  7.180839e-02  3.594630e-01  7.454755e-01  2.224606e+01
    19  -1.248571e+00  -1.256128e+00  3.202866e-04  4.990918e+00  7.183542e-02  3.585247e-01  7.475672e-01  2.227515e+01
    20  -1.233396e+00  -1.240917e+00  3.532015e-04  4.975139e+00  7.186406e-02  3.575337e-01  7.497887e-01  2.230600e+01
    21  -1.218287e+00  -1.225776e+00  3.894659e-04  4.958473e+00  7.189445e-02  3.564867e-01  7.521498e-01  2.233873e+01
    22  -1.203235e+00  -1.210696e+00  4.294153e-04  4.940864e+00  7.192671e-02  3.553800e-01  7.546613e-01  2.237349e+01
    23  -1.188235e+00  -1.195670e+00  4.734182e-04  4.922251e+00  7.196096e-02  3.542099e-01  7.573345e-01  2.241041e+01
    24  -1.173278e+00  -1.180692e+00  5.218790e-04  4.902575e+00  7.199737e-02  3.529725e-01  7.601817e-01  2.244966e+01
    25  -1.158360e+00  -1.165755e+00  5.752413e-04  4.881772e+00  7.203607e-02  3.516636e-01  7.632161e-01  2.249140e+01
    26  -1.143476e+00  -1.150854e+00  6.339917e-04  4.859774e+00  7.207723e-02  3.502790e-01  7.664519e-01  2.253580e+01
    27  -1.128619e+00  -1.135984e+00  6.986635e-04  4.836514e+00  7.212103e-02  3.488143e-01  7.699041e-01  2.258307e+01
    28  -1.113786e+00  -1.121139e+00  7.698414e-04  4.811920e+00  7.216764e-02  3.472649e-01  7.735892e-01  2.263340e+01
    29  -1.098972e+00  -1.106316e+00  8.481657e-04  4.785918e+00  7.221727e-02  3.456259e-01  7.775247e-01  2.268700e+01
    30  -1.084174e+00  -1.091510e+00  9.343377e-04  4.758432e+00  7.227013e-02  3.438925e-01  7.817298e-01  2.274410e+01
    31  -1.069387e+00  -1.076717e+00  1.029125e-03  4.729384e+00  7.232644e-02  3.420596e-01  7.862250e-01  2.280496e+01
    32  -1.054608e+00  -1.061934e+00  1.133367e-03  4.698694e+00  7.238645e-02  3.401217e-01  7.910323e-01  2.286983e+01
    33  -1.039833e+00  -1.047157e+00  1.247982e-03  4.666278e+00  7.245039e-02  3.380737e-01  7.961759e-01  2.293900e+01
    34  -1.025058e+00  -1.032383e+00  1.373975e-03  4.632053e+00  7.251856e-02  3.359098e-01  8.016816e-01  2.301277e+01
    35  -1.010282e+00  -1.017607e+00  1.512441e-03  4.595933e+00  7.259124e-02  3.336245e-01  8.075775e-01  2.309145e+01
    36  -9.954993e-01  -1.002828e+00  1.664578e-03  4.557831e+00  7.266874e-02  3.312118e-01  8.138943e-01  2.317540e+01
    37  -9.807080e-01  -9.880407e-01  1.831692e-03  4.517660e+00  7.275139e-02  3.286660e-01  8.206649e-01  2.326498e+01
    38  -9.659046e-01  -9.732432e-01  2.015208e-03  4.475331e+00  7.283956e-02  3.259811e-01  8.279253e-01  2.336060e+01
    39  -9.510857e-01  -9.584320e-01  2.216679e-03  4.430759e+00  7.293360e-02  3.231512e-01  8.357147e-01  2.346266e+01
    40  -9.362482e-01  -9.436036e-01  2.437797e-03  4.383855e+00  7.303394e-02  3.201702e-01  8.440758e-01  2.357163e+01
    41  -9.213886e-01  -9.287548e-01  2.680402e-03  4.334535e+00  7.314100e-02  3.170323e-01  8.530549e-01  2.368800e+01
    42  -9.065036e-01  -9.138823e-01  2.946497e-03  4.282717e+00  7.325524e-02  3.137315e-01  8.627029e-01  2.381229e+01
    43  -8.915897e-01  -8.989827e-01  3.238258e-03  4.228321e+00  7.337715e-02  3.102621e-01  8.730752e-01  2.394505e+01
    44  -8.766433e-01  -8.840522e-01  3.558048e-03  4.171271e+00  7.350725e-02  3.066187e-01  8.842325e-01  2.408690e+01
    45  -8.616605e-01  -8.690873e-01  3.908434e-03  4.111498e+00  7.364610e-02  3.027958e-01  8.962414e-01  2.423847e+01
    46  -8.466375e-01  -8.540841e-01  4.292194e-03  4.048939e+00  7.379429e-02  2.987886e-01  9.091747e-01  2.440047e+01
    47  -8.315703e-01  -8.390386e-01  4.712343e-03  3.983538e+00  7.395245e-02  2.945924e-01  9.231127e-01  2.457363e+01
    48  -8.164545e-01  -8.239466e-01  5.172139e-03  3.915248e+00  7.412125e-02  2.902031e-01  9.381436e-01  2.475877e+01
    49  -8.012858e-01  -8.088039e-01  5.675107e-03  3.844033e+00  7.430140e-02  2.856171e-01  9.543647e-01  2.495675e+01
    50  -7.860594e-01  -7.936058e-01  6.225056e-03  3.769870e+00  7.449366e-02  2.808314e-01  9.718831e-01  2.516850e+01
    51  -7.707704e-01  -7.783476e-01  6.826093e-03  3.692747e+00  7.469881e-02  2.758438e-01  9.908174e-01  2.539502e+01
    52  -7.554137e-01  -7.630242e-01  7.482645e-03  3.612671e+00  7.491769e-02  2.706530e-01  1.011299e+00  2.563739e+01
    53  -7.399839e-01  -7.476303e-01  8.199479e-03  3.529664e+00  7.515120e-02  2.652585e-01  1.033472e+00  2.589677e+01
    54  -7.244753e-01  -7.321604e-01  8.981720e-03  3.443766e+00  7.540026e-02  2.596609e-01  1.057499e+00  2.617441e+01
    55  -7.088819e-01  -7.166086e-01  9.834873e-03  3.355041e+00  7.566583e-02  2.538620e-01  1.083558e+00  2.647167e+01
    56  -6.931976e-01  -7.009690e-01  1.076484e-02  3.263572e+00  7.594893e-02  2.478648e-01  1.111850e+00  2.679000e+01
    57  -6.774157e-01  -6.852349e-01  1.177795e-02  3.169466e+00  7.625061e-02  2.416737e-01  1.142595e+00  2.713098e+01
    58  -6.615294e-01  -6.693999e-01  1.288096e-02  3.072858e+00  7.657192e-02  2.352946e-01  1.176042e+00  2.749629e+01
    59  -6.455316e-01  -6.534569e-01  1.408111e-02  2.973906e+00  7.691398e-02  2.287349e-01  1.212468e+00  2.788778e+01
    60  -6.294149e-01  -6.373985e-01  1.538608e-02  2.872798e+00  7.727787e-02  2.220037e-01  1.252182e+00  2.830741e+01
    61  -6.131716e-01  -6.212173e-01  1.680409e-02  2.769748e+00  7.766470e-02  2.151117e-01  1.295531e+00  2.875730e+01
    62  -5.967937e-01  -6.049054e-01  1.834386e-02  2.665000e+00  7.807555e-02  2.080714e-01  1.342905e+00  2.923977e+01
    63  -5.802730e-01  -5.884548e-01  2.001463e-02  2.558825e+00  7.851143e-02  2.008970e-01  1.394739e+00  2.975729e+01
    64  -5.636013e-01  -5.718572e-01  2.182623e-02  2.451521e+00  7.897331e-02  1.936048e-01  1.451524e+00  3.031253e+01
    65  -5.467700e-01  -5.551041e-01  2.378900e-02  2.343413e+00  7.946200e-02  1.862123e-01  1.513810e+00  3.090836e+01
    66  -5.297705e-01  -5.381871e-01  2.591390e-02  2.234847e+00  7.997821e-02  1.787390e-01  1.582218e+00  3.154790e+01
    67  -5.125943e-01  -5.210975e-01  2.821244e-02  2.126192e+00  8.052241e-02  1.712061e-01  1.657445e+00  3.223447e+01
