     i         log_r      log_rmid             m           rho            v2             p        trelax            kn
     0  -1.879972e+00  -2.181002e+00  4.934075e-05  4.387735e+01  1.169688e-01  5.132283e+00  6.663839e-02  5.887418e+00
     1  -1.859039e+00  -1.869379e+00  5.446776e-05  4.314808e+01  1.169655e-01  5.046836e+00  6.776566e-02  5.937048e+00
     2  -1.838958e+00  -1.848883e+00  6.012546e-05  4.308110e+01  1.169614e-01  5.038825e+00  6.787220e-02  5.941765e+00
     3  -1.819589e+00  -1.829166e+00  6.636847e-05  4.300983e+01  1.169667e-01  5.030716e+00  6.798314e-02  5.946552e+00
     4  -1.800824e+00  -1.810105e+00  7.325696e-05  4.294156e+01  1.169602e-01  5.022454e+00  6.809310e-02  5.951442e+00
     5  -1.782573e+00  -1.791603e+00  8.085723e-05  4.286750e+01  1.169648e-01  5.013989e+00  6.820940e-02  5.956463e+00
     6  -1.764764e+00  -1.773577e+00  8.924233e-05  4.279448e+01  1.169608e-01  5.005276e+00  6.832696e-02  5.961645e+00
     7  -1.747337e+00  -1.755963e+00  9.849269e-05  4.271688e+01  1.169625e-01  4.996272e+00  6.845059e-02  5.967015e+00
     8  -1.730241e+00  -1.738705e+00  1.086969e-04  4.263766e+01  1.169608e-01  4.986936e+00  6.857825e-02  5.972598e+00
     9  -1.713434e+00  -1.721756e+00  1.199527e-04  4.255464e+01  1.169608e-01  4.977226e+00  6.871205e-02  5.978421e+00
    10  -1.696881e+00  -1.705079e+00  1.323673e-04  4.246836e+01  1.169600e-01  4.967102e+00  6.885186e-02  5.984510e+00
    11  -1.680550e+00  -1.688639e+00  1.460590e-04  4.237809e+01  1.169596e-01  4.956523e+00  6.899867e-02  5.990893e+00
    12  -1.664414e+00  -1.672407e+00  1.611581e-04  4.228363e+01  1.169589e-01  4.945448e+00  6.915301e-02  5.997598e+00
    13  -1.648451e+00  -1.656359e+00  1.778078e-04  4.218455e+01  1.169583e-01  4.933833e+00  6.931562e-02  6.004653e+00
    14  -1.632641e+00  -1.640474e+00  1.961656e-04  4.208050e+01  1.169576e-01  4.921635e+00  6.948721e-02  6.012090e+00
    15  -1.616965e+00  -1.624732e+00  2.164050e-04  4.197108e+01  1.169569e-01  4.908808e+00  6.966857e-02  6.019940e+00
    16  -1.601409e+00  -1.609117e+00  2.387165e-04  4.185590e+01  1.169562e-01  4.895306e+00  6.986051e-02  6.028236e+00
    17  -1.585958e+00  -1.593614e+00  2.633099e-04  4.173455e+01  1.169554e-01  4.881079e+00  7.006389e-02  6.037015e+00
    18  -1.570600e+00  -1.578211e+00  2.904155e-04  4.160658e+01  1.169545e-01  4.866077e+00  7.027964e-02  6.046313e+00
    19  -1.555326e+00  -1.562896e+00  3.202866e-04  4.147154e+01  1.169536e-01  4.850247e+00  7.050875e-02  6.056172e+00
    20  -1.540124e+00  -1.547658e+00  3.532015e-04  4.132897e+01  1.169527e-01  4.833533e+00  7.075227e-02  6.066634e+00
    21  -1.524986e+00  -1.532489e+00  3.894659e-04  4.117837e+01  1.169517e-01  4.815878e+00  7.101134e-02  6.077744e+00
    22  -1.509905e+00  -1.517380e+00  4.294153e-04  4.101923e+01  1.169506e-01  4.797223e+00  7.128716e-02  6.089550e+00
    23  -1.494872e+00  -1.502323e+00  4.734182e-04  4.085101e+01  1.169494e-01  4.777503e+00  7.158106e-02  6.102105e+00
    24  -1.479882e+00  -1.487312e+00  5.218790e-04  4.067317e+01  1.169482e-01  4.756655e+00  7.189442e-02  6.115463e+00
    25  -1.464928e+00  -1.472341e+00  5.752413e-04  4.048511e+01  1.169469e-01  4.734609e+00  7.222877e-02  6.129684e+00
    26  -1.450006e+00  -1.457403e+00  6.339917e-04  4.028625e+01  1.169455e-01  4.711297e+00  7.258575e-02  6.144831e+00
    27  -1.435109e+00  -1.442493e+00  6.986635e-04  4.007595e+01  1.169441e-01  4.686644e+00  7.296711e-02  6.160971e+00
    28  -1.420233e+00  -1.427607e+00  7.698414e-04  3.985356e+01  1.169425e-01  4.660574e+00  7.337476e-02  6.178178e+00
    29  -1.405373e+00  -1.412740e+00  8.481657e-04  3.961842e+01  1.169408e-01  4.633010e+00  7.381078e-02  6.196530e+00
    30  -1.390526e+00  -1.397886e+00  9.343377e-04  3.936983e+01  1.169390e-01  4.603869e+00  7.427741e-02  6.216110e+00
    31  -1.375687e+00  -1.383043e+00  1.029125e-03  3.910709e+01  1.169371e-01  4.573068e+00  7.477707e-02  6.237009e+00
    32  -1.360852e+00  -1.368206e+00  1.133367e-03  3.882944e+01  1.169350e-01  4.540521e+00  7.531242e-02  6.259322e+00
    33  -1.346018e+00  -1.353372e+00  1.247982e-03  3.853615e+01  1.169328e-01  4.506140e+00  7.588632e-02  6.283156e+00
    34  -1.331180e+00  -1.338535e+00  1.373975e-03  3.822644e+01  1.169304e-01  4.469834e+00  7.650192e-02  6.308621e+00
    35  -1.316335e+00  -1.323694e+00  1.512441e-03  3.789954e+01  1.169279e-01  4.431513e+00  7.716263e-02  6.335839e+00
    36  -1.301479e+00  -1.308844e+00  1.664578e-03  3.755464e+01  1.169252e-01  4.391083e+00  7.787218e-02  6.364940e+00
    37  -1.286610e+00  -1.293981e+00  1.831692e-03  3.719096e+01  1.169223e-01  4.348451e+00  7.863467e-02  6.396065e+00
    38  -1.271722e+00  -1.279102e+00  2.015208e-03  3.680767e+01  1.169191e-01  4.303521e+00  7.945456e-02  6.429366e+00
    39  -1.256813e+00  -1.264203e+00  2.216679e-03  3.640399e+01  1.169158e-01  4.256201e+00  8.033678e-02  6.465008e+00
    40  -1.241878e+00  -1.249281e+00  2.437797e-03  3.597912e+01  1.169122e-01  4.206397e+00  8.128673e-02  6.503169e+00
    41  -1.226914e+00  -1.234331e+00  2.680402e-03  3.553227e+01  1.169083e-01  4.154017e+00  8.231034e-02  6.544041e+00
    42  -1.211916e+00  -1.219350e+00  2.946497e-03  3.506268e+01  1.169041e-01  4.098972e+00  8.341420e-02  6.587834e+00
    43  -1.196880e+00  -1.204333e+00  3.238258e-03  3.456962e+01  1.168997e-01  4.041177e+00  8.460554e-02  6.634776e+00
    44  -1.181803e+00  -1.189276e+00  3.558048e-03  3.405239e+01  1.168948e-01  3.980549e+00  8.589239e-02  6.685112e+00
    45  -1.166679e+00  -1.174175e+00  3.908434e-03  3.351035e+01  1.168896e-01  3.917012e+00  8.728368e-02  6.739112e+00
    46  -1.151503e+00  -1.159024e+00  4.292194e-03  3.294290e+01  1.168840e-01  3.850498e+00  8.878930e-02  6.797069e+00
    47  -1.136270e+00  -1.143819e+00  4.712343e-03  3.234952e+01  1.168779e-01  3.780945e+00  9.042029e-02  6.859303e+00
