     i         log_r      log_rmid             m           rho            v2             p        trelax            kn
     0  -2.280104e+00  -2.581134e+00  4.934075e-05  6.960425e+02  1.493368e-01  1.039448e+02  3.717755e-03  1.308214e+00
     1  -2.258853e+00  -2.269348e+00  5.446776e-05  6.734802e+02  1.493193e-01  1.005636e+02  3.842530e-03  1.330025e+00
     2  -2.238477e+00  -2.248546e+00  6.012546e-05  6.713369e+02  1.493218e-01  1.002452e+02  3.854765e-03  1.332135e+00
     3  -2.218833e+00  -2.228544e+00  6.636847e-05  6.692203e+02  1.493138e-01  9.992382e+01  3.867060e-03  1.334276e+00
     4  -2.199804e+00  -2.209214e+00  7.325696e-05  6.670098e+02  1.493189e-01  9.959717e+01  3.879810e-03  1.336462e+00
     5  -2.181299e+00  -2.190453e+00  8.085723e-05  6.648067e+02  1.493116e-01  9.926333e+01  3.892762e-03  1.338708e+00
     6  -2.163242e+00  -2.172177e+00  8.924233e-05  6.625005e+02  1.493139e-01  9.892050e+01  3.906283e-03  1.341025e+00
     7  -2.145572e+00  -2.154317e+00  9.849269e-05  6.601521e+02  1.493096e-01  9.856704e+01  3.920235e-03  1.343428e+00
     8  -2.128234e+00  -2.136817e+00  1.086969e-04  6.577052e+02  1.493091e-01  9.820135e+01  3.934827e-03  1.345927e+00
     9  -2.111186e+00  -2.119627e+00  1.199527e-04  6.551750e+02  1.493065e-01  9.782188e+01  3.950057e-03  1.348535e+00
    10  -2.094389e+00  -2.102706e+00  1.323673e-04  6.525387e+02  1.493047e-01  9.742710e+01  3.966039e-03  1.351264e+00
    11  -2.077811e+00  -2.086021e+00  1.460590e-04  6.497917e+02  1.493025e-01  9.701551e+01  3.982835e-03  1.354128e+00
    12  -2.061424e+00  -2.069540e+00  1.611581e-04  6.469216e+02  1.493003e-01  9.658558e+01  4.000535e-03  1.357138e+00
    13  -2.045203e+00  -2.053238e+00  1.778078e-04  6.439189e+02  1.492979e-01  9.613575e+01  4.019222e-03  1.360309e+00
    14  -2.029127e+00  -2.037091e+00  1.961656e-04  6.407728e+02  1.492954e-01  9.566445e+01  4.038989e-03  1.363656e+00
    15  -2.013177e+00  -2.021079e+00  2.164050e-04  6.374726e+02  1.492928e-01  9.517008e+01  4.059934e-03  1.367193e+00
    16  -1.997337e+00  -2.005185e+00  2.387165e-04  6.340073e+02  1.492900e-01  9.465098e+01  4.082163e-03  1.370937e+00
    17  -1.981590e+00  -1.989392e+00  2.633099e-04  6.303657e+02  1.492871e-01  9.410546e+01  4.105786e-03  1.374905e+00
    18  -1.965924e+00  -1.973687e+00  2.904155e-04  6.265359e+02  1.492840e-01  9.353178e+01  4.130926e-03  1.379115e+00
    19  -1.950327e+00  -1.958055e+00  3.202866e-04  6.225062e+02  1.492807e-01  9.292814e+01  4.157713e-03  1.383587e+00
    20  -1.934786e+00  -1.942487e+00  3.532015e-04  6.182642e+02  1.492771e-01  9.229271e+01  4.186290e-03  1.388342e+00
    21  -1.919293e+00  -1.926970e+00  3.894659e-04  6.137972e+02  1.492734e-01  9.162359e+01  4.216809e-03  1.393402e+00
    22  -1.903837e+00  -1.911496e+00  4.294153e-04  6.090922e+02  1.492694e-01  9.091884e+01  4.249438e-03  1.398792e+00
    23  -1.888409e+00  -1.896054e+00  4.734182e-04  6.041361e+02  1.492652e-01  9.017648e+01  4.284360e-03  1.404538e+00
    24  -1.873002e+00  -1.880637e+00  5.218790e-04  5.989152e+02  1.492606e-01  8.939447e+01  4.321774e-03  1.410668e+00
    25  -1.857607e+00  -1.865236e+00  5.752413e-04  5.934157e+02  1.492558e-01  8.857074e+01  4.361897e-03  1.417213e+00
    26  -1.842218e+00  -1.849844e+00  6.339917e-04  5.876234e+02  1.492507e-01  8.770319e+01  4.404968e-03  1.424205e+00
    27  -1.826826e+00  -1.834454e+00  6.986635e-04  5.815243e+02  1.492452e-01  8.678969e+01  4.451250e-03  1.431680e+00
    28  -1.811425e+00  -1.819057e+00  7.698414e-04  5.751040e+02  1.492393e-01  8.582809e+01  4.501032e-03  1.439678e+00
    29  -1.796007e+00  -1.803648e+00  8.481657e-04  5.683480e+02  1.492330e-01  8.481626e+01  4.554632e-03  1.448240e+00
    30  -1.780567e+00  -1.788219e+00  9.343377e-04  5.612421e+02  1.492262e-01  8.375204e+01  4.612402e-03  1.457412e+00
    31  -1.765097e+00  -1.772763e+00  1.029125e-03  5.537722e+02  1.492190e-01  8.263333e+01  4.674733e-03  1.467245e+00
    32  -1.749590e+00  -1.757274e+00  1.133367e-03  5.459244e+02  1.492113e-01  8.145806e+01  4.742057e-03  1.477791e+00
    33  -1.734040e+00  -1.741746e+00  1.247982e-03  5.376852e+02  1.492029e-01  8.022421e+01  4.814855e-03  1.489112e+00
    34  -1.718439e+00  -1.726170e+00  1.373975e-03  5.290418e+02  1.491940e-01  7.892987e+01  4.893666e-03  1.501272e+00
    35  -1.702780e+00  -1.710539e+00  1.512441e-03  5.199820e+02  1.491844e-01  7.757323e+01  4.979089e-03  1.514343e+00
    36  -1.687056e+00  -1.694847e+00  1.664578e-03  5.104948e+02  1.491741e-01  7.615262e+01  5.071798e-03  1.528402e+00
    37  -1.671259e+00  -1.679086e+00  1.831692e-03  5.005700e+02  1.491631e-01  7.466656e+01  5.172548e-03  1.543537e+00
    38  -1.655380e+00  -1.663247e+00  2.015208e-03  4.901991e+02  1.491511e-01  7.311376e+01  5.282192e-03  1.559842e+00
    39  -1.639410e+00  -1.647322e+00  2.216679e-03  4.793752e+02  1.491383e-01  7.149319e+01  5.401693e-03  1.577422e+00
    40  -1.623342e+00  -1.631302e+00  2.437797e-03  4.680932e+02  1.491244e-01  6.980412e+01  5.532142e-03  1.596392e+00
    41  -1.607164e+00  -1.615177e+00  2.680402e-03  4.563504e+02  1.491094e-01  6.804615e+01  5.674780e-03  1.616882e+00
    42  -1.590867e+00  -1.598939e+00  2.946497e-03  4.441467e+02  1.490933e-01  6.621927e+01  5.831021e-03  1.639034e+00
    43  -1.574439e+00  -1.582575e+00  3.238258e-03  4.314847e+02  1.490758e-01  6.432391e+01  6.002485e-03  1.663006e+00
    44  -1.557870e+00  -1.566075e+00  3.558048e-03  4.183706e+02  1.490568e-01  6.236098e+01  6.191030e-03  1.688977e+00
    45  -1.541145e+00  -1.549427e+00  3.908434e-03  4.048141e+02  1.490362e-01  6.033196e+01  6.398799e-03  1.717143e+00
    46  -1.524252e+00  -1.532616e+00  4.292194e-03  3.908288e+02  1.490138e-01  5.823890e+01  6.628269e-03  1.747727e+00
    47  -1.507176e+00  -1.515630e+00  4.712343e-03  3.764328e+02  1.489895e-01  5.608455e+01  6.882317e-03  1.780978e+00
    48  -1.489901e+00  -1.498452e+00  5.172139e-03  3.616490e+02  1.489630e-01  5.387233e+01  7.164295e-03  1.817177e+00
    49  -1.472410e+00  -1.481067e+00  5.675107e-03  3.465053e+02  1.489341e-01  5.160646e+01  7.478130e-03  1.856642e+00
    50  -1.454684e+00  -1.463456e+00  6.225056e-03  3.310351e+02  1.489025e-01  4.929195e+01  7.828436e-03  1.899731e+00
    51  -1.436704e+00  -1.445601e+00  6.826093e-03  3.152773e+02  1.488678e-01  4.693465e+01  8.220663e-03  1.946854e+00
    52  -1.418447e+00  -1.427480e+00  7.482645e-03  2.992768e+02  1.488298e-01  4.454130e+01  8.661279e-03  1.998475e+00
    53  -1.399891e+00  -1.409070e+00  8.199479e-03  2.830844e+02  1.487879e-01  4.211953e+01  9.157992e-03  2.055126e+00
    54  -1.381009e+00  -1.390347e+00  8.981720e-03  2.667569e+02  1.487417e-01  3.967786e+01  9.720040e-03  2.117415e+00
    55  -1.361773e+00  -1.371284e+00  9.834873e-03  2.503568e+02  1.486905e-01  3.722568e+01  1.035855e-02  2.186044e+00
    56  -1.342154e+00  -1.351853e+00  1.076484e-02  2.339523e+02  1.486338e-01  3.477322e+01  1.108700e-02  2.261818e+00
    57  -1.322118e+00  -1.332020e+00  1.177795e-02  2.176169e+02  1.485706e-01  3.233147e+01  1.192178e-02  2.345673e+00
    58  -1.301630e+00  -1.311753e+00  1.288096e-02  2.014283e+02  1.485001e-01  2.991211e+01  1.288298e-02  2.438690e+00
    59  -1.280651e+00  -1.291013e+00  1.408111e-02  1.854680e+02  1.484210e-01  2.752735e+01  1.399534e-02  2.542131e+00
    60  -1.259139e+00  -1.269761e+00  1.538608e-02  1.698203e+02  1.483321e-01  2.518979e+01  1.528949e-02  2.657467e+00
    61  -1.237048e+00  -1.247953e+00  1.680409e-02  1.545705e+02  1.482317e-01  2.291224e+01  1.680362e-02  2.786419e+00
    62  -1.214332e+00  -1.225542e+00  1.834386e-02  1.398038e+02  1.481178e-01  2.070744e+01  1.858563e-02  2.931007e+00
    63  -1.190936e+00  -1.202477e+00  2.001463e-02  1.256037e+02  1.479882e-01  1.858787e+01  2.069589e-02  3.093609e+00
    64  -1.166807e+00  -1.178704e+00  2.182623e-02  1.120492e+02  1.478401e-01  1.656537e+01  2.321106e-02  3.277024e+00
    65  -1.141885e+00  -1.154167e+00  2.378900e-02  9.921395e+01  1.476699e-01  1.465092e+01  2.622897e-02  3.484559e+00
    66  -1.116109e+00  -1.128806e+00  2.591390e-02  8.716295e+01  1.474737e-01  1.285424e+01  2.987520e-02  3.720120e+00
    67  -1.089418e+00  -1.102558e+00  2.821244e-02  7.595114e+01  1.472464e-01  1.118353e+01  3.431178e-02  3.988326e+00
    68  -1.061746e+00  -1.075362e+00  3.069673e-02  6.562109e+01  1.469823e-01  9.645135e+00  3.974881e-02  4.294632e+00
    69  -1.033033e+00  -1.047153e+00  3.337950e-02  5.620132e+01  1.466740e-01  8.243275e+00  4.645975e-02  4.645477e+00
    70  -1.003220e+00  -1.017871e+00  3.627402e-02  4.770497e+01  1.463134e-01  6.979876e+00  5.480174e-02  5.048429e+00
    71  -9.722538e-01  -9.874610e-01  3.939419e-02  4.012900e+01  1.458905e-01  5.854438e+00  6.524215e-02  5.512360e+00
    72  -9.400923e-01  -9.558754e-01  4.275447e-02  3.345407e+01  1.453939e-01  4.864017e+00  7.839312e-02  6.047594e+00
    73  -9.067067e-01  -9.230787e-01  4.636989e-02  2.764527e+01  1.448108e-01  4.003333e+00  9.505583e-02  6.666062e+00
