     i         log_r      log_rmid             m           rho            v2             p        trelax            kn
     0  -1.938966e+00  -2.239996e+00  4.934075e-05  6.595139e+01  1.983762e-02  1.308319e+00  1.076543e-01  1.166067e+01
     1  -1.912893e+00  -1.925734e+00  5.446776e-05  5.112767e+01  2.298305e-02  1.175070e+00  1.290150e-01  1.230406e+01
     2  -1.888089e+00  -1.900314e+00  6.012546e-05  4.975625e+01  2.335210e-02  1.161913e+00  1.315193e-01  1.237352e+01
     3  -1.864317e+00  -1.876041e+00  6.636847e-05  4.844376e+01  2.372157e-02  1.149162e+00  1.340264e-01  1.244198e+01
     4  -1.841393e+00  -1.852704e+00  7.325696e-05  4.717601e+01  2.409459e-02  1.136687e+00  1.365586e-01  1.251007e+01
     5  -1.819169e+00  -1.830139e+00  8.085723e-05  4.594243e+01  2.447381e-02  1.124386e+00  1.391346e-01  1.257831e+01
     6  -1.797528e+00  -1.808214e+00  8.924233e-05  4.473500e+01  2.486153e-02  1.112181e+00  1.417714e-01  1.264714e+01
     7  -1.776371e+00  -1.786821e+00  9.849269e-05  4.354765e+01  2.525981e-02  1.100005e+00  1.444842e-01  1.271694e+01
     8  -1.755619e+00  -1.765871e+00  1.086969e-04  4.237574e+01  2.567050e-02  1.087807e+00  1.472874e-01  1.278805e+01
     9  -1.735203e+00  -1.745291e+00  1.199527e-04  4.121581e+01  2.609534e-02  1.075540e+00  1.501947e-01  1.286076e+01
    10  -1.715066e+00  -1.725018e+00  1.323673e-04  4.006531e+01  2.653591e-02  1.063170e+00  1.532197e-01  1.293537e+01
    11  -1.695158e+00  -1.704998e+00  1.460590e-04  3.892244e+01  2.699374e-02  1.050662e+00  1.563754e-01  1.301214e+01
    12  -1.675435e+00  -1.685185e+00  1.611581e-04  3.778605e+01  2.747025e-02  1.037992e+00  1.596751e-01  1.309131e+01
    13  -1.655862e+00  -1.665538e+00  1.778078e-04  3.665554e+01  2.796678e-02  1.025137e+00  1.631320e-01  1.317313e+01
    14  -1.636405e+00  -1.646025e+00  1.961656e-04  3.553073e+01  2.848458e-02  1.012078e+00  1.667596e-01  1.325785e+01
    15  -1.617036e+00  -1.626612e+00  2.164050e-04  3.441189e+01  2.902484e-02  9.987996e-01  1.705715e-01  1.334569e+01
    16  -1.597729e+00  -1.607275e+00  2.387165e-04  3.329958e+01  2.958864e-02  9.852892e-01  1.745817e-01  1.343688e+01
    17  -1.578464e+00  -1.587990e+00  2.633099e-04  3.219468e+01  3.017695e-02  9.715371e-01  1.788044e-01  1.353164e+01
    18  -1.559219e+00  -1.568735e+00  2.904155e-04  3.109827e+01  3.079066e-02  9.575363e-01  1.832543e-01  1.363021e+01
    19  -1.539978e+00  -1.549492e+00  3.202866e-04  3.001164e+01  3.143054e-02  9.432821e-01  1.879465e-01  1.373281e+01
    20  -1.520726e+00  -1.530246e+00  3.532015e-04  2.893623e+01  3.209721e-02  9.287722e-01  1.928965e-01  1.383966e+01
    21  -1.501450e+00  -1.510981e+00  3.894659e-04  2.787354e+01  3.279118e-02  9.140064e-01  1.981204e-01  1.395101e+01
    22  -1.482139e+00  -1.491687e+00  4.294153e-04  2.682516e+01  3.351282e-02  8.989868e-01  2.036349e-01  1.406707e+01
    23  -1.462782e+00  -1.472353e+00  4.734182e-04  2.579266e+01  3.426236e-02  8.837174e-01  2.094572e-01  1.418807e+01
    24  -1.443373e+00  -1.452969e+00  5.218790e-04  2.477761e+01  3.503986e-02  8.682040e-01  2.156053e-01  1.431427e+01
    25  -1.423903e+00  -1.433528e+00  5.752413e-04  2.378150e+01  3.584528e-02  8.524545e-01  2.220981e-01  1.444590e+01
    26  -1.404367e+00  -1.414025e+00  6.339917e-04  2.280573e+01  3.667842e-02  8.364780e-01  2.289553e-01  1.458320e+01
    27  -1.384762e+00  -1.394454e+00  6.986635e-04  2.185159e+01  3.753894e-02  8.202856e-01  2.361979e-01  1.472643e+01
    28  -1.365083e+00  -1.374811e+00  7.698414e-04  2.092023e+01  3.842641e-02  8.038893e-01  2.438477e-01  1.487586e+01
    29  -1.345329e+00  -1.355094e+00  8.481657e-04  2.001263e+01  3.934029e-02  7.873028e-01  2.519283e-01  1.503174e+01
    30  -1.325498e+00  -1.335300e+00  9.343377e-04  1.912964e+01  4.027993e-02  7.705406e-01  2.604647e-01  1.519436e+01
    31  -1.305589e+00  -1.315430e+00  1.029125e-03  1.827192e+01  4.124462e-02  7.536183e-01  2.694835e-01  1.536401e+01
