     i         log_r      log_rmid             m           rho            v2             p        trelax            kn
     0  -2.059341e+00  -2.360371e+00  4.934075e-05  1.514774e+02  1.303791e-01  1.974947e+01  1.828304e-02  3.001251e+00
     1  -2.038292e+00  -2.048689e+00  5.446776e-05  1.480762e+02  1.303710e-01  1.930483e+01  1.870357e-02  3.035618e+00
     2  -2.018102e+00  -2.028080e+00  6.012546e-05  1.477522e+02  1.303742e-01  1.926308e+01  1.874434e-02  3.038906e+00
     3  -1.998633e+00  -2.008259e+00  6.636847e-05  1.474361e+02  1.303674e-01  1.922086e+01  1.878502e-02  3.042242e+00
     4  -1.979771e+00  -1.989099e+00  7.325696e-05  1.470999e+02  1.303732e-01  1.917788e+01  1.882754e-02  3.045649e+00
     5  -1.961427e+00  -1.970502e+00  8.085723e-05  1.467693e+02  1.303671e-01  1.913388e+01  1.887039e-02  3.049149e+00
     6  -1.943527e+00  -1.952385e+00  8.924233e-05  1.464188e+02  1.303702e-01  1.908864e+01  1.891534e-02  3.052760e+00
     7  -1.926011e+00  -1.934681e+00  9.849269e-05  1.460638e+02  1.303671e-01  1.904192e+01  1.896153e-02  3.056503e+00
     8  -1.908827e+00  -1.917334e+00  1.086969e-04  1.456921e+02  1.303675e-01  1.899351e+01  1.900988e-02  3.060395e+00
     9  -1.891932e+00  -1.900297e+00  1.199527e-04  1.453078e+02  1.303661e-01  1.894322e+01  1.906025e-02  3.064455e+00
    10  -1.875289e+00  -1.883531e+00  1.323673e-04  1.449065e+02  1.303655e-01  1.889082e+01  1.911308e-02  3.068703e+00
    11  -1.858867e+00  -1.867001e+00  1.460590e-04  1.444880e+02  1.303645e-01  1.883611e+01  1.916852e-02  3.073156e+00
    12  -1.842640e+00  -1.850678e+00  1.611581e-04  1.440500e+02  1.303636e-01  1.877888e+01  1.922687e-02  3.077835e+00
    13  -1.826582e+00  -1.834537e+00  1.778078e-04  1.435911e+02  1.303626e-01  1.871891e+01  1.928839e-02  3.082761e+00
    14  -1.810675e+00  -1.818556e+00  1.961656e-04  1.431096e+02  1.303615e-01  1.865598e+01  1.935337e-02  3.087956e+00
    15  -1.794899e+00  -1.802715e+00  2.164050e-04  1.426037e+02  1.303604e-01  1.858988e+01  1.942211e-02  3.093441e+00
    16  -1.779239e+00  -1.786998e+00  2.387165e-04  1.420716e+02  1.303593e-01  1.852035e+01  1.949493e-02  3.099242e+00
    17  -1.763680e+00  -1.771389e+00  2.633099e-04  1.415116e+02  1.303580e-01  1.844717e+01  1.957218e-02  3.105384e+00
    18  -1.748210e+00  -1.755876e+00  2.904155e-04  1.409216e+02  1.303567e-01  1.837007e+01  1.965422e-02  3.111894e+00
    19  -1.732817e+00  -1.740445e+00  3.202866e-04  1.402997e+02  1.303553e-01  1.828880e+01  1.974145e-02  3.118800e+00
    20  -1.717491e+00  -1.725087e+00  3.532015e-04  1.396438e+02  1.303538e-01  1.820309e+01  1.983429e-02  3.126134e+00
    21  -1.702224e+00  -1.709790e+00  3.894659e-04  1.389517e+02  1.303522e-01  1.811266e+01  1.993320e-02  3.133928e+00
    22  -1.687006e+00  -1.694548e+00  4.294153e-04  1.382213e+02  1.303505e-01  1.801721e+01  2.003866e-02  3.142218e+00
    23  -1.671829e+00  -1.679351e+00  4.734182e-04  1.374502e+02  1.303487e-01  1.791645e+01  2.015122e-02  3.151042e+00
    24  -1.656687e+00  -1.664192e+00  5.218790e-04  1.366360e+02  1.303468e-01  1.781006e+01  2.027145e-02  3.160439e+00
    25  -1.641573e+00  -1.649064e+00  5.752413e-04  1.357763e+02  1.303447e-01  1.769772e+01  2.039996e-02  3.170454e+00
    26  -1.626480e+00  -1.633961e+00  6.339917e-04  1.348685e+02  1.303425e-01  1.757910e+01  2.053745e-02  3.181133e+00
    27  -1.611403e+00  -1.618876e+00  6.986635e-04  1.339100e+02  1.303402e-01  1.745385e+01  2.068463e-02  3.192526e+00
    28  -1.596336e+00  -1.603804e+00  7.698414e-04  1.328981e+02  1.303377e-01  1.732163e+01  2.084233e-02  3.204688e+00
    29  -1.581274e+00  -1.588740e+00  8.481657e-04  1.318300e+02  1.303350e-01  1.718207e+01  2.101140e-02  3.217677e+00
    30  -1.566211e+00  -1.573677e+00  9.343377e-04  1.307030e+02  1.303322e-01  1.703480e+01  2.119281e-02  3.231555e+00
    31  -1.551144e+00  -1.558612e+00  1.029125e-03  1.295141e+02  1.303291e-01  1.687946e+01  2.138761e-02  3.246392e+00
    32  -1.536065e+00  -1.543539e+00  1.133367e-03  1.282605e+02  1.303258e-01  1.671565e+01  2.159692e-02  3.262259e+00
    33  -1.520972e+00  -1.528453e+00  1.247982e-03  1.269392e+02  1.303223e-01  1.654300e+01  2.182202e-02  3.279239e+00
    34  -1.505858e+00  -1.513349e+00  1.373975e-03  1.255472e+02  1.303185e-01  1.636112e+01  2.206429e-02  3.297415e+00
    35  -1.490719e+00  -1.498223e+00  1.512441e-03  1.240817e+02  1.303144e-01  1.616963e+01  2.232524e-02  3.316883e+00
    36  -1.475551e+00  -1.483069e+00  1.664578e-03  1.225397e+02  1.303101e-01  1.596815e+01  2.260655e-02  3.337743e+00
    37  -1.460347e+00  -1.467882e+00  1.831692e-03  1.209183e+02  1.303054e-01  1.575630e+01  2.291009e-02  3.360106e+00
    38  -1.445103e+00  -1.452658e+00  2.015208e-03  1.192148e+02  1.303003e-01  1.553373e+01  2.323791e-02  3.384093e+00
    39  -1.429813e+00  -1.437391e+00  2.216679e-03  1.174266e+02  1.302949e-01  1.530008e+01  2.359228e-02  3.409834e+00
    40  -1.414472e+00  -1.422075e+00  2.437797e-03  1.155510e+02  1.302890e-01  1.505503e+01  2.397576e-02  3.437474e+00
    41  -1.399073e+00  -1.406704e+00  2.680402e-03  1.135858e+02  1.302827e-01  1.479826e+01  2.439117e-02  3.467167e+00
