     i         log_r      log_rmid             m           rho            v2             p        trelax            kn
     0  -1.728198e+00  -2.029228e+00  4.934075e-05  1.537870e+01  1.068005e-01  1.642453e+00  1.989728e-01  1.040719e+01
     1  -1.707340e+00  -1.717644e+00  5.446776e-05  1.518099e+01  1.067981e-01  1.621301e+00  2.015664e-01  1.047486e+01
     2  -1.687328e+00  -1.697218e+00  6.012546e-05  1.516295e+01  1.067945e-01  1.619320e+00  2.018096e-01  1.048127e+01
     3  -1.668023e+00  -1.677568e+00  6.636847e-05  1.514348e+01  1.067994e-01  1.617314e+00  2.020645e-01  1.048777e+01
     4  -1.649320e+00  -1.658571e+00  7.325696e-05  1.512514e+01  1.067936e-01  1.615268e+00  2.023150e-01  1.049441e+01
     5  -1.631128e+00  -1.640128e+00  8.085723e-05  1.510491e+01  1.067978e-01  1.613171e+00  2.025820e-01  1.050123e+01
     6  -1.613377e+00  -1.622161e+00  8.924233e-05  1.508519e+01  1.067942e-01  1.611011e+00  2.028501e-01  1.050826e+01
     7  -1.596006e+00  -1.604604e+00  9.849269e-05  1.506405e+01  1.067958e-01  1.608778e+00  2.031332e-01  1.051555e+01
     8  -1.578967e+00  -1.587403e+00  1.086969e-04  1.504257e+01  1.067944e-01  1.606461e+00  2.034248e-01  1.052313e+01
     9  -1.562216e+00  -1.570511e+00  1.199527e-04  1.501998e+01  1.067945e-01  1.604051e+00  2.037306e-01  1.053104e+01
    10  -1.545720e+00  -1.553890e+00  1.323673e-04  1.499652e+01  1.067939e-01  1.601536e+00  2.040499e-01  1.053930e+01
    11  -1.529446e+00  -1.537507e+00  1.460590e-04  1.497195e+01  1.067935e-01  1.598907e+00  2.043851e-01  1.054796e+01
    12  -1.513369e+00  -1.521333e+00  1.611581e-04  1.494623e+01  1.067930e-01  1.596153e+00  2.047372e-01  1.055706e+01
    13  -1.497466e+00  -1.505345e+00  1.778078e-04  1.491924e+01  1.067926e-01  1.593264e+00  2.051081e-01  1.056663e+01
    14  -1.481717e+00  -1.489520e+00  1.961656e-04  1.489088e+01  1.067920e-01  1.590227e+00  2.054992e-01  1.057671e+01
    15  -1.466106e+00  -1.473841e+00  2.164050e-04  1.486104e+01  1.067915e-01  1.587033e+00  2.059124e-01  1.058735e+01
    16  -1.450615e+00  -1.458291e+00  2.387165e-04  1.482961e+01  1.067909e-01  1.583668e+00  2.063493e-01  1.059859e+01
    17  -1.435233e+00  -1.442856e+00  2.633099e-04  1.479647e+01  1.067903e-01  1.580120e+00  2.068120e-01  1.061048e+01
    18  -1.419948e+00  -1.427523e+00  2.904155e-04  1.476151e+01  1.067897e-01  1.576377e+00  2.073025e-01  1.062307e+01
    19  -1.404748e+00  -1.412281e+00  3.202866e-04  1.472459e+01  1.067890e-01  1.572425e+00  2.078230e-01  1.063641e+01
    20  -1.389625e+00  -1.397120e+00  3.532015e-04  1.468558e+01  1.067883e-01  1.568248e+00  2.083757e-01  1.065057e+01
